0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Phil Guglielmo,Navy,Pat,1,0.1,0,43.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,So,6-5,24,-0.197819,29.25,0,2014,26705,all,,,0,0,0,0,,,0,0,
Antonio Biglow,Montana St.,BSky,28,58.7,90.6,21.3,40,45.8,1.6,9.9,20.8,18.4,56,79,0.709,59,142,0.415,10,43,0.233,0.2,2.7,42.7,Sr,6-0,5,-0.00011155,87.6822,3.1,2014,26707,all,,1.47728141,30,62,29,80,0.4839,0.3625,0,0,
Taylor Echols,Georgia,SEC,20,9,93.7,16.4,53.2,51.6,1,8.2,13.8,27,0,2,0,0,2,0,11,29,0.379,0,1.5,6.5,Jr,6-1,10,0.0799956,91.432,3.3,2014,26708,all,,0.88888889,0,1,0,1,0,0,0,0,
Jalen Love,Denver,Sum,30,78.9,98.9,18.1,48.8,50.8,2.6,8,11.3,14.4,34,50,0.68,51,119,0.429,44,121,0.364,0.4,2.3,20.8,So,6-2,3,1.0196,96.8677,4.5,2014,26713,all,,1.3514149,37,76,14,43,0.4868,0.3256,1,2,0.5
Bryant Rucker,Denver,Sum,29,52.1,113.6,15.9,60.6,63,1.3,11.4,11.7,16,32,43,0.744,35,65,0.538,30,67,0.448,0.2,2,32.6,So,6-0,21,1.58463,108.578,3.8,2014,26714,all,,1.41662639,23,33,12,32,0.697,0.375,0,0,
Charles Mann,Georgia,SEC,33,71.5,97.2,29.1,44.6,53.6,2.8,13.2,22.7,24,195,278,0.701,100,227,0.441,21,68,0.309,0.2,2.2,94.2,So,6-4,4,2.57787,112.763,3.4,2014,26716,all,61.2,0.85841948,71,121,29,106,0.5868,0.2736,3,3,1
Kenny Gaines,Georgia,SEC,32,66.2,115.6,21,53.5,57.4,2.9,7,8.4,12.7,80,102,0.784,82,161,0.509,57,152,0.375,2.9,1.5,32.6,So,6-3,12,3.28919,121.178,3.4,2014,26717,all,71.6,0.77504,55,79,27,82,0.6962,0.3293,9,9,1
Brandon Morris,Georgia,SEC,31,57.4,102.7,20,51.4,55.7,6,9.3,12.4,21.2,89,140,0.636,80,153,0.523,6,20,0.3,1.7,1.5,80.9,So,6-7,31,1.69627,106.97,3.8,2014,26718,all,60.4,0.80002255,60,85,20,68,0.7059,0.2941,9,9,1
Ethan O'Day,Vermont,AE,24,38.9,106.4,20.2,54.1,54.8,10.3,11.6,6.3,16,18,31,0.581,79,145,0.545,0,1,0,8.3,2.3,21.2,So,6-9,32,1.1754,104.498,4.2,2014,26720,all,,0.52001536,61,93,18,52,0.6559,0.3462,10,11,0.9091
Tyler Alderman,Jacksonville,ASun,11,15.4,95.6,16.8,45,47.6,10.1,11.8,10,21.3,8,13,0.615,18,40,0.45,0,0,0,5.5,1.3,32.5,So,6-9,44,0.172612,90.8464,6.2,2014,26732,all,,0.8182,13,19,5,20,0.6842,0.25,0,0,
Kordario Fleming,Jacksonville,ASun,6,13.5,77.4,19.1,38.9,40.4,7.9,15.9,8.7,25.4,8,18,0.444,14,35,0.4,0,1,0,3.5,0.4,50,So,6-6,2,-0.764654,78.9274,4.2,2014,26734,all,,0.53846864,10,18,4,17,0.5556,0.2353,0,0,
Jarvis Haywood,Jacksonville,ASun,26,70,108.1,26.9,56.5,60.3,5.1,12.2,20,21.4,100,135,0.741,116,213,0.545,33,80,0.412,0.5,2.4,46.1,So,6-4,11,2.78136,114.265,3.7,2014,26736,all,,0.85001138,54,89,62,123,0.6067,0.5041,0,0,
Tony Sabato,Elon,SC,24,16.3,81.3,11.8,50,54,3.2,7.7,6.6,36.9,5,6,0.833,12,24,0.5,0,0,0,1.6,1.3,25,So,6-7,15,-0.509805,69.1841,7.1,2014,26739,all,,0.50008572,6,12,6,12,0.5,0.5,0,0,
Tanner Samson,Elon,SC,29,65.7,127.2,14.7,59.8,63.4,2.1,13.3,11.7,10,45,53,0.849,5,15,0.333,68,164,0.415,0.9,2,29.6,So,6-4,3,2.71118,117.199,3.1,2014,26743,all,,2.47359585,2,4,2,10,0.5,0.2,0,0,
Ethan Mackey,Maine,AE,28,42,106.8,14.7,58.6,58,9,21.3,3.8,16.3,13,26,0.5,65,111,0.586,0,0,0,3.8,1.3,23.4,So,6-7,33,0.671893,99.1559,4.6,2014,26750,all,,0.42853333,50,74,15,37,0.6757,0.4054,1,1,1
Josh Smith,Clemson,ACC,30,20.3,74.5,14.9,35.2,37.6,6.2,18.3,3.5,23.9,9,18,0.5,19,54,0.352,0,0,0,2.2,0.4,33.3,So,6-8,33,-0.57853,70.8857,5.2,2014,26754,all,57.2,0.31258204,10,21,9,33,0.4762,0.2727,0,0,
Tim Marshall,VMI,BSth,29,21,104.9,18.7,47.3,48.3,3.2,8.1,11.2,11.9,12,22,0.545,11,25,0.44,22,68,0.324,0,2.6,23.7,So,6-3,23,0.369585,99.3117,5.1,2014,26762,all,,1.5,11,18,2,10,0.6111,0.2,0,0,
Bryan Harris,UMBC,AE,11,20.6,102.7,21.3,43.2,50.7,2.8,4.3,7.2,10.5,29,35,0.829,17,37,0.459,12,44,0.273,0,1.8,43.2,Fr,6-2,13,1.01778,101.475,2.2,2014,26764,all,4.2,0.77780494,12,27,5,10,0.4444,0.5,1,1,1
Amos Wilson,Lamar,Slnd,30,74.8,100.3,20.5,48.7,53.9,6.2,15.2,6.2,17.2,80,101,0.792,131,267,0.491,0,2,0,2,1.3,37.5,Sr,6-5,34,1.02573,97.5587,4.8,2014,26768,all,,0.45453554,65,112,66,155,0.5804,0.4258,7,7,1
Conner Lipinski,Maryland,ACC,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,5-10,12,-0.651686,-25,8,2014,26770,all,,,,,,,,,,,
Charles Mitchell,Maryland,ACC,32,47,95.5,21.6,51.7,49,15.2,22.4,3.2,18.4,23,70,0.329,93,180,0.517,0,0,0,2.9,1.3,38.9,So,6-8,0,0.999495,102.854,5.6,2014,26771,all,75.4,0.21954265,68,104,25,76,0.6538,0.3289,5,6,0.8333
Shaquille Cleare,Maryland,ACC,32,34,101.9,12.5,56.5,57.4,7.2,13.1,3.5,23.6,17,29,0.586,39,69,0.565,0,0,0,3.5,1.1,42,So,6-9,44,0.502396,98.2378,6.4,2014,26772,all,91.8,0.36363636,28,44,11,25,0.6364,0.44,11,11,1
Jake Layman,Maryland,ACC,32,78.5,109.7,18.1,49.8,52.9,4.6,13.1,6,11.8,64,89,0.719,64,145,0.441,61,167,0.365,2.9,2,28.5,So,6-8,10,2.83488,113.475,2.6,2014,26773,all,86.4,0.81077575,49,77,15,68,0.6364,0.2206,20,24,0.8333
Seth Allen,Maryland,ACC,20,45.9,111.8,22.7,51.8,54.7,1.9,5.5,21.5,14.8,41,55,0.745,40,90,0.444,49,129,0.38,0.9,1.8,25.1,So,6-1,4,3.73515,124.062,3,2014,26775,all,60.6,1.73529412,26,51,14,39,0.5098,0.359,0,0,
Aaron Rountree,Wake Forest,ACC,32,24.5,91,11.4,44.8,44.2,5.1,11.4,9.3,19.1,7,18,0.389,17,38,0.447,3,10,0.3,5.2,2.2,37.5,So,6-8,33,-0.151179,83.3904,4.4,2014,26776,all,62.2,1.33333333,10,17,7,21,0.5882,0.3333,8,8,1
T.J. Warren,North Carolina St.,ACC,35,84.8,113.7,33.6,54.8,57.4,10.8,12.8,8.6,12.2,156,226,0.69,311,536,0.58,31,116,0.267,1.8,3.1,34.7,So,6-8,24,5.97855,136.532,3.1,2014,26777,all,95.6,0.48195159,192,251,120,286,0.7649,0.4196,37,37,1
Dajuan Coleman,Syracuse,ACC,13,12.3,109.1,21.9,58.3,56.8,21.4,16.9,3.7,19.5,14,28,0.5,21,36,0.583,0,0,0,5.7,1.6,77.8,So,6-9,32,1.14529,113.072,5.4,2014,26779,all,95.8,0.27274876,21,27,0,8,0.7778,0,3,3,1
Langston Burnett,Wagner,NEC,18,7.9,74.7,16.3,38.6,40.2,4.6,12.6,4,26.6,3,6,0.5,4,10,0.4,3,12,0.25,1.1,1.2,27.3,So,6-5,13,-0.370809,67.0007,3.9,2014,26795,all,,0.28567755,4,4,0,6,1,0,0,0,
Rohan Brown,La Salle,A10,29,21.8,98.8,14.4,41,46.4,11.9,16.5,2.9,16.9,16,24,0.667,19,38,0.5,1,12,0.083,1.8,1.6,48,So,6-5,35,0.264316,95.7438,3.1,2014,26801,all,,0.36356446,16,29,3,9,0.5517,0.3333,1,1,1
Laquinton Ross,Ohio St.,B10,35,70.6,106.2,28,49.8,54.2,7.6,17.2,7,13.1,123,168,0.732,142,293,0.485,42,119,0.353,2.2,1.5,40.8,Jr,6-8,10,3.32664,121.42,2.2,2014,26811,all,91.4,0.48334597,80,130,62,162,0.6154,0.3827,5,5,1
Marcus Hutchins,Savannah St.,MEAC,10,3.5,104.5,16.9,50,54.6,11.1,2.7,0,16.9,3,4,0.75,5,6,0.833,0,4,0,0,1.4,40,Sr,-,34,0.141648,97.2004,12.1,2014,26819,all,,0,2,3,1,1,0.6667,1,0,0,
Omar Oraby,USC,P12,31,55.9,105.6,18,57.4,60.1,9.2,19.5,3.2,20.6,70,108,0.648,89,155,0.574,0,0,0,9.7,0.4,69.7,Sr,7-2,55,1.54043,107.363,5.8,2014,26821,all,,0.23909967,72,96,17,60,0.75,0.2833,24,26,0.9231
Strahinja Gavrilovic,USC,P12,29,28,88.8,15.7,44.7,45.6,6.8,9.1,1.1,16.4,15,31,0.484,32,68,0.471,4,17,0.235,0.3,0.5,36.5,So,6-9,14,-0.00874207,87.4748,4.4,2014,26822,all,52,0.12506797,21,44,12,25,0.4773,0.48,1,2,0.5
J.T. Terrell,USC,P12,24,46.7,88.2,23.4,42.6,46,3.5,9.3,8.3,18.1,38,52,0.731,55,119,0.462,29,112,0.259,1,0.9,22.5,Sr,6-3,20,0.75489,96.6211,3.1,2014,26824,all,,0.52271859,30,54,25,65,0.5556,0.3846,6,10,0.6
Davon Haynes,Arkansas Pine Bluff,SWAC,29,77.3,99.6,22.9,51.3,53.9,7.2,16.1,10.2,17.8,85,138,0.616,127,247,0.514,10,30,0.333,3,2.1,49.8,Jr,6-8,3,1.42354,100.947,3.7,2014,26830,all,,0.56452594,89,143,34,93,0.6224,0.3656,24,29,0.8276
Tevin Hammond,Arkansas Pine Bluff,SWAC,29,89.7,96.1,24.3,46.8,53.5,2.7,8.1,30.9,26.2,116,154,0.753,51,133,0.383,55,152,0.362,0.4,4.4,54,So,6-0,14,1.44406,99.2767,3.2,2014,26831,all,,1.24106056,39,77,11,51,0.5065,0.2157,1,1,1
Matthew Hezekiah,South Carolina St.,MEAC,28,72,107,20.6,53.5,56.7,8.3,15.7,5.4,17,66,92,0.717,137,254,0.539,0,2,0,2.8,1.5,35.9,Sr,6-11,22,1.85785,106.082,2.2,2014,26832,all,,0.35413872,71,101,66,153,0.703,0.4314,10,10,1
Chasen Campbell,South Carolina St.,MEAC,12,5.3,77.3,15.4,26.7,30,7.1,11.5,6.9,6.4,3,7,0.429,4,12,0.333,0,3,0,0,0,46.7,Sr,6-8,20,-0.322786,69.0016,3.3,2014,26834,all,,2.00120048,1,3,3,9,0.3333,0.3333,0,0,
Patrick Myers,South Carolina St.,MEAC,15,9.2,85,15.1,32.5,43.3,5.1,7.8,9.6,26.5,8,9,0.889,2,11,0.182,3,9,0.333,0,1.2,45,So,6-2,10,-0.243813,77.5325,5,2014,26836,all,,0.71416327,0,6,2,5,0,0.4,0,0,
Shaquiel Mitchell,South Carolina St.,MEAC,22,18.1,52.3,18.1,25.7,28.2,7.8,13.5,8.7,38.5,7,19,0.368,8,30,0.267,1,7,0.143,0.5,1.8,51.4,So,6-4,11,-1.24661,49.0418,4.5,2014,26837,all,,0.37501146,4,16,4,14,0.25,0.2857,0,1,0
Gabe Snider,Illinois Chicago,Horz,23,25.6,102.4,12.9,53.5,53.5,2.3,8.8,4.4,15.7,0,0,0,11,26,0.423,18,45,0.4,1.1,1,0,So,6-4,2,0.31727,94.7641,4.2,2014,26843,all,,0.600046,4,13,7,13,0.3077,0.5385,0,0,
Jalen Palm,Monmouth,MAAC,17,5.5,93.1,14.9,29.4,36.8,1.5,9.8,15.6,5.4,6,10,0.6,2,9,0.222,2,8,0.25,0,2.4,58.8,So,5-10,2,-0.0380051,85.0534,6.2,2014,26846,all,,6.00170068,2,5,0,4,0.4,0,0,0,
Tyrone O'Garro,Monmouth,MAAC,32,58.5,87.2,13.4,45.4,44.7,10.1,18.6,8.2,25.2,29,72,0.403,49,108,0.454,0,0,0,0.5,1.4,66.7,So,6-5,14,-0.805745,77.8448,4.3,2014,26851,all,,0.73334281,46,99,3,9,0.4646,0.3333,12,13,0.9231
Cleanthony Early,Wichita St.,MVC,35,68.5,117.7,26.4,57.3,62.9,5.6,19,6.1,16.2,144,171,0.842,117,202,0.579,64,170,0.376,3.4,1.7,46,Sr,6-8,11,3.7752,127.294,3.5,2014,26859,all,,0.37313901,76,101,41,101,0.7525,0.4059,19,20,0.95
Cody McDavis,Northern Colorado,BSky,22,26.1,116.5,12.3,61.5,64.1,6.8,14.1,1.2,19.3,13,17,0.765,32,52,0.615,0,0,0,0,1,32.7,So,6-8,10,0.666593,101.061,5.6,2014,26861,all,,0.16663611,17,20,15,32,0.85,0.4688,6,6,1
Arthur Gage,Chicago St.,WAC,2,0.1,0,20,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Sr,6-10,5,-0.152131,0,40,2014,26867,all,,0,,,,,,,,,
Jamere Dismukes,Chicago St.,WAC,3,4,100.5,19.6,25,47.5,0,17.6,29.7,18.1,9,10,0.9,1,3,0.333,1,7,0.143,0,1.2,100,Sr,6-1,2,0.776529,101.385,2.4,2014,26868,all,,2.6667,0,2,1,1,0,1,0,0,
Dwaun Anderson,Wagner,NEC,29,54.6,84,16.2,37.1,39.5,4,10.5,8.1,17.8,20,31,0.645,50,123,0.407,10,52,0.192,2.1,2,17.7,So,6-4,2,-0.883882,76.1034,3.4,2014,26872,all,76.4,0.84375566,37,80,13,43,0.4625,0.3023,16,18,0.8889
Zach Gordon,Cal Poly,BW,31,25.7,65.8,13.5,27,35.4,6.6,20,1.2,29.8,18,35,0.514,10,37,0.27,0,0,0,3.2,2.2,94.6,So,6-8,44,-1.1047,57.6864,6.1,2014,26884,all,,0.099969,8,22,2,15,0.3636,0.1333,5,7,0.7143
Anthony Silvestri,Cal Poly,BW,27,17.3,115.8,14.1,55.9,55,3.1,9.9,2.1,4.2,1,4,0.25,3,3,1,20,56,0.357,0.5,0.9,6.8,Jr,6-7,42,0.598997,108.773,7.6,2014,26885,all,,1,1,1,2,2,1,1,0,0,
Brian Bennett,Cal Poly,BW,32,46.2,98.1,20.3,47.4,50.1,5.4,14.9,8,15.4,29,41,0.707,82,171,0.48,0,2,0,1,1.1,23.7,So,6-9,34,0.687167,98.406,4.7,2014,26886,all,,0.67862857,41,58,41,113,0.7069,0.3628,0,0,
Jake Bittle,South Dakota St.,Sum,22,58.5,102,17.6,47.8,50.9,6.5,12.1,15.2,19.1,35,52,0.673,53,116,0.457,16,45,0.356,1.5,3.5,32.3,So,6-4,4,1.01874,97.1958,4.1,2014,26889,all,,1.31575291,32,52,21,64,0.6154,0.3281,0,0,
Haiishen McIntyre,High Point,BSth,22,19.7,100.9,19.6,50,56.5,2.2,11.3,22.9,25.9,22,30,0.733,21,41,0.512,1,4,0.25,1,2.7,66.7,So,6-2,11,0.314567,96.3645,3.1,2014,26893,all,,1.47371468,15,25,6,16,0.6,0.375,0,0,
Derrell Edwards,High Point,BSth,29,51.6,95.6,11.9,42.8,49.2,2.1,10.3,12.8,24.1,26,33,0.788,28,56,0.5,5,27,0.185,0.2,1.6,39.8,Sr,6-2,3,-0.376628,82.4417,3.5,2014,26895,all,,1.57141378,12,24,16,32,0.5,0.5,0,0,
Brett Bisping,Siena,MAAC,38,66.4,117.8,20.1,53.6,58.6,10.3,15.4,6.5,14.5,114,151,0.755,144,264,0.545,12,38,0.316,3.7,1.3,50,So,6-8,31,2.77331,117.449,5.1,2014,26902,all,,0.58002736,103,173,42,92,0.5954,0.4565,5,5,1
Xavier Munford,Rhode Island,A10,31,88.7,99.1,25.7,47.6,51.3,2,10.3,15.6,17.3,106,151,0.702,118,257,0.459,61,183,0.333,1.1,1.9,34.3,Sr,6-2,5,2.65518,109.187,2.3,2014,26903,all,,0.86902609,80,131,38,126,0.6107,0.3016,3,4,0.75
Marcus Tyus,Nebraska Omaha,Sum,29,44.1,105.5,25,51.6,55.4,3.8,10.3,13.1,15.6,50,63,0.794,68,133,0.511,31,89,0.348,0.6,3.1,28.4,So,6-1,23,1.37318,109.962,4.5,2014,26909,all,,0.86480132,48,81,20,52,0.5926,0.3846,2,3,0.6667
Martin Seiferth,Eastern Washington,BSky,29,53,111.2,15.4,65.9,60.9,11.8,15.2,1.6,17.4,17,52,0.327,87,132,0.659,0,0,0,6.4,0.7,39.4,Jr,6-10,12,1.04679,101.852,5.2,2014,26911,all,,0.1724,75,106,12,26,0.7075,0.4615,32,34,0.9412
Aric Gresko,St. Francis PA,NEC,5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,5-10,20,-0.782023,-25,0,2014,26913,all,,,,,,,,,,,
Ben Millaud-Meunier,St. Francis PA,NEC,31,49,99,23.5,47.7,52,1.3,9.9,8.3,13.2,50,63,0.794,20,57,0.351,56,161,0.348,0,2,28.9,So,6-1,11,0.878767,100.617,2,2014,26915,all,,0.70001033,14,32,6,25,0.4375,0.24,0,0,
Daniel Ochefu,Villanova,BE,34,53.2,100.7,17.3,59.4,59.1,10.4,21.8,12.1,29.2,41,74,0.554,76,127,0.598,0,1,0,7.7,1.9,57.8,So,6-11,23,0.965891,100.572,5.2,2014,26917,all,90.4,0.74607372,62,85,14,41,0.7294,0.3415,31,34,0.9118
Henry Lowe,Villanova,BE,8,0.8,40.7,28.3,125,73,0,10.2,0,56.8,0,3,0,1,1,1,1,1,1,0,0,150,So,5-11,0,-0.174018,51.2114,0,2014,26918,all,,0,1,1,0,0,1,,0,0,
Alex Poythress,Kentucky,SEC,40,45.4,110.1,17.4,52,54.4,11.6,16.3,4.6,17.8,50,80,0.625,80,144,0.556,8,33,0.242,4,1,45.2,So,6-7,22,1.65271,113.688,4.6,2014,26922,all,98.8,0.44736842,70,104,10,40,0.6731,0.25,37,38,0.9737
Keelan Garrett,McNeese St.,Slnd,26,32.1,93.1,22.2,41,43.8,1.1,5.4,10.3,11.2,19,24,0.792,18,61,0.295,32,100,0.32,0,1.2,14.9,Sr,6-0,3,0.294085,93.5708,2.6,2014,26925,all,,1.06239844,7,28,11,33,0.25,0.3333,1,1,1
Onzie Branch,Gardner Webb,BSth,30,36,105.2,20.4,54.7,58.2,9.1,16.9,14.2,22.1,44,66,0.667,58,103,0.563,0,3,0,1.4,2.1,62.3,Sr,6-6,5,0.687429,101.068,6,2014,26929,all,,0.88237889,48,69,10,34,0.6957,0.2941,12,13,0.9231
Kendrec Ferrara,Furman,SC,27,75.1,95.2,21.5,51.4,54,8.5,11.3,6.2,22.7,51,77,0.662,100,184,0.543,8,34,0.235,3.1,0.4,35.3,So,6-9,30,0.626662,93.6719,2.9,2014,26932,all,,0.32308715,54,88,46,96,0.6136,0.4792,7,10,0.7
Kevin Aronis,New Mexico St.,WAC,35,47.6,127.8,13.9,61.5,62.3,0.6,7.8,3.7,10.1,16,22,0.727,9,22,0.409,74,173,0.428,0.5,0.9,11.3,Sr,6-3,5,2.07197,118.757,3,2014,26943,all,,0.81251367,4,8,5,14,0.5,0.3571,1,1,1
Dylan Green,Lipscomb,ASun,17,2.8,66.4,13.8,16.7,16.7,10.1,14.5,16.1,24.6,0,0,0,1,5,0.2,0,1,0,0,0,0,So,6-4,15,-0.210981,56.3615,7.3,2014,26944,all,,1.50085034,1,3,0,2,0.3333,0,0,0,
J.J. Butler,Lipscomb,ASun,29,32.1,82.2,13,50,49.1,1.5,6.4,18.1,34.4,7,17,0.412,20,34,0.588,4,18,0.222,0.7,2,32.7,So,6-3,5,-0.76845,70.5281,4.7,2014,26947,all,,1.2,18,27,2,7,0.6667,0.2857,0,0,
Geron Johnson,Memphis,Amer,33,69.5,95.5,20.8,44.9,47.6,6.2,12.7,21.2,23.3,53,86,0.616,84,176,0.477,23,88,0.261,1.6,2.6,32.6,Sr,6-3,55,1.28726,100.938,3.8,2014,26948,all,,1.43038556,64,103,20,69,0.6214,0.2899,25,28,0.8929
Anthony Cole,Memphis,Amer,5,0.8,143.5,22.8,33.3,61.2,11.4,11,0,0,4,4,1,1,3,0.333,0,0,0,0,0,133.3,So,6-1,35,0.387262,143.485,0,2014,26952,all,,,1,2,0,1,0.5,0,0,0,
Imoh Silas,Siena,MAAC,38,41.6,92.7,16.3,49.2,49,13.1,16.6,8,27,18,40,0.45,64,130,0.492,0,0,0,10.7,1.6,30.8,Jr,6-8,34,0.00100091,87.7007,7.8,2014,26956,all,4.8,0.53193726,47,86,17,44,0.5465,0.3864,2,3,0.6667
Adam Savion,Hofstra,CAA,10,2.6,40.4,16.9,0,17.1,6.6,13.9,10.4,42.2,2,6,0.333,0,3,0,0,0,0,0,3.6,200,So,6-2,15,-0.595035,37.1222,4.7,2014,26966,all,,0.5,0,3,0,0,0,,0,0,
Denzel Valentine,Michigan St.,B10,38,72.7,106.9,18.1,48.9,51.2,5.2,18.2,22.6,20.6,44,65,0.677,65,151,0.43,43,114,0.377,1.3,2,24.5,So,6-5,45,2.35314,110.82,3.5,2014,26984,all,77.8,2.08695892,34,58,31,91,0.5862,0.3407,4,7,0.5714
Spencer Parker,Bowling Green,MAC,31,87.6,90.7,21.4,48.5,54.4,4.7,11.7,7.2,26.1,118,166,0.711,121,224,0.54,8,50,0.16,1.1,1.2,60.6,So,6-7,3,0.705903,93.452,3.1,2014,26986,all,,0.33979414,93,155,27,68,0.6,0.3971,9,9,1
Richaun Holmes,Bowling Green,MAC,31,79.9,107.9,21.6,52.1,56.8,9.7,17.4,6.5,15.7,113,159,0.711,132,248,0.532,12,40,0.3,9.2,2,55.2,Jr,6-8,22,2.61341,111.092,3.6,2014,26987,all,,0.47370425,106,146,26,103,0.726,0.2524,53,55,0.9636
Matt Costello,Michigan St.,B10,34,32.6,120.7,15,59.8,61.9,11.6,14.8,9.6,17.6,33,50,0.66,52,87,0.598,0,0,0,10.1,1.1,57.5,So,6-9,10,1.7991,122.947,5.6,2014,26988,all,82.4,1.22716736,43,61,9,25,0.7049,0.36,15,17,0.8824
Gary Harris,Michigan St.,B10,35,73.7,114.4,25.3,51.8,56.1,4,10.2,16.8,12.7,115,142,0.81,114,225,0.507,81,230,0.352,1.6,3.4,31.2,So,6-4,14,4.62877,129.052,2.6,2014,26989,all,96.4,1.56664528,65,104,49,122,0.625,0.4016,22,22,1
Millaun Brown,Louisiana Monroe,SB,17,14.1,85.6,14.6,52.6,47.8,14.8,8.6,2.7,28,5,15,0.333,10,19,0.526,0,0,0,1.5,0.8,78.9,Sr,6-7,23,-0.239635,79.7579,5.9,2014,26993,all,,0.199932,9,17,1,2,0.5294,0.5,1,1,1
Kyle Koszuta,Louisiana Monroe,SB,19,17.5,75,13.9,36,36,1.2,3.8,7.4,16.5,2,6,0.333,2,9,0.222,9,34,0.265,0,3,14,So,6-2,15,-0.654314,68.3203,2.8,2014,26994,all,,1,1,5,1,4,0.2,0.25,0,0,
Colton Ponder,Louisiana Monroe,SB,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-5,35,-0.782023,-25,0,2014,26995,all,,,,,,,,,,,
Geovonie McKnight,Miami OH,MAC,30,74.1,85.4,22.6,41.9,46.4,3.6,11.3,16.7,22.1,63,90,0.7,97,225,0.431,8,35,0.229,0.6,2.9,34.6,So,6-3,0,0.16825,89.3078,4,2014,27001,all,,0.92,50,101,47,124,0.495,0.379,5,7,0.7143
Jack Montague,Yale,Ivy,25,22.1,87.9,19.5,58.3,58.2,2.8,6.2,23,38.9,7,13,0.538,8,20,0.4,18,40,0.45,0.4,1.5,21.7,So,6-0,4,-0.0628467,86.0876,3.2,2014,27003,all,,0.82857143,1,5,7,15,0.2,0.4667,0,0,
Nick Victor,Yale,Ivy,32,61.9,79.5,15.8,49.3,46.5,2.8,15.1,14.8,31.4,14,50,0.28,58,113,0.513,9,32,0.281,3.5,2.5,34.5,So,6-5,21,-1.16312,74.1809,4.7,2014,27004,all,,0.82815,38,67,20,46,0.5672,0.4348,2,2,1
Jalen Hyde,Rutgers,Amer,3,0.3,210.5,6.3,0,105.3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,So,-,23,0.477463,190.882,10,2014,27006,all,,,0,0,0,0,,,0,0,
Mindaugas Kacinas,South Carolina,SEC,34,60.1,100.4,14,55.6,58.4,11.2,14.2,3.1,27.6,50,77,0.649,70,124,0.565,0,2,0,3.1,2.3,61.1,So,6-7,25,0.840966,97.7569,5,2014,27010,all,65.6,0.2263921,54,85,16,40,0.6353,0.4,4,6,0.6667
Michael Carrera,South Carolina,SEC,33,47.7,97,19.6,39.9,45.7,13.4,20.8,5.6,17.8,63,100,0.63,57,139,0.41,7,30,0.233,5.9,2.4,59.2,So,6-5,24,0.932191,101.343,5.4,2014,27012,all,42.8,0.44741641,43,68,14,69,0.6324,0.2029,7,8,0.875
Austin Constable,South Carolina,SEC,3,0.4,0,11.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,0,So,6-0,12,-0.682261,-10.625,6.7,2014,27014,all,,,0,1,0,0,0,,0,0,
Laimonas Chatkevicius,South Carolina,SEC,33,31.3,103.6,20,53.7,56.4,10.7,27,7.4,22.4,29,42,0.69,65,120,0.542,0,1,0,5.7,1.8,34.7,So,6-11,14,0.947556,108.837,7.3,2014,27015,all,54,0.40620811,34,51,31,69,0.6667,0.4493,8,10,0.8
Terrell Brown,Central Arkansas,Slnd,19,30.6,104.4,16.6,56.4,57.7,10.8,16.1,8.2,22.4,13,20,0.65,44,78,0.564,0,0,0,2.8,2.8,25.6,So,6-5,32,0.471762,95.4378,6.9,2014,27018,all,,0.6086741,25,34,19,44,0.7353,0.4318,1,2,0.5
Daouda Berete,Central Arkansas,Slnd,27,50.6,76.4,15.7,33.5,41.9,2.9,16.3,10.3,28.1,40,56,0.714,25,84,0.298,7,22,0.318,1,3,52.8,So,6-4,35,-1.34497,68.6897,6,2014,27019,all,,0.73330533,16,41,9,43,0.3902,0.2093,2,2,1
Justin Colvin,Alabama A&M,SWAC,28,24.8,89.2,21.4,45.6,48.1,2.8,5.2,10.2,18,17,27,0.63,14,35,0.4,18,55,0.327,0,1.5,30,So,6-3,4,-0.0166641,87.2037,2.7,2014,27020,all,,0.66666667,8,13,6,22,0.6154,0.2727,3,3,1
Justin Sears,Yale,Ivy,31,74.6,112.8,28.7,52.3,57.6,10.5,15.5,13.5,15,170,242,0.702,177,338,0.524,4,12,0.333,7.7,2.4,69.1,So,6-8,22,3.85213,123.598,3.4,2014,27025,all,,0.67163281,105,165,72,173,0.6364,0.4162,29,30,0.9667
Ramon Mercado,Hampton,MEAC,29,35.8,105.6,16.8,48.9,52.5,2.4,11.9,9.1,15,26,33,0.788,17,42,0.405,32,91,0.352,2.2,2.2,24.8,Sr,6-4,24,0.515602,97.4913,3.3,2014,27027,all,,0.94997825,12,24,5,18,0.5,0.2778,2,3,0.6667
