0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Gilberto Clavell,Sam Houston St.,Slnd,27,77.7,111,30.5,56.1,61.2,12.4,11.6,8.2,18.2,163,220,0.741,191,338,0.565,1,5,0.2,0.5,1.1,64.1,Sr,6-7,14,4.04671,120.573,4.4,2011,14407,all,,0.34177518,117,166,74,172,0.7048,0.4302,19,20,0.95
Paris Bennett,George Mason,CAA,33,21.4,88,11.9,38.1,40,7.2,9,9.3,24.7,5,9,0.556,16,37,0.432,0,5,0,1.9,1.3,21.4,Fr,6-6,1,-0.197263,76.791,5.4,2011,14412,all,48.6,1.14285714,9,17,7,20,0.5294,0.35,0,0,
Donavan Bragg,Cal St. Bakersfield,ind,28,78.1,101.9,23.8,43.7,51.1,2.3,3.9,16.8,16,114,136,0.838,75,196,0.383,44,127,0.346,0.1,1.4,42.1,Sr,6-3,11,2.16572,103.035,1.6,2011,14413,all,,1.11864648,26,47,49,149,0.5532,0.3289,6,7,0.8571
Kevin Feeney,Xavier,A10,14,3.5,81.4,12.9,50,42.7,14.3,20.8,3.8,31.5,2,6,0.333,0,0,0,1,3,0.333,0,2.7,200,Sr,6-3,1,-0.115613,72.7653,4.4,2011,14414,all,,0.33317779,0,0,0,0,,,0,0,
Darnel Jones,Savannah St.,ind,24,19.7,43.4,12.3,21.7,23.8,1.1,6,11.5,42.1,3,9,0.333,2,12,0.167,2,11,0.182,0.5,3.6,39.1,So,6-1,2,-1.50962,32.8316,6,2011,14422,all,,0.64704221,1,6,1,6,0.1667,0.1667,0,0,
Tyshawn Patterson,Stetson,ASun,24,37,89.1,27,48.7,50.2,2.4,8,19,24.8,39,72,0.542,52,86,0.605,16,70,0.229,0.3,2.5,46.2,So,6-0,22,0.867051,96.5091,3.6,2011,14427,all,,0.68625882,34,54,18,32,0.6296,0.5625,0,0,
J.B. Conley,Texas St.,Slnd,29,35.4,87.3,21.4,45.5,46.5,8.6,10.4,5.3,19.9,28,57,0.491,57,112,0.509,2,20,0.1,0.7,1.4,43.2,Sr,6-7,20,0.0740734,84.6903,5.8,2011,14429,all,,0.33333333,45,62,12,50,0.7258,0.24,2,2,1
Tony Bishop,Texas St.,Slnd,29,63,114,22.6,57.7,59.9,11.3,18.8,7.7,14.5,89,138,0.645,142,246,0.577,0,0,0,4.4,2.4,56.1,Sr,6-6,22,2.48954,111.557,4.4,2011,14430,all,,0.57781788,109,149,33,97,0.7315,0.3402,15,16,0.9375
Donnavan Kirk,Miami FL,ACC,13,8.6,77.7,20.6,40.6,47.6,6.8,4.6,0,33.1,9,10,0.9,13,30,0.433,0,2,0,3.6,1,31.3,Fr,6-9,22,-0.189257,77.4684,5.8,2011,14436,all,81,0,4,4,9,26,1,0.3462,0,0,
Nathan Parker,Wofford,SC,12,8.2,87.1,17.5,61.8,61.1,10,19,7.9,39.8,5,9,0.556,6,11,0.545,3,6,0.5,6.8,0.5,52.9,So,6-6,2,-0.0674531,81.1402,4.6,2011,14443,all,,0.38465799,3,6,3,5,0.5,0.6,0,0,
Taylor Wagener,Wofford,SC,13,3.7,82.4,26.4,45,52.5,7.3,4.9,23.3,40.1,6,9,0.667,0,0,0,3,10,0.3,0,0,90,So,6-3,13,0.0283445,85.2285,6.2,2011,14444,all,,0.77784198,0,0,0,0,,,0,0,
DeShawn Painter,North Carolina St.,ACC,26,31.7,97.9,17.5,46.7,51.2,8.1,6.5,2.8,18.7,36,57,0.632,42,90,0.467,0,0,0,4,0.5,63.3,So,6-9,0,0.685367,96.2534,6,2011,14448,all,,0.27274876,29,48,13,42,0.6042,0.3095,3,3,1
Austin Pehl,Northern Iowa,MVC,28,21.1,82.4,14.8,44.9,48,5.1,12.8,0,24.3,9,13,0.692,22,49,0.449,0,0,0,1.9,1.2,26.5,So,6-10,33,-0.248168,75.9831,6.8,2011,14452,all,31.6,0,10,14,12,35,0.7143,0.3429,2,2,1
Brandon Triche,Syracuse,BE,34,71.8,109.3,21.4,50,55,4.5,4.4,18.5,19.7,80,95,0.842,77,156,0.494,50,148,0.338,0.3,1.7,31.3,So,6-4,20,3.18436,114.974,2.6,2011,14456,all,75.8,1.42032128,44,74,33,82,0.5946,0.4024,4,7,0.5714
Gokhan Sirin,Charlotte,A10,29,26.3,101.8,14.8,60,60.9,3.3,5.7,4.1,25.1,6,8,0.75,3,10,0.3,28,65,0.431,1.7,0.9,10.7,So,6-10,3,0.480819,95.5056,3.4,2011,14458,all,61.6,0.2999855,2,3,1,7,0.6667,0.1429,0,0,
Dane DiLiegro,New Hampshire,AE,26,62.9,102.5,19.1,52.1,56.5,11.1,12.5,5,21.8,55,75,0.733,86,167,0.515,1,1,1,1.1,1.4,44.6,Sr,6-9,1,1.33265,96.7113,4.1,2011,14461,all,,0.29168021,62,97,24,69,0.6392,0.3478,9,9,1
Jacob Arnett,Lipscomb,ASun,29,42.5,100.3,13.6,50,54.9,2.8,9.1,21.5,30.3,20,23,0.87,18,45,0.4,15,36,0.417,0.2,1.7,28.4,So,6-4,5,0.456531,90.8522,4.2,2011,14463,all,,1.67560154,8,20,10,25,0.4,0.4,1,1,1
Josh Thompson,Wagner,NEC,30,60.2,99.2,19.7,44.1,50,9.1,6.8,15.6,17.9,62,86,0.721,76,170,0.447,2,9,0.222,2.4,2.7,48,So,6-5,25,1.13826,96.62,5.3,2011,14471,all,,1.15906457,51,96,25,74,0.5313,0.3378,12,13,0.9231
Broderick Gilchrest,Idaho St.,BSky,27,87.2,95.8,25.3,46.3,49.4,1.5,3.5,15.6,18.5,70,101,0.693,97,217,0.447,49,151,0.325,0.4,1.8,27.4,Sr,6-0,2,1.93649,99.008,2.6,2011,14472,all,27.6,0.79450383,73,141,24,76,0.5177,0.3158,0,0,
Abdoulaye N'doye,New Mexico St.,WAC,7,1.3,27.3,20.7,33.3,25.3,0,27.9,0,49.3,0,2,0,1,3,0.333,0,0,0,0,0,66.7,So,7-0,55,-0.464654,28.0486,7.1,2011,14502,all,,0,1,2,0,1,0.5,0,0,0,
Bandja Sy,New Mexico St.,WAC,31,42.7,87.8,16.8,45.3,49.8,4.2,9.5,10.4,28.1,31,43,0.721,27,56,0.482,17,60,0.283,1.8,1.6,37.1,So,6-8,10,0.0731411,84.4049,3.8,2011,14503,all,,0.63632521,21,31,6,25,0.6774,0.24,10,11,0.9091
Tyrone Watson,New Mexico St.,WAC,31,68.7,108.3,15.7,58.3,58.7,9.2,6.5,14.2,22.1,55,96,0.573,70,114,0.614,12,37,0.324,0.6,2.5,63.6,So,6-5,45,1.97704,103.671,3.4,2011,14508,all,,1.15386908,61,82,9,32,0.7439,0.2813,3,4,0.75
Khaliff Wyatt,Temple,A10,34,51.2,114.7,23.3,57.1,61,2.8,7.6,17,16.4,77,101,0.762,61,119,0.513,48,114,0.421,1,3.9,43.3,So,6-4,1,2.60158,119.475,2.8,2011,14513,all,35.8,1.29549494,31,44,30,74,0.7045,0.4054,0,0,
Glenn Bryant,Arkansas,SEC,31,31.7,107.4,16.8,51.5,54.3,8.8,8.3,3.7,14,27,42,0.643,47,83,0.566,2,14,0.143,12.3,1.9,43.3,So,6-7,5,0.9526,104.584,5.4,2011,14514,all,74.6,0.43751211,38,57,9,26,0.6667,0.3462,20,21,0.9524
Jemal Farmer,Arkansas,SEC,18,13.7,80.7,21.2,45.5,45.6,4.1,3.9,6.2,24.1,4,9,0.444,18,38,0.474,5,18,0.278,1.1,2.4,16.1,Sr,6-5,2,-0.0642395,81.2436,6,2011,14515,all,,0.33337333,9,15,9,23,0.6,0.3913,4,4,1
Delvon Johnson,Arkansas,SEC,31,69.7,105.8,18.9,54.4,56.3,10.4,10.9,6,18.1,75,126,0.595,111,204,0.544,0,0,0,10,1.3,61.8,Sr,6-9,21,2.19488,105.592,2.9,2011,14518,all,,0.49021396,97,137,14,67,0.708,0.209,28,31,0.9032
Julysses Nobles,Arkansas,SEC,31,61,92.9,22.8,45.4,50.9,1.7,8,24.2,25.8,72,102,0.706,51,139,0.367,29,69,0.42,0.3,2.7,49,So,6-1,23,1.22005,97.4243,4.1,2011,14519,all,55,1.19477435,32,67,19,72,0.4776,0.2639,1,1,1
Thomas Robinson,Kansas,B12,33,31.6,108.9,26.5,60.1,58.8,19.1,20.5,8,19.1,49,96,0.51,101,168,0.601,0,0,0,4.9,1.7,57.1,So,6-9,0,1.83147,119.35,5.6,2011,14520,all,94.6,0.46515733,87,127,14,41,0.685,0.3415,32,40,0.8
Rodriguez Sherman,Kent St.,MAC,35,73.6,107.4,22.3,52.4,56.2,5,6.8,18.6,20.5,90,119,0.756,109,216,0.505,46,124,0.371,0.4,3,35,Sr,6-3,32,2.73065,108.905,2.9,2011,14525,all,,1.18073712,86,149,23,67,0.5772,0.3433,7,7,1
Matt Morgan,Winthrop,BSth,28,58.3,90,18.7,38.7,43.5,7.4,5.8,1.9,14.2,45,63,0.714,77,192,0.401,0,7,0,3.1,1.3,31.7,Jr,6-9,5,0.153985,85.0576,3.3,2011,14538,all,,0.20001867,33,58,44,134,0.569,0.3284,2,3,0.6667
Robbie Dreher,Winthrop,BSth,26,71.2,94.8,23.7,44.9,49.6,3.4,6.8,11.5,18.1,92,142,0.648,69,170,0.406,34,97,0.351,0.6,2.3,53.2,So,6-4,23,1.33892,95.555,3.3,2011,14540,all,,0.7288031,43,66,26,104,0.6515,0.25,6,6,1
Louie Krogman,South Dakota,GWC,31,78.6,109.6,20.1,51.4,53.5,1.4,6.5,12.7,9.1,46,61,0.754,84,170,0.494,68,192,0.354,0.1,1.3,16.9,Jr,6-1,4,2.00301,102.552,1.9,2011,14545,all,,1.9355,54,87,30,83,0.6207,0.3614,0,0,
Alex Pickert,Denver,SB,6,1.6,52.8,35.6,50,47.1,0,15.7,0,40.5,1,3,0.333,3,5,0.6,0,1,0,0,3.6,50,Jr,5-9,21,-0.162832,68.3678,8.4,2011,14549,all,,0,3,5,0,0,0.6,,0,0,
Ryan Wedel,Drake,MVC,31,74.9,107.9,18.7,55.8,58.4,0.9,5.7,15.2,15.7,42,51,0.824,42,90,0.467,71,176,0.403,0.1,1,19.2,Sr,5-11,10,2.36536,105.854,2.3,2011,14555,all,22.2,1.35553872,11,22,31,68,0.5,0.4559,0,0,
Bryson Pope,Tulsa,CUSA,32,53.6,93.9,19.9,50,53,3.1,9,21.6,28.1,56,94,0.596,51,102,0.5,14,42,0.333,0.9,1.6,65.3,So,6-6,0,0.800912,93.8163,3.3,2011,14556,all,18.8,1.12307389,33,56,18,46,0.5893,0.3913,2,2,1
Darius Theus,VCU,CAA,40,37.8,85.8,18.4,36.7,43.7,2.5,7,25.6,29.8,41,62,0.661,34,81,0.42,4,28,0.143,1.5,4.1,56.9,So,6-3,10,0.0720335,84.5444,6,2011,14558,all,27.4,1.52727273,25,51,9,30,0.4902,0.3,0,0,
Troy Daniels,VCU,CAA,27,7.8,93.9,23.2,45.8,45.5,4.6,10.4,1.7,8.3,1,3,0.333,0,5,0,18,54,0.333,0,2.4,5.1,So,6-4,30,0.234588,97.6999,5.4,2011,14559,all,60.4,0.2498312,0,0,0,5,,0,0,0,
DeAndre Hersey,South Alabama,SB,24,24.1,102.1,13.4,50,53.1,7.6,5.9,8.6,22.1,10,14,0.714,22,44,0.5,1,3,0.333,7.5,1.4,29.8,So,6-6,24,0.287802,91.0706,4.4,2011,14563,all,,0.84604024,10,17,12,27,0.5882,0.4444,1,1,1
Frank Wiseler,Drake,MVC,13,21.4,83.6,14.1,32.5,41,1.4,2.3,21.3,25.9,13,16,0.813,7,24,0.292,4,16,0.25,0,2.5,40,Jr,6-2,13,-0.471538,76.57,4.8,2011,14564,all,,1.81247969,5,15,2,9,0.3333,0.2222,0,0,
Brendan Bald,Vermont,AE,31,67.8,99.1,22,48.1,50.1,2.5,4.8,9.7,17.6,47,72,0.653,76,192,0.396,50,122,0.41,0.5,1.4,22.9,So,6-4,20,1.47891,98.3155,2.4,2011,14565,all,16.8,0.70910833,46,86,30,106,0.5349,0.283,2,2,1
Keith Searcy,Alcorn St.,SWAC,23,31.6,64.9,19.7,29.2,34,1.4,7.4,17.1,23.3,23,41,0.561,28,95,0.295,1,6,0.167,0,3.5,40.6,So,6-4,1,-1.12778,61.3692,7.6,2011,14566,all,,0.87097492,11,23,17,72,0.4783,0.2361,0,0,
Shaunvanta Ingram,Alcorn St.,SWAC,20,22,57.2,20.3,29.1,32,4,9.3,10.1,29.2,9,15,0.6,20,57,0.351,1,17,0.059,0.4,1.1,20.3,So,6-3,11,-1.12563,56.007,4.4,2011,14567,all,,0.39285714,7,17,13,39,0.4118,0.3333,1,1,1
Matt Sauey,North Florida,ASun,31,47,110.9,14.1,64.7,65.9,7,8.9,5.8,23.2,27,38,0.711,80,124,0.645,1,2,0.5,4.2,1.8,30.2,Jr,6-7,22,1.44058,103.08,4.9,2011,14571,all,,0.44441574,64,83,16,41,0.7711,0.3902,11,12,0.9167
Jamel Jackson,Seton Hall,BE,19,22.4,96.3,16.8,45.7,46.4,0.4,3.2,10.8,11.1,3,4,0.75,8,20,0.4,23,73,0.315,0.7,0.8,4.3,Sr,6-3,22,0.642765,95.7724,3.6,2011,14573,all,,1.66666667,3,9,5,11,0.3333,0.4545,0,0,
Cory Remekun,Saint Louis,A10,30,40.1,88.1,17.2,47.2,50.6,6.1,9,9.8,25.9,31,52,0.596,42,89,0.472,0,0,0,4.9,1.4,58.4,So,6-8,32,0.0656245,84.3659,5.7,2011,14575,all,20.8,0.65715265,32,48,10,41,0.6667,0.2439,11,12,0.9167
Paolo Ivis,Loyola MD,MAAC,16,4,65.3,10.5,12.5,21.2,9.5,10.2,0,12,2,3,0.667,1,8,0.125,0,0,0,6.2,1.3,37.5,Jr,6-7,54,-0.336381,50.8226,4.2,2011,14576,all,,0,1,8,0,0,0.125,,0,0,
Dwayne Lathan,Indiana St.,MVC,30,56.7,89,27.7,43.5,50.6,4.9,10.7,13.8,25.1,101,138,0.732,81,185,0.438,18,63,0.286,2.8,1.8,55.6,Jr,6-3,20,1.33003,98.3669,3.3,2011,14584,all,,0.51163359,63,96,18,89,0.6563,0.2022,16,18,0.8889
Austin Nichols,Northwestern,B10,16,2.5,50.4,12.7,20,18.3,0,35.3,14.9,29,0,1,0,1,2,0.5,0,3,0,0,3.7,20,So,6-0,10,-0.308435,41.3576,3.5,2011,14599,all,,1.5,1,1,0,1,1,0,0,0,
Jason Washburn,Utah,MWC,29,47.6,113.8,15.5,62.3,64.3,7.9,7.4,5.5,20.3,31,43,0.721,71,114,0.623,0,0,0,4.8,1.3,37.7,So,7-0,42,1.83137,110.914,6.2,2011,14601,all,74.6,0.46669889,32,39,39,75,0.8205,0.52,9,11,0.8182
Miles Dixon,Houston Baptist,GWC,4,10.4,86.3,24.2,45.6,50.3,5.1,1.8,13.4,27.3,9,10,0.9,16,35,0.457,3,10,0.3,1.7,3.1,22.2,So,6-1,5,0.735586,90.1367,3.6,2011,14603,all,,0.46666667,5,11,11,24,0.4545,0.4583,1,1,1
Fred Hinnenkamp,Houston Baptist,GWC,29,50.1,97.5,15.1,46.9,49.2,3.9,7.2,7.7,15.8,20,27,0.741,52,103,0.505,16,59,0.271,2,0.7,16.7,Sr,6-7,13,0.183577,85.809,5.9,2011,14605,all,,0.80760651,17,34,35,69,0.5,0.5072,0,0,
Ben Daniels,Houston Baptist,GWC,19,23.1,86.3,15.6,43,44.6,6.1,14.4,5.9,21.8,7,11,0.636,8,20,0.4,15,51,0.294,0.8,1.2,15.5,So,6-6,3,-0.394881,75.1573,3.9,2011,14607,all,,0.47066056,7,11,1,9,0.6364,0.1111,0,0,
Justin Rake,Louisiana Tech,WAC,1,0.3,0,33.7,0,0,0,0,0,43,0,0,0,0,1,0,0,1,0,0,0,0,So,6-3,30,-0.916932,17.125,0,2011,14608,all,,0,0,0,0,1,,0,0,0,
Josh Odem,Chattanooga,SC,10,17,92.6,19.6,50.9,56.1,1.6,3.9,16.7,29.5,15,18,0.833,9,16,0.563,12,37,0.324,0.6,3,34,So,6-5,10,0.525059,90.5317,2.7,2011,14609,all,8.6,0.76190476,8,10,1,6,0.8,0.1667,0,0,
Michael Moss,Houston Baptist,GWC,29,77.2,85.1,22.5,44.8,49.5,3.7,10.9,28.3,32.1,64,86,0.744,75,180,0.417,25,71,0.352,0.6,5.1,34.3,Sr,6-0,12,0.0194701,83.3669,3.1,2011,14613,all,,1,30,66,44,113,0.4545,0.3894,0,0,
B.J. Jenkins,Murray St.,OVC,30,73.5,118.6,19.8,55.1,61.5,2.6,8.7,25.1,19.6,82,90,0.911,41,84,0.488,56,143,0.392,0.3,3.3,39.6,Sr,6-0,1,3.16167,114.178,3,2011,14616,all,,1.81819669,23,46,18,38,0.5,0.4737,0,0,
Joe Willman,Bucknell,Pat,34,53.5,98.5,21.5,46.8,50.1,7.5,10.3,11.1,15.4,38,47,0.809,108,231,0.468,1,3,0.333,1.4,1.5,20.1,So,6-6,14,0.987148,96.4459,5.2,2011,14624,all,,0.92494688,41,55,67,176,0.7455,0.3807,0,0,
Isaiah Canaan,Murray St.,OVC,30,70.5,106.7,22.5,51,56.1,2,4.7,18.3,19.3,88,116,0.759,49,118,0.415,54,137,0.394,0.4,2.1,45.5,So,6-0,3,2.23938,106.071,2.6,2011,14625,all,,1.15253979,30,62,19,56,0.4839,0.3393,3,5,0.6
Adam Barnes,Belmont,ASun,29,7.6,110.3,14.3,63,63.5,4.4,5.5,11.9,26.3,2,3,0.667,10,18,0.556,3,5,0.6,0,2.7,13,So,6-2,24,0.205913,99.2695,4.5,2011,14628,all,,1,11,15,0,4,0.7333,0,0,0,
Brandon Baker,Belmont,ASun,35,30.6,97.6,15.1,46.8,48,5.7,8,8.8,22,9,14,0.643,19,35,0.543,21,73,0.288,3.2,3.6,13,So,6-6,45,0.218904,88.3047,6.4,2011,14629,all,19.6,0.8800224,15,26,4,9,0.5769,0.4444,0,0,
Jorden Page,Saint Mary's,WCC,5,3.9,150.6,21.6,88.2,87.7,5.1,0,22.4,16.7,4,5,0.8,6,7,0.857,6,10,0.6,2,3.6,29.4,So,6-1,1,2.30523,149.62,4,2011,14638,all,11.4,1.66666667,2,3,4,4,0.6667,1,0,0,
Julian Olubuyi,Northern Arizona,BSky,30,28.3,86.2,14.3,39.7,40.1,3,7.4,28.8,34.7,6,15,0.4,14,34,0.412,1,5,0.2,0.3,4.3,38.5,Sr,5-9,12,-0.306896,75.4153,5.3,2011,14643,all,,2.10725383,12,24,2,10,0.5,0.2,0,0,
Matthew Dellavedova,Saint Mary's,WCC,32,89.7,116.9,21.5,52,57.4,3.8,5.3,26,18.9,94,108,0.87,71,154,0.461,66,173,0.382,0.1,2.2,33,So,6-3,4,4.36263,118.107,2.3,2011,14645,all,21,2.17948718,35,61,36,93,0.5738,0.3871,0,0,
Jonathan Dupre',Pepperdine,WCC,23,31.9,94.4,16.2,47,48.6,3.6,5.9,4.2,16.9,11,16,0.688,43,95,0.453,8,22,0.364,2.8,1.2,13.7,Sr,6-8,22,0.350195,88.834,4.2,2011,14651,all,,0.42101441,12,20,31,75,0.6,0.4133,0,0,
Tim Harris,Saint Mary's,WCC,4,0.4,0,19.8,0,0,0,0,0,60.7,0,0,0,0,0,0,0,1,0,0,0,0,Fr,6-4,12,-0.361905,-0.25,8,2011,14662,all,48.8,0,0,0,0,0,,,0,0,
Aj Spencer,Alabama St.,SWAC,12,17.1,55.8,19.3,20.5,30,2.9,3.7,22,42.2,13,16,0.813,9,37,0.243,0,7,0,0.5,1.6,36.4,Sr,6-2,1,-1.9785,52.9194,4.2,2011,14667,all,,0.77420354,3,14,7,23,0.2143,0.3043,0,0,
D.J. Byrd,Purdue,B10,34,51.2,108.4,15.6,48.4,50.6,5.3,7.8,17,16,29,46,0.63,17,41,0.415,38,112,0.339,1,1.8,30.1,So,6-5,21,1.68276,106.792,4.8,2011,14669,all,78.8,2.31047016,4,12,13,29,0.3333,0.4483,0,0,
Levi Giese,Lafayette,Pat,30,29.9,89.8,20.4,48.3,48.8,5.7,10.4,7.1,17.7,15,30,0.5,23,59,0.39,22,57,0.386,4.7,1.4,25.9,So,6-9,24,0.197336,87.6904,6.9,2011,14675,all,,0.52171645,9,19,14,40,0.4737,0.35,1,1,1
Mike Muscala,Bucknell,Pat,34,69.2,110.6,27.4,52.2,58,7.7,14.6,12.2,13.6,129,158,0.816,183,351,0.521,4,11,0.364,8.1,0.9,43.6,So,6-10,31,3.10498,115.438,3.8,2011,14685,all,9.2,0.81036403,100,145,79,197,0.6897,0.401,21,22,0.9545
Erin Straughn,East Carolina,CUSA,31,61.8,87.7,14.2,46.6,49,5.6,11.4,9.7,28.2,25,40,0.625,18,46,0.391,29,86,0.337,0.9,1.7,30.3,So,6-6,23,-0.210065,80.7516,3.3,2011,14687,all,34,0.68623876,10,18,8,28,0.5556,0.2857,0,0,
Bak Bak,California,P10,32,22.3,94.5,16.4,52.5,55.2,10.5,13.4,0.7,24.9,18,28,0.643,32,60,0.533,0,1,0,1.5,1.6,45.9,So,6-9,15,0.312541,92.8238,4.8,2011,14689,all,55.4,0.0476916,16,26,16,34,0.6154,0.4706,2,3,0.6667
Markhuri Sanders-Frison,California,P10,30,60.5,110.9,19.6,59.4,60.2,10.2,13.6,8,16.7,61,100,0.61,130,221,0.588,2,3,0.667,2.5,1.1,44.6,Sr,6-7,10,2.93124,114.449,5.8,2011,14692,all,,0.63047023,60,76,70,145,0.7895,0.4828,5,5,1
Brandon Smith,California,P10,33,72,94.2,16.3,47,51.2,2.5,5.5,24.7,28.3,56,86,0.651,48,118,0.407,20,48,0.417,0,1.6,51.8,So,5-11,12,0.948138,92.527,2.8,2011,14695,all,53,1.67535251,29,47,19,71,0.617,0.2676,0,0,
Nick Chasten,North Carolina Central,ind,26,77.9,100.2,19.5,55,55.6,7.7,13.3,4.8,20.2,19,31,0.613,104,175,0.594,22,74,0.297,1.7,2,12.4,Jr,6-7,35,1.17162,93.8969,4.4,2011,14697,all,,0.296307,63,81,36,81,0.7778,0.4444,2,2,1
Leonard Hayes,Stony Brook,AE,25,40.2,116.9,16.4,57.7,58.8,4,10.4,6.5,12.1,12,16,0.75,27,60,0.45,37,83,0.446,1,1.1,11.2,So,6-4,15,1.72996,107.699,3.1,2011,14699,all,,0.8125,8,19,19,41,0.4211,0.4634,0,0,
Marcus Rouse,Stony Brook,AE,27,48.3,99.4,18.2,46.2,48.5,2.5,5.8,11.3,14.2,19,23,0.826,41,89,0.461,29,94,0.309,0.4,2.3,12.6,So,6-0,12,0.701796,92.1294,3.1,2011,14700,all,,1.11999136,5,8,36,81,0.625,0.4444,0,0,
Preye Preboye,Stony Brook,AE,23,21.5,79.9,20.4,39.3,45.3,7.6,13.5,9.4,29.7,18,25,0.72,24,56,0.429,0,5,0,1.8,2.3,41,So,6-6,1,-0.278211,76.4096,5,2011,14705,all,,0.42312456,14,24,10,32,0.5833,0.3125,3,3,1
Evan Salzano,East Carolina,CUSA,6,0.5,73.5,21.5,33.3,33.3,0,96.8,0,0,0,0,0,1,3,0.333,0,0,0,0,0,0,So,6-0,34,-0.0315695,74.0886,0,2011,14707,all,,,1,2,0,1,0.5,0,0,0,
Wakefield Ellison,East Carolina,CUSA,25,16.3,63.8,12,29.7,29.6,4.7,5.7,4.1,22.3,1,4,0.25,8,23,0.348,2,14,0.143,1.1,1.2,10.8,So,6-5,30,-0.835162,53.6617,2.7,2011,14709,all,45,0.44444444,7,16,1,7,0.4375,0.1429,0,0,
Dwight Buycks,Marquette,BE,36,68.2,101.8,18.5,53.7,55.7,2.9,6.2,22.1,26,45,66,0.682,78,159,0.491,39,95,0.411,0.2,2.2,26,Sr,6-3,23,1.94106,103.08,2.2,2011,14712,all,,1.44049201,41,61,37,98,0.6721,0.3776,1,1,1
Reggie Moore,Washington St.,P10,28,64.7,99.5,17.9,42.3,50.5,2,6.5,18.5,20.2,89,119,0.748,41,120,0.342,28,76,0.368,0.1,1.5,60.7,So,6-1,3,1.87834,99.7231,2,2011,14715,all,31.4,1.66669942,22,48,19,72,0.4583,0.2639,3,3,1
Matt Hodgson,Southern Utah,Sum,27,30.7,94.6,21.5,54.8,61.5,13.5,9.1,4.1,33,42,55,0.764,40,73,0.548,0,0,0,10.4,1.2,75.3,So,6-11,44,0.388423,91.9722,7.3,2011,14717,all,,0.16668809,29,44,11,29,0.6591,0.3793,13,13,1
Lazar Bogdanovic,Colgate,Pat,15,6.7,87,15.2,35.3,41.4,5.8,7.5,5.1,14.3,6,10,0.6,6,17,0.353,0,0,0,2.7,0,58.8,So,6-9,15,-0.0773326,79.0593,6.4,2011,14719,all,,0.6665,2,4,4,13,0.5,0.3077,0,0,
Dominic Cheek,Villanova,BE,32,46.9,102.1,16.9,43.6,47.9,7.4,8.1,7,15.6,35,46,0.761,34,82,0.415,25,82,0.305,1.3,2.4,28,So,6-6,23,1.20407,101.052,4.2,2011,14722,all,96,0.81476653,24,44,10,38,0.5455,0.2632,6,7,0.8571
Joe Carr,VMI,BSth,13,7.7,108.6,12,53.6,51.9,4.9,11.1,17.1,20.8,1,3,0.333,6,10,0.6,1,4,0.25,0,1.9,21.4,So,6-3,14,0.211848,92.6348,6.2,2011,14724,all,,2.24991875,5,6,1,4,0.8333,0.25,0,0,
Terrance Mitchell,Maine,AE,26,49.5,108.8,22,56.9,61.9,2.4,9.1,12.7,21.5,68,88,0.773,19,37,0.514,48,123,0.39,0.4,1.7,55,Sr,6-3,14,1.82178,106.685,5.2,2011,14733,all,,0.77779062,18,24,1,13,0.75,0.0769,0,0,
Mike Allison,Maine,AE,27,26.4,105.1,13.4,52.1,55,8.9,12.7,2.5,17.8,19,31,0.613,25,46,0.543,0,2,0,7.5,0.6,64.6,So,6-9,44,0.384593,92.8665,5.3,2011,14735,all,,0.33325833,19,27,6,19,0.7037,0.3158,4,4,1
Travon Wilcher,Maine,AE,5,0.9,41.8,19.4,0,16.9,0,21,15.5,28.8,1,2,0.5,0,2,0,0,0,0,10.1,0,100,Jr,6-7,13,-0.338144,38.6705,7.3,2011,14737,all,,1,0,0,0,2,,0,0,0,
David Brown,Gardner Webb,BSth,19,23.2,116.8,16.6,59.9,60.1,3.3,3.2,6.9,13.1,2,3,0.667,5,13,0.385,31,73,0.425,0,2,3.5,Jr,6-2,3,1.36261,109.963,1.4,2011,14741,all,,0.800114,2,5,3,8,0.4,0.375,0,0,
Keith Clanton,UCF,CUSA,32,77.2,110,24.4,54.8,58.4,10.2,12.3,13,18.5,115,168,0.685,135,246,0.549,20,55,0.364,6.2,1.9,55.8,So,6-8,33,3.39214,114.848,3.3,2011,14743,all,72.8,0.7260334,104,161,31,85,0.646,0.3647,6,7,0.8571
Charles Funches,Hampton,MEAC,32,78.2,92.5,21.3,42.8,49,7.4,12.1,8,19.9,107,157,0.682,105,254,0.413,7,16,0.438,3.2,2.3,58.1,Sr,6-8,20,0.602649,88.6681,4.2,2011,14744,all,,0.49313988,6,12,3,13,0.5,0.2308,2,2,1
Dipanjot Singh,Illinois Chicago,Horz,21,34.5,98.8,16.7,51,54.2,3.3,8.4,13.2,25.3,19,25,0.76,22,44,0.5,18,52,0.346,0.2,1.5,26,Sr,6-3,22,0.815646,94.9953,3.1,2011,14746,all,,0.89652426,10,14,12,30,0.7143,0.4,1,1,1
Charvez Davis,Alabama,SEC,37,70.1,103.3,16,48.2,50,1,6.3,9.7,16.4,26,31,0.839,37,93,0.398,71,205,0.346,0.3,1.6,10.4,Sr,6-3,24,1.5729,99.2728,1.6,2011,14747,all,,1.17776681,21,35,16,58,0.6,0.2759,0,0,
