0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Kyle Kuzma,Utah,P12,35,59.6,103.2,24.6,54.6,55.8,9.6,17.7,12.2,19.6,61,102,0.598,135,234,0.577,13,49,0.265,1.8,0.8,36,So,6-9,35,2.27218,114.103,3.4,2016,35219,all,62.8,0.72466268,117,168,18,65,0.6964,0.2769,13,18,0.7222
Jakob Poeltl,Utah,P12,35,75.4,124,26,64,66.2,11.9,22,13.9,14.9,161,231,0.697,222,347,0.64,0,0,0,4.8,1.2,66.6,So,7-0,42,5.37062,137.691,3,2016,35220,all,,0.95715,199,284,23,62,0.7007,0.371,32,34,0.9412
Jake Connor,Utah,P12,5,1.3,193.6,16.9,91.7,91.7,0,0,53.3,0,0,0,0,4,4,1,1,2,0.5,0,3.1,0,Fr,6-3,10,1.3541,189.659,6.3,2016,35222,all,,,2,2,2,2,1,1,0,0,
Skye Johnson,Delaware,CAA,17,21.9,83.3,17.8,47.7,52.4,9.8,13.5,3.2,32.7,20,32,0.625,21,44,0.477,0,0,0,3.4,1.6,72.7,So,6-8,23,-0.295825,81.4775,5.6,2016,35226,all,,0.15385118,16,27,5,17,0.5926,0.2941,2,2,1
Chivarsky Corbett,Delaware,CAA,4,10,106.4,16.5,48.5,47.6,6.3,14.4,11.4,6,3,8,0.375,9,13,0.692,5,21,0.238,2.1,1.5,23.5,So,6-7,12,1.24033,98.882,2.7,2016,35229,all,,3,6,9,3,4,0.6667,0.75,0,0,
Anthony Mosley,Delaware,CAA,30,78,99.5,18,49.5,55.6,1.6,13.7,15.5,21.9,98,140,0.7,76,167,0.455,14,29,0.483,0.7,1.3,71.4,So,6-1,3,1.2443,98.421,3.7,2016,35230,all,,1.06347619,67,136,9,31,0.4926,0.2903,0,0,
Trey Pettus,Butler,BE,10,3.1,118.3,12.8,37.5,40.4,2.8,14.3,22.7,0,2,4,0.5,0,4,0,2,4,0.5,0,1.4,50,Jr,6-4,10,0.301932,108.19,2,2016,35247,all,,,0,1,0,3,0,0,0,0,
Keith Hornsby,LSU,SEC,20,45.7,119.4,16.7,59.6,62.9,1.1,9.1,9.7,12.8,45,55,0.818,50,88,0.568,39,94,0.415,0.3,2.3,30.2,Sr,6-4,4,3.6572,121.68,2.2,2016,35248,all,,1.33333333,28,36,22,52,0.7778,0.4231,4,4,1
Juan'ya Green,Hofstra,CAA,33,92.7,113.4,26.1,47.2,54.8,2.1,10.3,36.3,17.2,187,234,0.799,102,243,0.42,66,183,0.361,1.3,2.4,54.9,Sr,6-3,1,4.55698,121.767,2.5,2016,35249,all,,2.37373333,71,127,31,116,0.5591,0.2672,0,0,
Kevin Hickson,UNC Wilmington,CAA,8,1.7,68,18.9,42.9,42.9,0,10.7,0,28.5,0,0,0,3,7,0.429,0,0,0,5,5.4,0,Sr,6-8,30,-0.186401,66.5032,17.1,2016,35254,all,,0,3,4,0,3,0.75,0,0,0,
Austin Williams,Drexel,CAA,18,11,77.4,12.6,35.3,39.1,9.1,27.3,3.1,25.6,5,10,0.5,6,17,0.353,0,0,0,5.2,0,58.8,So,6-8,5,-0.445537,69.4585,8.5,2016,35258,all,,0.28567755,5,12,1,5,0.4167,0.2,0,0,
Harold McBride,Gardner Webb,BSth,30,73.7,103.6,24.4,44.7,50.1,2,9.4,27.7,17.1,86,103,0.835,65,177,0.367,57,160,0.356,0.1,2.6,30.6,Sr,6-0,4,1.97011,106.046,2.4,2016,35260,all,,1.78786364,29,65,36,112,0.4462,0.3214,0,0,
Chris Smith,Utah St.,MWC,29,78.3,118.5,21.6,58.7,61.4,4.8,13.4,13.9,13.7,75,100,0.75,89,174,0.511,60,131,0.458,1.4,1.5,32.8,Sr,6-4,34,3.92854,123.126,2.8,2016,35261,all,,1.30437524,66,118,23,56,0.5593,0.4107,8,8,1
Adonis Burbage,Gardner Webb,BSth,28,59.7,103.2,18.1,50.6,51.5,3.8,11.7,6.6,13.8,23,38,0.605,34,83,0.41,59,159,0.371,0.2,1.8,15.7,Sr,6-5,23,0.894553,96.9501,2.2,2016,35263,all,,0.71869805,13,27,21,56,0.4815,0.375,0,0,
Herve Aholode,Gardner Webb,BSth,21,14,90.1,8.5,22.2,31.6,8.4,12.3,5,11.8,7,12,0.583,4,17,0.235,0,1,0,2.7,2,66.7,Sr,6-6,21,-0.358493,74.1747,6.6,2016,35264,all,,1.66620014,1,9,3,8,0.1111,0.375,0,0,
Brandon Miller,Gardner Webb,BSth,30,34.4,101.1,14.1,53.6,54.7,8.8,14.2,2.7,20.1,29,53,0.547,37,69,0.536,0,0,0,3.8,0.5,76.8,Fr,6-6,14,0.182166,90.7444,8.5,2016,35265,all,,0.28571429,31,49,6,20,0.6327,0.3,5,5,1
David Efianayi,Gardner Webb,BSth,17,23.8,91.9,21.5,46.4,49,1.1,10.9,14.8,20.1,18,28,0.643,36,74,0.486,6,23,0.261,2,1.4,28.9,Fr,6-2,11,0.330743,92.5822,1.8,2016,35266,all,,0.90912603,27,51,9,23,0.5294,0.3913,3,3,1
Michael Nzei,Seton Hall,BE,34,33.6,110.2,13.3,63.3,61.1,12,11.2,2.4,21.1,18,37,0.486,50,79,0.633,0,0,0,4.2,0.7,46.8,Fr,6-7,1,0.994029,108.249,5.2,2016,35269,all,24.8,0.2609017,46,68,4,11,0.6765,0.3636,8,9,0.8889
Khadeen Carrington,Seton Hall,BE,34,76.8,105.7,22.4,49,53.1,1.5,9,16.1,16.2,97,129,0.752,107,223,0.48,56,167,0.335,0.4,2.2,33.1,So,6-3,0,2.98415,114.861,2.3,2016,35270,all,71.4,1.2353,63,100,44,122,0.63,0.3607,6,6,1
Trey Thompson,Arkansas,SEC,29,38.5,99.6,11.8,60.7,59.4,6,21.2,11.9,30.2,16,31,0.516,37,61,0.607,0,0,0,5.6,1.4,50.8,So,6-9,1,0.386249,93.4124,7,2016,35274,all,49.6,1.12506797,33,42,4,19,0.7857,0.2105,11,11,1
Kanayo Obi-Rapu,Longwood,BSth,26,68.2,99.1,18.7,50,52.6,2.2,8.9,10.8,19.2,40,54,0.741,45,101,0.446,52,145,0.359,0.4,1.4,22,So,6-3,11,0.720314,93.5218,3.6,2016,35275,all,,0.8846,30,62,15,40,0.4839,0.375,0,0,
Elston Jones,Utah St.,MWC,29,35.8,96,19.4,47.3,49.3,13.7,14.8,7.2,21.8,28,52,0.538,43,91,0.473,0,0,0,4.7,1.7,57.1,So,6-9,50,0.516936,97.3773,7,2016,35277,all,13.2,0.53330111,29,57,14,34,0.5088,0.4118,0,1,0
Dayon Goodman,Utah Valley,WAC,27,42.8,115.1,16.7,60.6,62.7,8.8,13.6,4.8,15.2,46,70,0.657,63,100,0.63,0,4,0,2.3,1.2,67.3,So,6-7,33,1.37169,109.913,6,2016,35280,all,,0.5,57,81,6,19,0.7037,0.3158,7,8,0.875
Richard Lee,Tennessee Martin,OVC,33,41.6,109.3,14.7,55.9,57.2,1.9,8.2,4.4,13.8,15,21,0.714,29,57,0.509,34,86,0.395,0.2,1.1,14.7,So,6-4,0,0.758919,99.9408,2.3,2016,35298,all,,0.63146926,13,19,16,38,0.6842,0.4211,0,0,
T.J. Schlundt,Wisconsin,B10,6,0.3,58.2,13.5,0,0,0,0,43.2,0,0,0,0,0,1,0,0,0,0,0,0,0,Fr,6-5,20,-0.0829728,51.1,0,2016,35299,all,37.8,,,,,,,,,,
Derek Sloan,Cleveland St.,Horz,27,17.1,80.3,14.2,40,46.1,7.2,12.6,4,28.9,12,19,0.632,12,30,0.4,0,0,0,3.5,1.2,63.3,So,6-6,0,-0.374394,72.8126,8.5,2016,35302,all,,0.28563163,6,15,6,15,0.4,0.4,2,2,1
Riley Dearring,Wisconsin,B10,3,0.4,43.8,43.2,0,33.9,0,40.9,0,48.1,2,2,1,0,0,0,0,2,0,0,0,100,So,6-5,35,-0.0991633,72.6785,13.3,2016,35310,all,49.6,0,0,0,0,0,,,0,0,
Trey Miller,North Dakota St.,Sum,2,0.2,103,18.1,0,52.6,0,38.7,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,Fr,6-7,24,0.0447602,95.5667,0,2016,35311,all,,,0,0,0,0,,,0,0,
Spencer Eliason,North Dakota St.,Sum,9,2.5,101.6,10.8,0,16.9,19.1,11.2,16.1,18.1,1,2,0.5,0,2,0,0,0,0,0,0,100,Fr,6-9,30,0.0173909,88.4263,6.5,2016,35314,all,,3,0,1,0,1,0,0,0,0,
Kahron Ross,Lehigh,Pat,31,85.7,110.8,20.8,49.3,52.7,2.7,7.2,34,17.2,70,102,0.686,97,208,0.466,28,74,0.378,0.5,2.5,36.2,So,5-11,1,2.75746,110.142,2.3,2016,35326,all,,2.89062727,42,100,55,108,0.42,0.5093,0,0,
Nathan Hawkins,UT Arlington,SB,31,35,78,17.2,41.5,42,2.7,10.8,15.6,31.7,8,17,0.471,21,47,0.447,20,76,0.263,0.8,1.6,13.8,So,6-7,3,-0.67264,74.4539,3.7,2016,35327,all,63.2,0.91668819,20,33,1,17,0.6061,0.0588,0,0,
Rashad Andrews,Southern,SWAC,23,25.1,100,16.2,54.7,55.1,2.1,11.9,5.4,17.7,18,33,0.545,20,38,0.526,14,37,0.378,1.4,1.3,44,So,6-5,11,0.180715,90.6987,4.6,2016,35329,all,,0.56245508,8,12,12,26,0.6667,0.4615,0,0,
Kevin Hervey,UT Arlington,SB,15,33.3,110.2,27.6,51.2,55.2,7.5,26.5,20.5,16,55,72,0.764,70,127,0.551,27,89,0.303,3.2,1.2,33.3,So,6-9,25,3.40584,119.22,2.2,2016,35331,all,,1.16215997,35,47,35,80,0.7447,0.4375,7,7,1
LaQuentin Collins,Southern,SWAC,16,9.3,65.2,18.9,27.3,31.7,3.7,9.2,9.2,23,5,7,0.714,9,22,0.409,0,11,0,1.9,2.9,21.2,So,6-2,23,-0.663838,61.2451,5,2016,35335,all,,0.66666667,7,10,2,12,0.7,0.1667,0,0,
Kaelon Wilson,UT Arlington,SB,31,48,109,20.9,49.8,54,7.8,15.7,8.7,14.3,77,114,0.675,80,148,0.541,19,70,0.271,0.7,2.5,52.3,So,6-2,5,1.70334,110.061,3.5,2016,35336,all,,0.83329028,76,123,12,42,0.6179,0.2857,16,20,0.8
Johnny Zuppardo,Mississippi St.,SEC,31,28.8,100.7,14.3,50.5,51.1,5.1,15.8,3.4,15.5,4,6,0.667,20,44,0.455,18,49,0.367,1.7,2.2,6.5,Sr,6-8,4,0.388898,96.6798,6.7,2016,35348,all,,0.5,8,13,12,31,0.6154,0.3871,0,0,
Travis Daniels,Mississippi St.,SEC,29,54.4,109.8,13.4,54.9,56.2,9.3,12.2,5.5,18.8,18,27,0.667,43,83,0.518,20,50,0.4,2.9,1.2,20.3,Sr,6-7,23,1.44867,104.866,3.9,2016,35351,all,,0.73330111,23,35,20,48,0.6571,0.4167,6,7,0.8571
Jabari Alex,Mississippi Valley St.,SWAC,35,26,114.2,10.7,66.7,66.3,6.9,10.4,4,21.1,2,4,0.5,42,62,0.677,0,1,0,2.3,1.8,6.3,Sr,6-4,13,0.474378,99.9103,4.1,2016,35358,all,,0.46663556,33,44,9,18,0.75,0.5,1,1,1
Jordan Robinson,Duquesne,A10,22,12.8,108.5,21.3,54.3,58.4,11.1,21.2,6.5,18,22,33,0.667,25,46,0.543,0,0,0,3,0.3,71.7,So,6-8,55,0.619731,110.08,6.8,2016,35362,all,79.4,0.49990834,19,34,6,12,0.5588,0.5,2,2,1
Bola Alade,Oklahoma,B12,7,1.1,24.2,25.3,16.7,16.7,0,12.9,0,41.7,0,0,0,1,3,0.333,0,3,0,0,0,0,Fr,6-4,14,-0.449134,30.3401,0,2016,35368,all,,0,1,1,0,2,1,0,0,0,
Jermaine Crumpton,Canisius,MAAC,30,48.1,106.1,23,49.6,52.1,4.8,12.4,8.5,10.4,47,68,0.691,76,162,0.469,38,106,0.358,1.3,1.4,25.4,So,6-6,2,1.66509,109.175,3.7,2016,35381,all,,0.92588889,44,76,32,86,0.5789,0.3721,3,3,1
Lyonell Gaines,Morehead St.,OVC,35,48.3,112,18.4,50.5,53.8,10.3,15,7.3,14.1,50,73,0.685,92,170,0.541,4,24,0.167,0.4,1.7,37.6,Sr,6-6,31,1.45243,108.431,3.3,2016,35388,all,2,0.83339167,76,114,16,56,0.6667,0.2857,9,9,1
Trey Stacey,Wright St.,Horz,12,2.2,180.2,14.2,94.4,94.4,4.2,16.8,17.3,0,0,0,0,1,1,1,5,8,0.625,0,2,0,So,6-4,21,0.725366,173.466,1.4,2016,35397,all,,,0,0,1,1,,1,0,0,
Ryan Keenan,Pepperdine,WCC,10,3.3,71.3,11.1,66.7,51,5.5,5.4,4.2,38.5,1,4,0.25,2,3,0.667,0,0,0,0,0,133.3,Fr,6-10,44,-0.361131,61.5203,6.8,2016,35403,all,,0.33333333,1,1,1,2,1,0.5,0,0,
Tyler Cavanaugh,George Washington,A10,38,75.6,118.6,24.9,56.9,62.6,7.6,20.5,8.6,16.3,167,202,0.827,156,287,0.544,53,127,0.417,0.9,1.1,48.8,Jr,6-9,34,4.40005,128.668,3.3,2016,35411,all,51.8,0.58227909,94,160,62,127,0.5875,0.4882,2,2,1
Matt Hart,George Washington,A10,38,21.8,116.9,18.5,54.5,58.3,1.4,9.7,7.3,11.6,23,26,0.885,25,55,0.455,24,57,0.421,0,1.8,23.2,Jr,6-1,30,0.970105,118.912,5.5,2016,35414,all,,1,12,23,13,32,0.5217,0.4063,1,2,0.5
Matt Harris,UMass Lowell,AE,27,52.1,110.4,20.1,57.3,61.1,2.2,9.3,9.8,16.8,45,51,0.882,39,79,0.494,50,120,0.417,0.2,1.6,25.6,So,6-1,22,1.59606,108.091,3.9,2016,35417,all,,0.81078517,37,59,2,20,0.6271,0.1,0,0,
Jordan Shea,UMass Lowell,AE,7,2.7,66.8,14.7,14.3,18.9,3.8,7.3,20.2,11.8,1,2,0.5,1,3,0.333,0,4,0,0,3.5,28.6,Fr,6-4,2,-0.410863,60.2307,5.2,2016,35422,all,,3.99860042,1,1,0,2,1,0,0,0,
Jake Johnson,Pepperdine,WCC,11,3.9,88.1,11.8,60,53.9,2.3,6.8,0,20.2,4,9,0.444,3,5,0.6,0,0,0,2.1,0,180,Sr,6-10,34,-0.116054,79.425,14.7,2016,35423,all,,0,3,4,0,1,0.75,0,0,0,
Farad Cobb,Cincinnati,Amer,31,61.3,114.5,18.4,52.9,54.3,1.9,5.6,11.9,11.2,21,25,0.84,45,107,0.421,74,188,0.394,0.1,3.1,8.5,Sr,6-1,21,2.70668,116.23,1.6,2016,35428,all,,1.71434898,16,32,29,75,0.5,0.3867,1,1,1
Gary Clark,Cincinnati,Amer,33,73.9,121.7,18.4,54.5,57.8,12.7,19.6,13.9,13.9,79,115,0.687,113,218,0.518,13,25,0.52,5.4,2.5,47.3,So,6-8,11,3.81576,123.375,3,2016,35430,all,82.2,1.66669286,64,97,49,121,0.6598,0.405,11,11,1
Trent Perry,Eastern Michigan,MAC,15,5,53.5,13.6,18.8,23.6,0,5.7,2.9,14.1,2,2,1,0,1,0,2,15,0.133,0,1,12.5,So,6-4,13,-0.55198,45.6907,4.1,2016,35432,all,,0.50037509,0,0,0,1,,0,0,0,
Jordan Martin,Eastern Michigan,MAC,12,4.6,99.7,18.9,46.2,46.6,10.3,22.3,7,10.9,5,11,0.455,6,13,0.462,0,0,0,4.2,2.1,84.6,Sr,6-3,22,0.185521,98.8976,8.1,2016,35434,all,21.6,1,5,8,1,5,0.625,0.2,0,0,
Jarvis Garrett,Rhode Island,A10,31,82.1,105.1,23.1,48.6,52.2,3.2,10,28.8,18.6,74,106,0.698,91,218,0.417,44,105,0.419,0.4,2,32.8,So,6-0,1,2.99553,112.183,2.2,2016,35435,all,48.8,1.94663966,53,106,38,112,0.5,0.3393,0,0,
Aaron Simpson,DePaul,BE,30,57.7,101,14.6,49.1,51.1,2.7,10.5,13.1,18.9,22,32,0.688,23,69,0.333,37,91,0.407,0.5,1.8,20,Sr,5-11,15,1.03813,99.4778,3.8,2016,35440,all,,1.44118945,19,44,4,26,0.4318,0.1538,0,0,
Justin Roberson,Louisiana Monroe,SB,32,82,105.3,23.3,51.2,54.1,3,12.9,16.9,16.3,85,124,0.685,132,273,0.484,38,96,0.396,0.4,3,33.6,Sr,6-1,32,2.60197,109.414,3.9,2016,35442,all,,1.26470588,76,121,56,152,0.6281,0.3684,12,12,1
Roderick Taylor,Louisiana Monroe,SB,11,3.2,101.9,10.4,33.3,43.2,11.2,10.6,0,13.8,2,2,1,2,6,0.333,0,0,0,0,1.4,33.3,Fr,6-8,24,0.0347033,89.5865,11.4,2016,35444,all,,0,2,4,0,2,0.5,0,0,0,
Mack Foster,Louisiana Monroe,SB,30,28.1,102.7,12,44.4,48.6,4.1,7,9.6,16.3,14,19,0.737,19,32,0.594,6,31,0.194,0,2.4,30.2,Sr,6-2,4,0.240081,92.631,4.7,2016,35446,all,,1.66675,19,28,0,4,0.6786,0,0,0,
Eric James,Duquesne,A10,33,64.6,97.3,19.5,50.2,52.8,6.8,14.1,10,21.7,54,83,0.651,92,165,0.558,19,75,0.253,1.2,2.3,34.6,So,6-5,2,0.929334,97.2715,3.5,2016,35447,all,,0.71639659,80,127,12,38,0.6299,0.3158,16,18,0.8889
Kyle Brown,Cornell,Ivy,11,1.9,54.7,30.4,31.3,33.5,0,10.5,18.2,34.3,1,2,0.5,1,1,1,1,7,0.143,0,5.2,25,So,6-2,21,-0.118604,69.0634,5.7,2016,35448,all,,0.5,0,0,1,1,,1,0,0,
Darrick Wood,DePaul,BE,29,42.5,83.8,23,38.1,40.7,2.3,15.6,18.8,18.7,23,33,0.697,60,146,0.411,9,47,0.191,1.1,2.7,17.1,Jr,6-5,1,0.338079,92.3129,4.2,2016,35451,all,68.4,1.20516062,33,58,27,88,0.569,0.3068,4,4,1
George Marshall,South Dakota St.,Sum,26,70.6,116.6,21,51.4,55.5,0.3,11.5,16.2,10.4,80,103,0.777,69,155,0.445,63,163,0.387,0.1,1.3,32.4,Sr,6-1,11,3.64561,117.184,2.5,2016,35457,all,62.8,2.11761107,22,53,47,103,0.4151,0.4563,0,0,
Lotanna Nwogbo,Longwood,BSth,30,76.2,110.2,25.9,59.6,61.9,12.3,20,4.5,18.9,131,199,0.658,179,301,0.595,1,2,0.5,4.7,1,65.7,Sr,6-8,10,2.83646,113.609,4.1,2016,35462,all,,0.22785099,139,191,40,110,0.7277,0.3636,57,59,0.9661
Drew Urquhart,Vermont,AE,35,36.9,91.1,22,44.6,48.7,6.6,16.1,7.8,20.6,44,67,0.657,69,154,0.448,1,4,0.25,4.7,0.7,42.4,So,6-8,25,0.27727,92.234,5.4,2016,35463,all,,0.52383333,44,75,25,79,0.5867,0.3165,5,6,0.8333
Idy Diallo,Boston College,ACC,31,23.5,75.8,13.2,59.1,52.3,5.3,18.5,3.5,33,1,14,0.071,26,44,0.591,0,0,0,4.1,0.4,31.8,Fr,6-11,4,-0.57415,69.9691,8.6,2016,35468,all,66.2,0.22727913,22,34,4,10,0.6471,0.4,6,10,0.6
Aaron Moesch,Wisconsin,B10,15,3.4,123.7,5.3,50,67.8,4.9,7.7,3.7,24.7,2,2,1,1,2,0.5,0,0,0,0,2.6,100,So,6-8,5,0.246047,109.163,3.3,2016,35471,all,,1,1,2,0,0,0.5,,0,0,
Nick Malonga,North Florida,ASun,31,42.2,93.3,14.7,47.7,48.4,4.9,10.6,5.1,18.1,18,36,0.5,32,66,0.485,14,45,0.311,0.8,0.7,32.4,So,6-4,23,-0.10254,85.2156,3.8,2016,35482,all,,0.6799752,25,48,7,18,0.5208,0.3889,0,0,
Chinanu Onuaku,Louisville,ACC,31,61.5,112.7,21.9,62,62,13.7,25.8,12.9,23.3,33,56,0.589,137,220,0.623,0,1,0,9.6,1.9,25.3,So,6-10,32,2.68165,118.407,4.8,2016,35483,all,86.6,0.78462419,81,110,56,110,0.7364,0.5091,37,40,0.925
Wayne Langston,Murray St.,OVC,29,76.4,121.4,20.8,62.9,64.7,10.4,15,10.1,15,81,118,0.686,151,240,0.629,0,0,0,1.2,1.5,49.2,Sr,6-7,0,3.57621,120.578,4.8,2016,35485,all,,0.86666237,122,169,29,71,0.7219,0.4085,4,4,1
Asad Lamot,UNC Greensboro,SC,31,55,109.2,10,56.6,58.6,1.5,8.1,4.8,16.8,14,17,0.824,12,27,0.444,35,87,0.402,0.5,1.4,14.9,Sr,6-1,2,0.518151,93.7063,4.4,2016,35488,all,,0.949938,7,13,5,14,0.5385,0.3571,0,0,
Malcolm Henderson,Cal St. Fullerton,BW,28,37.1,101,11.6,53.6,53.7,9,13,1.9,20,19,37,0.514,30,56,0.536,0,0,0,1.1,0.7,66.1,Jr,6-8,5,0.261572,92.0333,5.9,2016,35489,all,,0.23538132,19,32,11,24,0.5938,0.4583,1,2,0.5
Kennedy Esume,Cal St. Fullerton,BW,28,42.9,84.9,12.7,31.6,35.9,12,19.9,3.6,18.4,18,33,0.545,25,79,0.316,0,0,0,1.4,1.7,41.8,Sr,6-10,33,-0.59226,77.0638,5.5,2016,35491,all,,0.449951,12,29,13,50,0.4138,0.26,2,3,0.6667
Zach Turcotte,Massachusetts,A10,7,1,62.9,25.8,40,40,0,25,16.2,33.2,0,0,0,2,3,0.667,0,2,0,8.1,0,0,Jr,6-7,55,-0.102276,71.0964,6.2,2016,35495,all,,0.50017501,1,2,1,1,0.5,1,0,0,
Reed Timmer,Drake,MVC,30,82.9,107,26.6,51,57.5,1.6,11.2,18.1,16.5,142,176,0.807,121,254,0.476,39,98,0.398,0,1.1,50,So,6-1,12,3.67613,118.607,2.3,2016,35504,all,,1.04109645,84,140,37,114,0.6,0.3246,0,0,
Tristan Thomas,USC Upstate,ASun,17,14.9,113.8,12.9,55.4,54.7,0.6,6,18,16.1,1,3,0.333,1,5,0.2,13,32,0.406,0,2.4,8.1,Jr,6-3,14,0.525605,102.317,3.8,2016,35507,all,,2.83366393,1,2,0,3,0.5,0,0,0,
Nick Norton,UAB,CUSA,32,67.5,118.8,17.9,55.1,59.1,1.2,9.2,31.2,19.8,49,57,0.86,30,54,0.556,59,161,0.366,0.1,3.4,26.5,So,5-10,2,2.58899,114.245,2.4,2016,35512,all,,2.98151111,20,39,10,15,0.5128,0.6667,0,0,
Lionel Love,UAB,CUSA,9,1.3,152.1,4.5,75,75,0,6.3,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,So,6-3,45,0.266441,127.618,2.4,2016,35513,all,,,0,0,0,0,,,0,0,
Adam Cumber,New Mexico,MWC,2,0.2,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fr,6-2,30,-0.307849,-1.75,0,2016,35516,all,,,0,0,0,0,,,0,0,
Tim Jacobs,New Mexico,MWC,26,19.6,99.9,10.1,57.9,60.2,1.5,15.6,25.4,38.8,6,9,0.667,5,14,0.357,4,5,0.8,0.4,2.2,47.4,Sr,6-0,25,0.0745567,89.184,4.4,2016,35517,all,,2.16669074,4,11,1,3,0.3636,0.3333,0,0,
Daniel Wallace,St. Francis PA,NEC,3,0.4,0,23.2,0,0,0,0,0,51.3,0,2,0,0,0,0,0,0,0,0,0,0,So,6-8,5,-0.479827,4,0,2016,35538,all,,0,0,0,0,0,,,0,0,
Rory Temkin,Rhode Island,A10,8,0.6,106.5,18.7,66.7,57.6,0,30.5,0,0,0,1,0,2,3,0.667,0,0,0,0,0,33.3,Sr,6-3,22,0.0674648,106.41,5,2016,35540,all,,,1,2,1,1,0.5,1,0,0,
Ayron Hutton,Quinnipiac,MAAC,29,43.7,84.7,19.8,39.4,42.3,3.6,12.1,21.5,27.2,27,45,0.6,13,65,0.2,31,86,0.36,0.2,1.5,29.8,So,6-3,5,-0.288572,82.4136,3.8,2016,35544,all,,1.12000464,6,29,7,36,0.2069,0.1944,0,0,
Ezra Talbert,Liberty,BSth,29,37.3,104.9,18.7,55.9,58.6,5.5,10.6,3.2,15.4,22,28,0.786,33,66,0.5,22,52,0.423,1.1,1,23.7,Fr,6-8,24,0.713281,100.734,5.5,2016,35546,all,,0.2999855,21,31,12,35,0.6774,0.3429,2,2,1
Nathan Ekwu,Davidson,A10,32,49.7,113.3,16.3,50.4,55.2,11.1,20.8,7,14.5,59,90,0.656,60,113,0.531,1,9,0.111,5.7,1.1,73.8,So,6-7,1,1.73286,111.995,6.4,2016,35547,all,15.6,0.9629059,52,82,8,31,0.6341,0.2581,11,14,0.7857
Evan Fitzner,Saint Mary's,WCC,34,58.8,117.6,18.1,58.1,59.8,5.8,16.5,6.7,12.4,31,41,0.756,51,96,0.531,54,131,0.412,2,0.8,18.1,Fr,6-10,21,2.44474,116.947,3.2,2016,35556,all,42.2,1.03570128,34,51,17,45,0.6667,0.3778,0,0,
Tim Williams,New Mexico,MWC,32,83.9,119.2,20.6,60.4,62.2,7.6,17,6.9,11.9,109,163,0.669,215,356,0.604,0,0,0,4,1,45.8,Jr,6-8,32,4.22037,123.099,2.5,2016,35574,all,,0.68753333,159,218,56,138,0.7294,0.4058,28,28,1
Brent Wrapp,Cal St. Bakersfield,WAC,30,71.2,103.1,13.5,44.2,50.9,3.1,10.3,23.2,24.5,53,76,0.697,38,83,0.458,10,37,0.27,1,2.6,63.3,So,6-3,1,0.631324,93.317,3.3,2016,35575,all,,2.38780383,32,60,6,23,0.5333,0.2609,0,0,
Khadeem Lattin,Oklahoma,B12,37,54.5,114.1,13.5,55.7,55.9,10.7,15.1,4.9,15.4,30,55,0.545,88,157,0.561,0,1,0,9.5,2.2,34.8,So,6-9,12,2.02252,113.482,5.5,2016,35576,all,74.2,0.76665022,65,95,23,62,0.6842,0.371,26,32,0.8125
Xavier Cooks,Winthrop,BSth,29,70,107.4,25.2,57.4,60.6,5.8,20.1,11.7,20.8,77,100,0.77,114,205,0.556,38,93,0.409,5.5,1.7,33.6,So,6-8,12,2.27855,110.419,3.9,2016,35577,all,,0.5897312,68,90,46,115,0.7556,0.4,10,12,0.8333
Kellen Blake,Winthrop,BSth,6,0.9,85.4,22,62.5,55.9,0,0,0,22.6,0,1,0,1,1,1,1,3,0.333,0,5,25,So,6-2,3,-0.0179974,84.1382,0,2016,35579,all,,0,1,1,0,0,1,,0,0,
Mitch Hill,Winthrop,BSth,6,1,80.6,12.8,50,50,0,8.3,14.1,35.5,0,0,0,1,1,1,0,1,0,0,0,0,So,6-4,4,-0.131373,68.0373,0,2016,35580,all,,1,0,0,1,1,,1,0,0,
Roderick Perkins,Winthrop,BSth,13,19.4,94.7,20.1,42.8,44.7,5.7,9.3,7.4,12.1,7,9,0.778,16,38,0.421,13,45,0.289,2,1.7,10.8,Jr,6-5,1,0.351691,92.8231,4.1,2016,35581,all,,0.900026,11,21,5,17,0.5238,0.2941,0,1,0
Freddy Poole,Winthrop,BSth,9,1.9,55.2,7.4,50,29.2,0,13.7,0,0,0,3,0,1,2,0.5,0,0,0,0,2.5,150,So,6-7,32,-0.419828,37.4722,3.6,2016,35582,all,,,1,1,0,1,1,0,0,0,
Zaynah Robinson,Norfolk St.,MEAC,32,65.1,112.4,13.3,44,49.2,0.4,8.9,20.7,11.6,40,47,0.851,31,95,0.326,31,81,0.383,0.3,2.7,26.7,So,5-11,2,1.32714,101.56,2.5,2016,35584,all,,4.09090909,15,48,16,47,0.3125,0.3404,0,0,
Devonte Banner,Norfolk St.,MEAC,27,16.1,109.7,16.1,55.9,52.5,5.1,10.5,17.8,14.1,3,13,0.231,9,17,0.529,13,34,0.382,0,2.3,25.5,So,6-1,15,0.408273,102.268,4.2,2016,35590,all,,2.25008437,6,11,3,6,0.5455,0.5,0,0,
