0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Travis Atson,Quinnipiac,MAAC,30,44.4,89.2,19.9,41.3,45,5.5,16.1,10.3,20.8,30,43,0.698,28,71,0.394,24,84,0.286,0.8,2.1,27.7,Jr,6-5,15,-0.0173431,86.7374,3.3,2019,49180,all,55.6,0.71050762,21,45,7,26,0.4667,0.2692,2,2,1
Martins Igbanu,Tulsa,Amer,32,67.2,108,22.4,61.6,63.7,7.7,15.4,5.5,19.7,113,171,0.661,143,227,0.63,0,5,0,1.1,1.2,73.7,Jr,6-8,1,2.56878,114.379,3.7,2019,49182,all,10.4,0.31344923,112,168,29,57,0.6667,0.5088,8,8,1
Jacob Fleschman,Tennessee,SEC,4,0.7,59.9,29.1,37.5,37.5,0,10.5,15.8,39.5,0,0,0,0,1,0,1,3,0.333,0,0,0,So,6-3,4,-0.133807,71.5889,4,2019,49183,all,,0.33333333,0,1,0,0,0,,0,0,
John Fulkerson,Tennessee,SEC,33,28.7,117.3,15,56.7,60.1,11.3,13.6,8.7,18.5,29,43,0.674,38,67,0.567,0,0,0,7.2,2.3,64.2,So,6-9,10,1.3403,119.356,6.2,2019,49184,all,52.6,1.1429728,30,44,8,23,0.6818,0.3478,14,16,0.875
Jordan Bone,Tennessee,SEC,34,81.2,117.2,22.2,52.5,56,2.1,8.1,31.5,15.8,72,87,0.828,123,236,0.521,46,130,0.354,0.4,1.2,23.8,Jr,6-3,0,4.66316,128.009,1.7,2019,49185,all,66,3.01455818,51,88,72,148,0.5795,0.4865,4,4,1
Jordan Bowden,Tennessee,SEC,33,65.6,119.4,17.2,54.7,59.1,2.7,11,11,11.9,66,77,0.857,75,136,0.551,44,122,0.361,1.1,1.9,29.8,Jr,6-5,23,3.50756,124.079,2.8,2019,49186,all,47.8,2.06247344,40,68,35,68,0.5882,0.5147,15,21,0.7143
Grant Williams,Tennessee,SEC,34,78.9,125.2,26.7,58.5,65.2,8.9,17.4,17.6,15.1,203,247,0.822,199,334,0.596,14,42,0.333,5.1,1.9,65.7,Jr,6-7,2,6.09577,142.184,3.6,2019,49187,all,62,1.40259091,102,143,97,192,0.7133,0.5052,19,19,1
Clevon Brown,Vanderbilt,SEC,32,41.2,98.9,13.3,49.5,49.2,10.2,9.3,6.6,18.8,16,35,0.457,42,77,0.545,2,14,0.143,8,0.8,38.5,Jr,6-8,15,0.499229,95.7231,5,2019,49188,all,75.8,0.73914858,36,57,6,20,0.6316,0.3,17,19,0.8947
Jalen Johnson,Tennessee,SEC,25,10.8,120.3,12.3,63.8,64.1,5.8,8.5,8.4,18.9,2,3,0.667,5,9,0.556,9,20,0.45,0.8,0.8,10.3,So,6-6,13,0.626943,117.328,4.3,2019,49189,all,70.8,1.33333333,4,7,1,2,0.5714,0.5,0,0,
Alex Foree,Tulsa,Amer,2,0.2,54.8,18.9,0,0,0,0,55.4,0,0,0,0,0,0,0,0,1,0,0,0,0,Sr,6-5,34,-0.16842,54.6561,0,2019,49190,all,,,0,0,0,0,,,0,0,
Joseph Battle,Appalachian St.,SB,22,17.4,101.1,17.3,55.6,63.3,5.9,7.2,4.4,27.7,26,34,0.765,20,36,0.556,0,0,0,0.5,0.8,94.4,So,6-3,11,0.392175,99.2155,4.9,2019,49191,all,,0.52631579,14,25,6,11,0.56,0.5455,0,0,
John Kiser,Valparaiso,MVC,27,31.6,96.5,10.4,45.3,49.5,4,17.4,8.2,20.8,11,14,0.786,15,31,0.484,6,22,0.273,0.9,1.7,26.4,Jr,6-5,33,-0.0560482,85.9118,3.3,2019,49192,all,,1.33352668,11,17,4,14,0.6471,0.2857,1,1,1
Devin Gage,DePaul,BE,31,74.5,95.7,19.8,42.6,46.7,2.1,9.7,23.6,22.2,53,71,0.746,95,216,0.44,11,46,0.239,0.5,2.5,27.1,So,6-2,3,1.17836,98.3786,3.1,2019,49193,all,36.4,1.73976559,55,104,40,112,0.5288,0.3571,6,6,1
Noah Yates,Richmond,A10,33,40.2,95.8,13.7,48,49.1,1.2,17.3,7.1,9.9,7,9,0.778,13,24,0.542,31,100,0.31,1.7,2,7.3,Sr,6-5,24,0.148409,89.6764,1.6,2019,49211,all,,1.75027503,12,18,1,6,0.6667,0.1667,0,0,
Osasumwen Osaghae,FIU,CUSA,27,54.4,115.8,16.8,60.7,61.5,13.8,25.2,2.9,16.1,52,85,0.612,91,150,0.607,0,0,0,13.5,1.4,56.7,Jr,6-7,34,2.18228,113.924,5.5,2019,49216,all,,0.27775,86,137,5,13,0.6277,0.3846,25,32,0.7813
Lazaro Rojas,Fresno St.,MWC,26,16.5,87.7,21.7,51.2,55.4,10.8,18.4,4.4,32.3,20,31,0.645,22,43,0.512,0,0,0,6.6,1.4,72.1,So,6-11,35,0.0813777,89.9906,5.5,2019,49218,all,,0.19231568,14,24,8,19,0.5833,0.4211,3,4,0.75
Adam Giles,Wright St.,Horz,12,2,93.5,13.1,33.3,36,4.5,9.7,7,0,1,2,0.5,2,6,0.333,0,0,0,0,0,33.3,Sr,6-3,10,-0.0385115,81.891,4.6,2019,49235,all,,,1,2,1,4,0.5,0.25,0,0,
Edric Dennis,UT Arlington,SB,29,63.4,94.3,29.3,42.5,48.1,4.2,13.9,18.1,18.1,102,135,0.756,62,159,0.39,61,202,0.302,0.6,1.6,37.4,Jr,6-0,5,1.95504,106.831,3.4,2019,49236,all,,0.89476177,45,104,16,50,0.4327,0.32,2,2,1
Jordan Berry,Jackson St.,SWAC,7,4.1,41.8,13.9,15.6,15.6,2.3,4.8,0,0,0,0,0,1,3,0.333,1,13,0.077,0,0,0,So,6-1,13,-1.28727,35.0775,2.4,2019,49237,all,,0,0,0,1,3,,0.3333,0,0,
Demetrice Clopton,Jackson St.,SWAC,9,5.6,80.2,8.7,40,50.4,6.6,14.2,5.6,40.1,2,2,1,2,5,0.4,0,0,0,0,0,40,So,6-9,21,-0.532499,66.7028,5.9,2019,49243,all,,0.4,2,3,0,2,0.6667,0,1,1,1
Loren Brill,Old Dominion,CUSA,7,0.8,27.6,28.1,0,12.7,9.7,0,0,39.3,1,2,0.5,0,1,0,0,2,0,0,5.6,66.7,So,6-0,20,-0.274363,36.698,3.6,2019,49244,all,,0,0,0,0,1,,0,0,0,
Austen Awosika,Cal St. Fullerton,BW,32,73.5,94.3,17.9,47.2,50.5,2.7,15.1,22.5,23.4,60,98,0.612,74,161,0.46,12,34,0.353,1.3,2.6,50.3,Jr,6-3,10,0.4852,91.6974,2.8,2019,49245,all,,1.69016378,43,80,31,81,0.5375,0.3827,0,0,
Davon Clare,Cal St. Fullerton,BW,32,36.6,91.2,15.2,48.5,48.6,7.2,15.9,12.3,24.5,5,10,0.5,41,69,0.594,4,28,0.143,3.8,0.6,10.3,Jr,6-5,5,-0.0925103,85.2216,3.2,2019,49246,all,,1.22570739,34,46,7,23,0.7391,0.3043,3,4,0.75
Kuba Niziol,Cal Poly,BW,25,43.5,88.7,21.3,45.2,46.3,3.1,16.7,9.3,17.5,12,19,0.632,25,54,0.463,33,111,0.297,2.9,0.5,11.5,Sr,6-7,35,0.15766,89.3867,3.2,2019,49247,all,,0.87882507,18,32,7,22,0.5625,0.3182,3,4,0.75
Mark Crowe,Cal Poly,BW,27,80.6,105.8,15.8,55.8,56.6,2.2,14.6,9.2,16.6,26,42,0.619,40,82,0.488,54,135,0.4,1.7,2,19.4,So,6-5,5,1.43908,99.6389,3,2019,49250,all,24.4,1.02440232,26,50,14,32,0.52,0.4375,2,2,1
Donovan Fields,Cal Poly,BW,27,82.5,96.7,30.8,43,46.5,1.9,6.7,30.2,13.6,67,81,0.827,134,318,0.421,37,123,0.301,1,2.4,18.4,Sr,5-10,3,2.608,109.367,2.9,2019,49251,all,,1.78786414,78,144,56,174,0.5417,0.3218,0,0,
Gerald Blackshear Jr.,Detroit,Horz,30,44.6,117.9,13.2,67.9,66.5,12.5,17.9,1.7,22,28,48,0.583,55,81,0.679,0,0,0,2.5,2.8,59.3,Sr,6-9,25,1.44546,109.611,6.1,2019,49255,all,,0.17861352,51,71,4,10,0.7183,0.4,20,24,0.8333
P.J. Hardy,Louisiana Lafayette,SB,30,58.7,104.7,14.3,50.3,52.2,1,10.3,8,12.8,22,29,0.759,20,46,0.435,52,149,0.349,0.4,2.2,14.9,Jr,6-1,15,0.824977,97.0757,3,2019,49262,all,,1.41666667,16,28,2,12,0.5714,0.1667,0,1,0
D'Marcus Simonds,Georgia St.,SB,33,90.1,94.3,31.2,46.5,49.9,2.4,12.9,21.3,18.4,128,195,0.656,158,323,0.489,56,197,0.284,3.4,2,37.5,Jr,6-3,15,2.8143,109.523,2.7,2019,49264,all,61,0.98397933,127,227,31,96,0.5595,0.3229,15,17,0.8824
Justin Miller,Louisiana Lafayette,SB,30,64,99.9,20.7,45.9,50.1,11.1,21.5,12,20.2,61,89,0.685,76,157,0.484,17,64,0.266,0.9,1.4,40.3,Jr,6-6,55,1.18893,100.299,6,2019,49265,all,,0.87096774,62,109,13,45,0.5688,0.2889,0,0,
Chris Clerkley,Georgia St.,SB,5,1.3,92.1,12.1,100,100,6.8,31.8,0,54.7,0,0,0,2,2,1,0,0,0,36.1,0,0,Jr,6-9,14,-0.0087376,86.2728,7.1,2019,49267,all,39.8,0,2,2,0,0,1,,1,1,1
Quan Jackson,Georgia Southern,SB,30,78.6,103.9,21,50.7,54.8,1.5,13.8,7,15.3,91,122,0.746,100,201,0.498,48,138,0.348,1.5,2.7,36,So,6-4,13,2.10429,105.57,2.4,2019,49268,all,9.2,0.77049782,77,135,18,53,0.5704,0.3396,16,16,1
Roydell Brown,McNeese St.,Slnd,19,55.2,101.4,25.9,54,56.6,11,23.1,9.3,20.2,65,101,0.644,101,179,0.564,5,22,0.227,1,2,50.2,Jr,6-5,22,2.18135,106.953,2.5,2019,49270,all,,0.57375009,93,148,8,31,0.6284,0.2581,13,15,0.8667
Mason Aucoin,Louisiana Lafayette,SB,10,3.1,88.7,14.3,36.4,41.8,2.8,12.2,0,9.9,2,2,1,1,4,0.25,2,7,0.286,0,1.4,18.2,Jr,6-4,31,-0.0845975,80.5977,5.3,2019,49271,all,,0.24992499,1,1,0,3,1,0,0,0,
Jalen Tate,Northern Kentucky,Horz,29,60.1,108.9,26.8,57,58.1,4.1,13.7,31.2,20.1,78,130,0.6,126,223,0.565,22,56,0.393,2.8,2.4,46.6,So,6-5,11,2.77237,115.942,4.4,2019,49279,all,,1.68420623,89,136,37,87,0.6544,0.4253,4,4,1
Dantez Walton,Northern Kentucky,Horz,33,71.7,109.6,20.9,53.5,54.3,7.9,14.5,17.9,16.7,31,50,0.62,82,135,0.607,58,181,0.32,2.7,1.9,15.8,Jr,6-5,32,2.27219,109.644,3.9,2019,49281,all,,1.54093752,68,105,14,30,0.6476,0.4667,5,6,0.8333
Lorenzo Jenkins,Colorado St.,MWC,10,14.5,104.1,18,50.9,53.6,4.1,10.2,6,12.5,7,8,0.875,7,20,0.35,14,35,0.4,1.9,1.9,14.5,Jr,6-7,13,0.853108,100.672,2.7,2019,49287,all,,0.87501719,4,15,3,5,0.2667,0.6,0,0,
James Suber,Cal St. Bakersfield,WAC,29,59.9,116.1,14.8,57.3,59.5,16.6,21.4,2.9,18.8,57,92,0.62,63,110,0.573,0,0,0,4,1.3,83.6,Sr,6-7,4,1.82885,108.78,5.2,2019,49370,all,,0.31578947,56,88,7,22,0.6364,0.3182,1,1,1
Brandon Childress,Wake Forest,ACC,31,90.2,107.3,21.7,49.1,55.2,1.2,10.8,24.4,19.9,121,152,0.796,57,141,0.404,74,201,0.368,0.1,2.5,44.4,Jr,6-0,0,3.58988,115.491,2.6,2019,49373,all,61.8,1.48809831,38,72,19,69,0.5278,0.2754,0,0,
Shea Rush,North Carolina,ACC,19,2,35.1,22.7,0,10.7,11.8,11.3,4.8,34.3,2,5,0.4,0,5,0,0,2,0,0,3.9,71.4,Jr,6-5,11,-0.231278,40.1111,4.4,2019,49378,all,,0.24988124,0,2,0,3,0,0,0,0,
Brandon Robinson,North Carolina,ACC,33,28.1,125,12.5,63,63.5,3.6,9.8,16.9,18.6,11,17,0.647,17,32,0.531,21,45,0.467,1.5,1.8,22.1,Jr,6-4,4,1.55257,125.493,4.8,2019,49379,all,88.2,2.58792702,9,11,8,21,0.8182,0.381,4,4,1
Seventh Woods,North Carolina,ACC,32,25.9,84.7,19.3,43.8,47.5,1.2,7.7,28.6,37,18,28,0.643,26,63,0.413,4,10,0.4,1.3,4.5,38.4,Jr,6-2,0,0.120257,90.1486,4.1,2019,49380,all,90.6,1.45833333,17,34,9,29,0.5,0.3103,1,1,1
Marvin Clark II,St. John's,BE,34,74.3,103,17.7,51.2,54.4,2.8,17.8,7.5,14.1,54,68,0.794,43,91,0.473,72,204,0.353,2.5,1.6,23.1,Sr,6-7,13,1.76899,104.027,4.9,2019,49383,all,64.6,0.95653781,36,57,7,35,0.6316,0.2,5,5,1
Terry Harris,North Carolina A&T,MEAC,30,49.8,104.4,17.5,53.9,56.4,3.2,11.8,3.3,15.1,25,30,0.833,20,49,0.408,51,130,0.392,0,0.7,16.8,Sr,6-6,4,0.736413,97.5893,3.3,2019,49388,all,,0.37934459,9,28,11,21,0.3214,0.5238,0,0,
Alterique Gilbert,Connecticut,Amer,25,55.5,101.3,24.7,45.7,50,1.5,10,24,18.3,62,80,0.775,64,153,0.418,42,125,0.336,0.4,2.6,28.8,So,6-0,3,2.33286,109.903,3,2019,49404,all,93.8,1.56896552,39,90,25,63,0.4333,0.3968,0,1,0
Matthew Moyer,Vanderbilt,SEC,30,32.7,97.8,18,39.8,45.8,10.9,13.9,8.8,16,32,45,0.711,23,54,0.426,12,49,0.245,2.5,1,43.7,So,6-8,13,0.668324,100.782,4.6,2019,49405,all,87,0.85714286,18,33,5,21,0.5455,0.2381,4,5,0.8
Ray Featherston,Syracuse,ACC,4,0.4,58.7,10.7,0,0,0,0,33.8,0,0,0,0,0,0,0,0,1,0,0,0,0,Jr,5-8,32,-0.146462,53.247,0,2019,49412,all,,,0,0,0,0,,,0,0,
Brandon Lawrence,St. John's,BE,2,0.1,0,26.3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27.6,0,Jr,6-2,24,-0.27461,7.875,0,2019,49416,all,,,0,0,0,0,,,0,0,
Juan Sabino II,Colorado St.,MWC,1,0.2,0,0,0,0,0,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,5-11,12,-0.777373,-25,0,2019,49419,all,,,,,,,,,,,
Sabastian Townes,Bryant,NEC,30,72.8,102,27.9,50.4,53.9,6.9,13.2,10.4,15.6,107,163,0.656,130,260,0.5,29,84,0.345,0.9,0.9,47.4,Jr,6-5,54,2.24989,109.295,3.9,2019,49446,all,,0.56059091,73,126,57,134,0.5794,0.4254,0,0,
Kaelen Malone,Oral Roberts,Sum,30,58.1,91.9,21.8,39.9,42.4,0.3,9,31.4,21,23,29,0.793,57,150,0.38,21,72,0.292,0,1.8,13.1,Sr,6-1,3,0.473055,92.8608,2.7,2019,49447,all,,2.23217143,33,74,24,76,0.4459,0.3158,0,0,
Tanner Johnson,Bryant,NEC,23,18.9,77.5,13.7,37.9,38.7,1,16.7,3.4,14.8,2,3,0.667,1,2,0.5,14,56,0.25,0,0.3,5.2,Jr,6-5,21,-0.652549,67.9594,4.1,2019,49448,all,,0.5,1,2,0,0,0.5,,0,0,
Aaron Cook,Southern Illinois,MVC,32,81.9,95.8,21.3,46.7,49.9,1.8,6.8,21.7,21.7,69,106,0.651,73,170,0.429,40,115,0.348,1,2.3,37.2,Jr,6-2,10,1.32151,98.642,1.9,2019,49449,all,,1.45676135,56,107,16,60,0.5234,0.2667,3,5,0.6
Tyson Batiste,Central Connecticut,NEC,29,63.5,92.9,11.2,51.6,49.9,2.4,8.2,19.1,28.6,10,28,0.357,40,79,0.506,6,16,0.375,1.4,1.5,29.5,Jr,6-2,13,-0.665303,79.5643,4.5,2019,49450,all,,2.00007381,30,52,10,27,0.5769,0.3704,0,0,
Kashaun Hicks,Central Connecticut,NEC,27,37.9,83.8,18.1,42.7,46.6,5.4,12.1,6.7,25.6,24,35,0.686,29,63,0.46,12,47,0.255,1.7,1.5,31.8,So,6-6,2,-0.453582,79.1032,5.5,2019,49451,all,,0.43240066,16,36,13,27,0.4444,0.4815,2,2,1
Tyler Sharpe,Northern Kentucky,Horz,33,81.6,117.2,19.2,55.3,59.1,1.7,8.7,10.5,11.3,97,125,0.776,60,122,0.492,89,228,0.39,0.2,2.5,35.7,Jr,6-1,15,3.20256,115.044,2.9,2019,49452,all,,1.52383333,50,93,10,29,0.5376,0.3448,0,0,
Monty Urmilevicius,Bryant,NEC,16,4.8,96,17.5,55.6,58.6,13.8,23.6,0,29,5,8,0.625,5,9,0.556,0,0,0,0,1,88.9,So,6-8,13,0.054832,91.4489,3.5,2019,49453,all,,0,5,9,0,0,0.5556,,0,0,
Arkel Lamar,UMBC,AE,30,71.4,91.9,19.4,44.6,46.5,2.8,18,6.9,11.5,41,69,0.594,65,145,0.448,39,132,0.295,1.6,3.1,24.9,Jr,6-5,33,0.28411,89.7187,3,2019,49454,all,,0.92109474,41,69,23,75,0.5942,0.3067,7,8,0.875
Max Curran,UMBC,AE,11,18.9,90.3,20.9,49.2,52.2,6.9,20.1,3.7,22,19,31,0.613,22,34,0.647,5,26,0.192,3.9,1.8,51.7,Jr,6-9,23,0.259435,90.4427,6,2019,49455,all,,0.2222,21,26,1,8,0.8077,0.125,10,11,0.9091
Chris Williams,Central Connecticut,NEC,10,4.1,96.9,21.2,47.2,50.1,0,9.6,14,16.9,2,2,1,4,13,0.308,3,5,0.6,0,2.4,11.1,Jr,6-6,5,0.161695,96.7213,1.7,2019,49456,all,,1,3,7,1,6,0.4286,0.1667,2,2,1
C.J. Duff,Western Illinois,Sum,29,83.7,103.1,17.1,51.4,52.8,1.6,7.7,9.4,12.8,21,26,0.808,64,156,0.41,55,129,0.426,0,1.2,9.1,Jr,6-1,40,0.998803,95.5821,3,2019,49466,all,,1.34214391,22,52,42,104,0.4231,0.4038,0,0,
Patrick Good,East Tennessee St.,SC,31,66.9,124.2,15.9,59,61.4,1.6,8.3,11.6,15,42,52,0.808,15,23,0.652,86,221,0.389,0.4,1.7,21.3,So,6-0,10,2.97224,117.749,1.4,2019,49469,all,,1.66666667,11,13,4,10,0.8462,0.4,0,0,
Isaac Johnson,Appalachian St.,SB,28,65.1,102.6,20.5,48.9,54.2,9.8,26.5,11.7,20.6,85,128,0.664,84,150,0.56,3,31,0.097,1.6,1.6,70.7,Jr,6-9,0,1.60407,104.03,3.7,2019,49470,all,,0.98410668,72,109,12,40,0.6606,0.3,9,10,0.9
Kelvin Robinson,Eastern Kentucky,OVC,28,56.9,92,19.7,43.3,46.2,4.8,13.8,22.2,21.4,41,68,0.603,74,161,0.46,7,34,0.206,0.3,2.6,34.9,Jr,6-2,4,0.326028,90.934,4.5,2019,49471,all,,1.68970155,51,94,23,67,0.5426,0.3433,3,3,1
Salif Boudie,Arkansas St.,SB,27,35.5,107.9,14,56.6,62.8,11.1,17.4,3.1,26.3,38,51,0.745,33,60,0.55,1,1,1,4.8,1.3,83.6,Jr,6-8,2,0.736631,100.202,6.1,2019,49472,all,,0.28575867,29,45,4,15,0.6444,0.2667,1,1,1
Jake Scoggins,Arkansas St.,SB,6,4,97.6,9.1,75,70.7,2.2,9.5,11.4,38.8,1,2,0.5,3,4,0.75,0,0,0,0,1.2,50,So,6-9,15,-0.0773599,84.2835,4.9,2019,49473,all,,1.33333333,2,2,1,2,1,0.5,0,0,
Jahmiah Simmons,North Texas,CUSA,28,36.5,94,15.9,43.3,45.8,7.6,20.5,6.5,16.1,28,54,0.519,34,73,0.466,3,16,0.188,2.2,1.1,60.7,So,6-4,10,0.0852217,88.5777,5.9,2019,49474,all,,0.86360434,24,40,8,30,0.6,0.2667,3,4,0.75
Christian Willis,Arkansas St.,SB,24,24,102,16.3,45.2,51,4.4,3.6,8.8,17.9,21,26,0.808,21,45,0.467,8,28,0.286,0,0.4,35.6,Jr,6-1,5,0.437455,97.3232,5.4,2019,49475,all,,1,16,32,4,11,0.5,0.3636,0,0,
Cordell Pemsl,Iowa,B10,2,2.2,94.1,19.5,66.7,81.6,11.7,18.7,11.4,48.5,4,4,1,2,3,0.667,0,0,0,3.8,0,133.3,Jr,6-8,35,0.456587,95.7855,6.7,2019,49476,all,54.2,0.4,0,1,2,2,0,1,0,0,
Riley Till,Iowa,B10,16,5.5,116.5,16,50,57.5,7.8,6,11.7,14.2,10,15,0.667,6,9,0.667,0,3,0,3,3.8,125,So,6-7,20,0.529628,119.575,6.4,2019,49477,all,,1.66666667,6,8,0,1,0.75,0,1,2,0.5
Sagaba Konate,West Virginia,B12,8,13.6,106,27,48.8,54.4,8,29.3,13.5,18.1,26,32,0.813,28,62,0.452,9,23,0.391,12.5,1.7,37.6,Jr,6-8,50,2.6145,118.342,5.4,2019,49479,all,69,0.64705882,14,25,14,37,0.56,0.3784,6,6,1
Chase Harler,West Virginia,B12,35,54.9,104.7,11.3,48.5,50,1.1,4.7,9.5,15.8,14,19,0.737,30,62,0.484,35,108,0.324,1.5,0.8,11.2,Jr,6-3,14,1.13314,101.727,2.7,2019,49480,all,48.2,1.5599888,23,39,7,22,0.5897,0.3182,1,1,1
Ryan Kriener,Iowa,B10,34,34.4,109.1,20.1,58,60.5,7.2,17.4,10.8,19.8,35,49,0.714,66,110,0.6,9,27,0.333,2.9,1.8,35.8,Jr,6-9,15,1.43795,116.971,4.9,2019,49482,all,36.8,0.75757264,49,65,17,46,0.7538,0.3696,10,11,0.9091
Tyler Cook,Iowa,B10,32,71.6,103.2,26.4,51.7,55.3,8.5,20.5,16.7,19.5,127,196,0.648,170,323,0.526,0,6,0,2.1,1.4,59.6,Jr,6-9,25,3.31454,118.22,3,2019,49483,all,85.8,0.87638874,135,206,35,117,0.6553,0.2991,49,57,0.8596
Jordan Bohannon,Iowa,B10,34,76.1,114,18.6,51.4,57.7,1.2,7.1,20.3,16.7,97,112,0.866,31,84,0.369,76,198,0.384,0,1.2,39.7,Jr,6-1,3,3.54276,120.344,2.2,2019,49484,all,37.8,2.03507307,18,47,13,37,0.383,0.3514,0,0,
Maishe Dailey,Iowa,B10,34,31.5,92.3,13.4,41.4,45.1,2.2,11.5,12,19.7,15,20,0.75,21,40,0.525,10,47,0.213,0,1.5,23,Jr,6-7,1,0.157684,90.6034,2.7,2019,49485,all,33.8,1.50017001,16,23,5,17,0.6957,0.2941,1,1,1
Milos Jovic,Miami OH,MAC,25,22.7,87.2,14.2,58.7,57.2,2,9.9,5.8,31.8,9,19,0.474,12,25,0.48,10,21,0.476,1.3,0.6,41.3,So,6-4,15,-0.175138,82.3914,3.8,2019,49511,all,,0.3333,9,14,3,11,0.6429,0.2727,0,1,0
Donovan Gilmore,UNC Asheville,BSth,28,32,98.4,16.7,50,56.5,9.1,23,5.4,25.1,24,28,0.857,33,66,0.5,1,3,0.333,2.5,1.4,40.6,Sr,6-8,0,0.264415,92.9179,5.5,2019,49514,all,,0.4799752,23,35,9,29,0.6571,0.3103,7,7,1
Adonis De La Rosa,Illinois,B10,26,17.2,83.4,19.9,35.2,43.7,9.7,13.5,6.2,24.8,22,31,0.71,19,54,0.352,0,0,0,0.5,1.2,57.4,Sr,7-0,12,0.125674,91.1333,8.7,2019,49524,all,24.4,0.400026,11,21,8,33,0.5238,0.2424,2,2,1
Justin Kier,George Mason,A10,33,86.3,102.4,22.6,51.8,56.1,1.6,20,15.7,20.1,103,134,0.769,138,273,0.505,33,89,0.371,1,2.7,37,Jr,6-4,1,2.54213,108.104,2.3,2019,49529,all,,0.95506118,70,134,68,140,0.5224,0.4857,2,2,1
Shane Gatling,Colorado,P12,34,66.1,107.6,19.1,47.1,53.1,0.9,7.6,12.1,13.7,83,99,0.838,44,100,0.44,58,178,0.326,0.9,2.2,35.6,Jr,6-2,0,1.96837,108.411,2.6,2019,49540,all,,1.41462808,23,48,21,52,0.4792,0.4038,4,6,0.6667
Kierell Green,Niagara,MAAC,17,8.9,91.1,18.1,47,47.3,6.6,21.1,7.1,19.1,2,4,0.5,14,24,0.583,1,9,0.111,0.9,2,12.1,So,6-7,21,0.0248021,88.07,7.7,2019,49542,all,,0.57139388,9,11,5,13,0.8182,0.3846,7,8,0.875
Josh Ferguson,Winthrop,BSth,27,66.7,110.7,19.1,54.2,56.7,7.9,20,9.2,16.9,41,55,0.745,47,105,0.448,50,120,0.417,2.6,0.9,24.4,Jr,6-8,25,1.94256,107.843,3,2019,49544,all,,0.77554644,35,61,12,44,0.5738,0.2727,11,12,0.9167
Brooks DeBisschop,Northern Arizona,BSky,30,60.2,115.6,15.2,58.6,58.7,9.6,18.1,10,15.4,41,73,0.562,82,135,0.607,2,10,0.2,3.4,1.8,50.3,Jr,6-9,25,1.63503,105.842,4,2019,49545,all,,1.2581051,72,100,10,35,0.72,0.2857,9,9,1
Mitch Peterson,Kent St.,MAC,30,42.9,98.5,13.6,47.1,49.5,5.9,12.2,10.3,23.9,12,15,0.8,21,54,0.389,19,51,0.373,1.3,1.9,14.3,Jr,6-5,13,0.288874,91.6806,3.1,2019,49546,all,,1.1935384,18,35,3,19,0.5143,0.1579,0,0,
Chris Bowling,Northern Arizona,BSky,20,16.6,69.9,14.1,35.6,39.2,1.1,10.4,2.5,23.3,7,10,0.7,4,16,0.25,8,29,0.276,0.6,1.6,22.2,Jr,6-7,32,-0.960689,60.3594,3.3,2019,49547,all,,0.25,1,2,3,14,0.5,0.2143,1,1,1
Matt Chastain,Illinois St.,MVC,30,52,117.8,9.1,60.4,61.7,5.8,16.4,10.1,20.2,12,17,0.706,30,44,0.682,11,33,0.333,1.6,1,22.1,So,6-6,22,1.48731,106.209,2.9,2019,49548,all,,1.72720868,24,26,6,17,0.9231,0.3529,6,6,1
Dikymbe Martin,UC Riverside,BW,30,83.6,111.9,23.2,56.3,59.1,0.8,10.1,19.5,14.7,58,68,0.853,106,215,0.493,61,136,0.449,0.1,1.4,19.4,Jr,6-1,15,3.25845,115.012,2.3,2019,49558,all,25.6,1.5,43,65,63,150,0.6615,0.42,0,0,
Rondale Watson,Marshall,CUSA,34,54.8,105.7,18.2,46.6,51.2,4.9,14.8,16.8,14.2,54,72,0.75,76,154,0.494,14,54,0.259,1.2,1.9,34.6,Sr,6-4,23,1.42078,105.542,3.7,2019,49569,all,21.6,1.9730748,50,96,26,58,0.5208,0.4483,10,11,0.9091
Nikola Colovic,Hartford,AE,9,3.3,139.3,16.7,100,92.9,5.7,11.3,11.9,24.8,3,5,0.6,10,10,1,0,0,0,0,0,50,So,6-10,10,0.762465,133.003,7.4,2019,49587,all,,0.66666667,9,9,1,1,1,1,0,0,
Grant Hazle,Penn St.,B10,1,0.1,0,0,0,0,0,121.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,6-6,22,-0.388686,-25,0,2019,49588,all,,,,,,,,,,,
Lamar Stevens,Penn St.,B10,32,91.1,99.4,29.8,44,49.6,4.8,19.7,13.4,14.8,157,204,0.77,210,454,0.463,20,91,0.22,2.4,1.1,37.4,Jr,6-8,11,4.18945,119.831,2.8,2019,49591,all,80.6,0.7415597,101,150,109,304,0.6733,0.3586,24,24,1
Frankie Ferrari,San Francisco,WCC,30,84.7,116.4,23.3,52.9,57,0.8,10.4,29.2,15.3,79,92,0.859,77,171,0.45,72,179,0.402,0,2.7,26.3,Sr,6-0,2,4.17894,122.32,2.2,2019,49620,all,,2.7742,47,81,30,90,0.5802,0.3333,0,0,
