0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Will Gladson,Princeton,Ivy,15,13.5,103.4,20.5,51,53.1,4,12.2,14.5,15.2,5,6,0.833,17,35,0.486,5,13,0.385,2.2,1.9,12.5,So,6-10,13,0.517924,101.859,5.1,2018,47977,all,,1.37502344,12,19,5,16,0.6316,0.3125,2,2,1
Jordan Lyons,Furman,SC,31,45.1,91.3,23.5,46.7,50.3,0.6,9.3,7.6,18.6,39,50,0.78,27,54,0.5,49,161,0.304,0.2,1.8,23.3,So,5-11,23,0.416828,94.0992,2.3,2018,47980,all,,0.53194776,16,31,11,23,0.5161,0.4783,0,1,0
Steven Whitley,Norfolk St.,MEAC,30,71.6,100.8,25.7,50.3,52.9,4.1,15.5,34.3,23.3,70,109,0.642,102,211,0.483,31,84,0.369,0.6,3,36.9,So,6-3,34,1.58021,103.3,3.8,2018,47984,all,,1.52476639,78,153,22,52,0.5098,0.4231,3,6,0.5
Kristian Doolittle,Oklahoma,B12,22,28.8,92.5,11.7,38.1,42.5,6.7,19.2,5.6,17.9,16,26,0.615,21,59,0.356,2,4,0.5,0.8,1.3,41.3,So,6-7,21,0.115441,89.4249,3.2,2018,47996,all,76,0.93341156,14,32,7,26,0.4375,0.2692,1,1,1
Xavier Sneed,Kansas St.,B12,37,78.1,109.8,18.8,51.3,54.2,4.6,15.3,11,11.3,65,88,0.739,76,149,0.51,65,189,0.344,1.3,3.1,26,So,6-5,20,2.71028,112.386,2.9,2018,47997,all,71.4,1.58541648,57,88,19,60,0.6477,0.3167,25,30,0.8333
Kameron McGusty,Oklahoma,B12,32,45.7,103.5,18.8,50.2,53.4,2.2,8.5,3.2,12.2,42,56,0.75,56,111,0.505,34,102,0.333,0.2,1,26.3,So,6-5,20,1.30665,107.858,2.3,2018,47998,all,92,0.42313846,37,63,19,48,0.5873,0.3958,0,0,
Matt Freeman,Oklahoma,B12,26,18.9,103.1,13.1,48.4,50.2,2.2,11.9,7,13,6,8,0.75,9,19,0.474,14,43,0.326,0.8,0.9,12.9,So,6-10,5,0.389459,99.3897,4.9,2018,47999,all,56.2,1.37504062,4,8,5,11,0.5,0.4545,0,0,
Brian Patrick,Kansas St.,B12,26,13.7,93.7,13.6,42.6,43.8,3.1,6.5,8.8,13,2,2,1,5,7,0.714,10,40,0.25,0,1.5,4.3,So,6-5,11,0.0306825,88.5829,5.3,2018,48002,all,,1.66637782,5,5,0,2,1,0,0,0,
James Love III,Kansas St.,B12,15,4.6,89.5,9.3,44.4,44,3.7,7,0,9.3,2,5,0.4,4,9,0.444,0,0,0,9.1,0.9,55.6,Fr,6-11,21,-0.0742914,82.8017,11.6,2018,48003,all,21.6,0,4,6,0,3,0.6667,0,0,0,
Jordan Shepherd,Oklahoma,B12,31,27.2,92.7,13.5,44.6,51.2,0.6,5.7,15.6,28.6,22,30,0.733,16,37,0.432,6,19,0.316,1.1,1.9,53.6,So,6-2,13,0.0866585,89.6607,4.2,2018,48004,all,37.6,1.42303565,11,20,4,16,0.55,0.25,2,2,1
Samuel Idowu,Saint Peter's,MAAC,33,59.9,107.2,24.5,51.7,55.6,8.2,22.2,7.7,14.4,68,85,0.8,111,196,0.566,27,97,0.278,6.9,1.3,29,Jr,6-7,23,1.87249,109.568,5.1,2018,48006,all,,0.54351101,79,128,25,55,0.6172,0.4545,3,3,1
Pat McNamara,Fairleigh Dickinson,NEC,27,24.6,89.1,10.7,45.1,45.5,2.4,6.8,5.3,20.3,3,6,0.5,5,12,0.417,12,39,0.308,0.4,1.6,11.8,So,6-5,10,-0.436565,75.5371,1.5,2018,48015,all,,1.15369172,5,10,0,2,0.5,0,0,0,
Nick Ward,Michigan St.,B10,35,47.1,116.8,28.9,65,65.1,18.2,23.2,5.9,17.8,110,177,0.621,161,249,0.647,1,1,1,7.3,1,70.8,So,6-8,44,2.96053,132.596,5,2018,48029,all,91.8,0.31036147,125,168,36,81,0.744,0.4444,32,33,0.9697
Marlon Stewart,North Dakota,BSky,30,69.4,98.3,23.7,48.7,54.2,1.4,10.1,19.1,19.2,93,123,0.756,82,164,0.5,33,106,0.311,0.2,2.5,45.6,So,6-3,1,1.52439,103.026,3.7,2018,48032,all,41.8,1.28764301,64,113,17,50,0.5664,0.34,0,0,
Frederick Scott,Rider,MAAC,32,59.4,103.5,24.9,57.7,55.3,8.8,20.7,6.2,15.8,79,177,0.446,117,202,0.579,32,84,0.381,1.4,1.3,61.9,Jr,6-8,13,1.79582,109.178,3.8,2018,48036,all,,0.43861225,106,166,11,36,0.6386,0.3056,15,17,0.8824
Myles Thornton,Incarnate Word,Slnd,11,1.7,0,6,0,0,0,6.8,0,58.4,0,0,0,0,0,0,0,1,0,0,0,0,Jr,6-6,0,-0.529742,-17.5,5,2018,48041,all,,0,,,,,,,,,
Seth Dittmer,Milwaukee,Horz,6,0.7,213.6,1.9,0,0,13.1,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-9,23,0.517546,186.889,0,2018,48042,all,,,,,,,,,,,
Isiah Deas,La Salle,A10,28,52,90,23.9,43.1,46.9,3.2,18.2,11.3,16.7,51,73,0.699,56,131,0.427,34,117,0.291,1.3,2.3,29.4,So,6-6,10,0.759805,96.4755,2.9,2018,48044,all,,0.80847135,40,65,16,64,0.6154,0.25,4,4,1
Sam Burkart,Milwaukee,Horz,6,0.6,103.8,16.5,50,50,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,So,5-11,10,0.0460695,97.4134,0,2018,48045,all,,,0,1,0,1,0,0,0,0,
Zach Sellers,Savannah St.,MEAC,30,66.2,105.9,18.5,51.9,55.4,2.3,9.4,24.9,20.6,55,72,0.764,69,121,0.57,38,122,0.311,0.6,2.1,29.6,So,6-1,3,1.30868,101.564,2.8,2018,48051,all,,1.80884706,56,95,13,26,0.5895,0.5,3,3,1
Austin Dasent,Savannah St.,MEAC,30,55.1,103.8,17.7,52.3,53.2,2.8,11.7,13,14.6,38,67,0.567,26,54,0.481,60,168,0.357,0.4,2.4,30.2,Sr,6-3,1,0.853423,98.5124,3.3,2018,48055,all,,1.44741053,22,44,4,10,0.5,0.4,0,0,
Joe Garza,New Mexico St.,WAC,15,8.9,104.2,11.8,47.7,53.3,0,5,4.3,17.5,6,7,0.857,0,2,0,7,20,0.35,0,0,31.8,Sr,6-0,15,0.0778901,90.4893,4,2018,48069,all,,0.5,0,0,0,2,,0,0,0,
Jemerrio Jones,New Mexico St.,WAC,31,69.2,103.4,24.5,50.3,50.8,14.1,37.3,19.4,20.6,35,67,0.522,145,259,0.56,3,38,0.079,2,2.1,22.6,Sr,6-5,10,2.11016,109.369,3.4,2018,48070,all,,1.30859637,107,164,33,89,0.6524,0.3708,14,15,0.9333
Oscar Frayer,Grand Canyon,WAC,32,62.7,105.7,18.1,55.7,56,7,14.7,9.8,17.2,35,63,0.556,78,136,0.574,39,109,0.358,2.5,2.7,25.7,So,6-7,4,1.38548,102.8,3.8,2018,48071,all,64.2,0.85417669,60,92,18,44,0.6522,0.4091,23,23,1
Fiifi Aidoo,Grand Canyon,WAC,31,28.2,101.7,17.8,48.2,50.4,4.5,6.4,16.1,16.9,14,19,0.737,27,47,0.574,18,65,0.277,1.9,2.1,17,So,6-2,1,0.442726,98.0202,4.1,2018,48072,all,,1.50007273,22,33,5,14,0.6667,0.3571,4,4,1
Deionte Simmons,Chicago St.,WAC,24,46.6,111.4,23.1,59.4,63.3,10.9,17.7,2.3,18,71,95,0.747,107,180,0.594,0,0,0,1.4,1.8,52.8,Sr,6-8,3,2.40722,117.24,5.2,2018,48073,all,,0.11363233,86,123,14,48,0.6992,0.2917,15,16,0.9375
Glen Burns,Chicago St.,WAC,30,79.3,96.6,20.5,48.9,56.3,3.6,11.8,21.7,26.2,109,143,0.762,90,184,0.489,11,34,0.324,0.4,2.2,65.6,Sr,6-3,0,1.23212,98.6454,3.9,2018,48074,all,,1.14583333,66,131,18,45,0.5038,0.4,2,2,1
Johnny McCants,New Mexico St.,WAC,31,36.9,111.3,14.6,58.3,55.1,12.4,17.7,4.9,15.3,11,33,0.333,56,93,0.602,0,3,0,5.4,1.6,34.4,Fr,6-7,35,0.896542,104.92,4.2,2018,48075,all,,0.63637769,51,78,3,13,0.6538,0.2308,23,26,0.8846
Shaq Carr,Grand Canyon,WAC,18,21.5,99.1,18.6,53.8,61.3,2.6,9.1,32.1,34.9,22,24,0.917,24,45,0.533,3,8,0.375,1.5,1,45.3,Sr,6-2,0,0.524649,96.9982,3.8,2018,48076,all,59.8,1.45459008,23,35,1,10,0.6571,0.1,1,1,1
Nehemiah Allen,Grand Canyon,WAC,5,0.8,104.8,11.7,50,50.8,0,0,0,0,1,2,0.5,1,1,1,0,1,0,0,0,100,So,6-5,22,-0.000305626,87.416,10.9,2018,48077,all,,,1,1,0,0,1,,0,0,
Ibrahima Sankare,Grand Canyon,WAC,9,2.6,97.7,20.6,50,57.4,6.2,19.1,5.9,24.1,5,7,0.714,4,8,0.5,0,0,0,3.1,8.4,87.5,Fr,6-7,13,0.091138,94.4084,4.7,2018,48078,all,,0.33333333,4,8,0,0,0.5,,0,0,
Nate Kennell,Bradley,MVC,32,64.7,100.6,19.1,50,52.4,1.7,10.7,14.6,18.3,35,46,0.761,28,79,0.354,65,172,0.378,0.6,1.6,18.3,So,6-6,25,1.23383,101.198,3.8,2018,48080,all,,1.24494881,10,24,18,54,0.4167,0.3333,0,0,
JaShaun Smith,Longwood,BSth,30,59.4,86,14.7,47.4,48.6,2.6,5.5,3.2,19.2,27,50,0.54,36,83,0.434,24,69,0.348,2.5,1.5,32.9,So,6-5,21,-0.780913,77.987,2.6,2018,48083,all,,0.28944855,27,45,9,38,0.6,0.2368,6,7,0.8571
Jahleem Montague,Longwood,BSth,16,16.8,78.3,20,42.2,46.2,7.5,17.1,12.6,30,11,17,0.647,19,43,0.442,0,2,0,5.3,2.3,37.8,So,6-8,11,-0.457236,77.0189,6.5,2018,48085,all,,0.50003864,15,22,4,21,0.6818,0.1905,3,3,1
Darrell Brown Jr.,Bradley,MVC,32,80.3,95.9,27.7,41.7,48.1,0.8,7.6,29.9,19.5,115,143,0.804,92,259,0.355,48,134,0.358,0,1.3,36.4,So,5-10,5,2.1973,107.167,2.6,2018,48087,all,,1.49472002,25,60,67,195,0.4167,0.3436,0,1,0
Koch Bar,Bradley,MVC,29,39.6,90,17.8,43.1,49.6,8.6,14.3,5.3,24.8,42,61,0.689,44,102,0.431,0,0,0,5.8,1.1,59.8,So,6-11,12,0.0910688,88.9572,5.2,2018,48088,all,33.4,0.33330769,27,41,17,60,0.6585,0.2833,6,8,0.75
Matt Milon,William & Mary,CAA,29,76.4,116.8,17.1,60.2,63.7,1.5,9,6.8,12.5,54,59,0.915,53,91,0.582,69,169,0.408,0.5,1.1,22.7,So,6-5,2,2.61953,111.898,2.3,2018,48091,all,48.4,1,33,54,18,34,0.6111,0.5294,1,1,1
Spencer Sutton,Oral Roberts,Sum,18,7.7,71.3,15.4,46.7,45.2,2.5,5.4,15,43.4,0,1,0,1,5,0.2,4,10,0.4,0,0.7,6.7,Fr,6-4,20,-0.356856,66.5702,5.4,2018,48092,all,,0.69233373,1,3,0,2,0.3333,0,0,0,
Chris Miller,Oral Roberts,Sum,28,31.1,104.6,22.1,62.7,62.2,11,10.8,1.9,23.3,16,29,0.552,74,118,0.627,0,0,0,2.7,1.2,24.6,So,6-8,52,0.905246,107.969,9.4,2018,48094,all,,0.16666667,51,68,23,50,0.75,0.46,3,3,1
Kellen Manek,Oral Roberts,Sum,8,1.6,96.9,11.6,50,50,6.1,6.7,9.3,28.6,0,0,0,0,1,0,1,2,0.5,0,0,0,Fr,6-7,32,-0.000477696,87.3948,4.4,2018,48096,all,,1,0,1,0,0,0,,0,0,
Tyson Ward,North Dakota St.,Sum,29,70.2,102,25.3,52.7,55.8,5.3,18,19.3,20.6,57,75,0.76,96,179,0.536,34,100,0.34,1,1.7,26.9,So,6-6,24,1.94437,107.338,3.1,2018,48097,all,,1.05063189,71,109,20,65,0.6514,0.3077,15,20,0.75
Cameron Hunter,North Dakota St.,Sum,29,70.5,102.5,18.7,54.2,59.1,0.5,11.7,13.9,22.1,69,90,0.767,43,95,0.453,40,95,0.421,0,1.5,47.4,Fr,6-2,22,1.1902,99.582,3.5,2018,48098,all,,1.16920199,33,63,9,30,0.5238,0.3,1,1,1
Jared Samuelson,North Dakota St.,Sum,29,44.4,111.7,11.4,53.8,55.4,1,9.5,6.6,8.9,10,13,0.769,2,7,0.286,36,97,0.371,0,1.5,12.5,So,6-2,11,0.746955,99.541,3.1,2018,48099,all,,2.2,1,1,0,5,1,0,0,0,
Jack Stensgard,South Dakota,Sum,9,1.5,36,10.1,0,0,6.3,0,7.9,0,0,0,0,0,2,0,0,2,0,0,0,0,Fr,6-3,1,-0.448228,22.8698,2.2,2018,48101,all,,6.00130039,0,1,0,1,0,0,0,0,
Jontray Harris,Oral Roberts,Sum,27,52.9,103.3,14.3,44.9,49.7,5.2,13.7,11.4,19.9,27,31,0.871,27,67,0.403,20,60,0.333,0.5,1,24.4,Jr,6-4,3,0.728269,96.8279,3,2018,48102,all,,1.49995313,18,38,9,28,0.4737,0.3214,1,1,1
Satchel Pierce,Penn St.,B10,24,11,73.6,20.3,32.4,40.2,10.9,15.6,2.8,30,16,28,0.571,11,33,0.333,0,1,0,3.1,1,82.4,Jr,7-0,3,-0.293979,75.6907,7.9,2018,48111,all,50,0.16666667,8,17,3,15,0.4706,0.2,3,4,0.75
Isaac Gassman,Illinois St.,MVC,31,33.9,107,13,55.1,55.2,4.2,9.8,7.2,13.9,7,13,0.538,18,36,0.5,24,62,0.387,0.5,2.2,13.3,Fr,6-5,0,0.746576,102.538,3.4,2018,48112,all,,1.14285714,7,16,11,18,0.4375,0.6111,0,0,
Lorenzen Wright Jr.,Tennessee Martin,OVC,17,5.8,84.7,16.2,38.9,41.2,3.5,9.8,5.4,16.2,2,3,0.667,1,3,0.333,4,15,0.267,0,2.6,16.7,Sr,6-4,55,-0.139564,77.3862,2.4,2018,48113,all,,0.66646671,0,0,1,3,,0.3333,0,0,
Rasheem Dunn,St. Francis NY,NEC,29,76.8,98.8,27.9,44.7,49.7,2.4,19.8,16.9,13.8,103,134,0.769,115,248,0.464,41,147,0.279,0.1,2.6,33.9,So,6-2,0,1.94862,105.493,2.5,2018,48114,all,,1.12899792,83,151,32,91,0.5497,0.3516,0,0,
Derrick Alston,Boise St.,MWC,10,1.6,74.9,25.2,58.3,50.4,5.9,11.7,9.6,33.8,0,2,0,2,4,0.5,1,2,0.5,0,0,33.3,Fr,6-8,21,-0.0494071,80.3368,0,2018,48120,all,,0.66666667,2,2,0,2,1,0,1,1,1
Justinian Jessup,Boise St.,MWC,31,73,121.8,16.3,63,64.4,1.7,17,11.1,15.6,31,39,0.795,32,68,0.471,87,190,0.458,2.1,2.5,15.1,So,6-6,3,3.21379,118.764,3,2018,48123,all,,1.30227712,15,28,17,40,0.5357,0.425,0,0,
Omar Mostafa,William & Mary,CAA,5,0.5,210.1,9.4,100,100,0,0,30.9,0,0,0,0,1,1,1,0,0,0,0,0,0,So,6-2,24,0.434165,191.722,6.7,2018,48141,all,,1,0,0,1,1,,1,0,0,
Dontay Caruthers,Buffalo,MAC,25,31.8,115.7,17.7,66.1,65.4,4.6,9.6,17.9,23.2,19,33,0.576,53,82,0.646,14,30,0.467,0.2,2.7,29.5,Jr,6-1,22,1.60265,113.166,6.8,2018,48142,all,,1.44117647,50,77,3,5,0.6494,0.6,0,1,0
Davonta Jordan,Buffalo,MAC,35,62.6,96.8,17.5,51.2,51.2,1.6,11,24.3,28.3,18,37,0.486,77,144,0.535,19,62,0.306,1.5,2.4,18,So,6-2,4,0.588235,94.167,4.7,2018,48145,all,,1.75608043,74,134,3,10,0.5522,0.3,3,4,0.75
Sid Tomes,Air Force,MWC,27,40.1,96.3,15.1,48.2,49.7,1.7,9.7,15.1,18.5,10,14,0.714,13,27,0.481,27,84,0.321,1.1,2.5,12.6,So,6-4,3,0.237201,91.4118,3,2018,48147,all,,1.59095703,4,13,9,14,0.3077,0.6429,0,0,
Addison Owen,Rice,CUSA,2,0.3,0,0,0,0,0,56.1,0,0,0,0,0,0,0,0,0,0,0,0,14.4,0,So,6-5,5,-0.780445,-25,10,2018,48150,all,,,,,,,,,,,
Clay Weatherspoon,Southern Miss,CUSA,10,4.4,38.3,9.5,0,11.9,4.4,9.8,0,11.8,2,3,0.667,0,4,0,0,3,0,0,1.1,42.9,So,6-2,30,-1.14125,25.4009,3.8,2018,48153,all,,0,0,2,0,2,0,0,0,0,
Ian Kinard,South Carolina St.,MEAC,30,47.3,94.5,17.2,39.4,49.6,6.6,17.6,4.1,19.5,72,102,0.706,36,96,0.375,7,22,0.318,3.2,0.7,86.4,So,6-8,24,-0.0184311,87.177,6.4,2018,48159,all,,0.35895963,29,53,7,43,0.5472,0.1628,6,7,0.8571
James Richardson,South Carolina St.,MEAC,28,55,93.6,22.1,44.2,46,3,6,8.9,13,30,46,0.652,70,170,0.412,34,104,0.327,2.3,2.6,16.8,Sr,6-2,10,0.385838,92.1391,2.2,2018,48162,all,,0.81080022,39,63,31,105,0.619,0.2952,14,15,0.9333
Janai Raynor Powell,South Carolina St.,MEAC,30,67.5,101.2,18.1,48.9,55,2.8,13.2,23.1,24.8,65,81,0.802,70,147,0.476,14,39,0.359,0.7,2.1,43.5,Jr,5-10,11,0.686332,94.7309,2.8,2018,48163,all,,1.47222222,37,74,33,71,0.5,0.4648,0,0,
David Bottenberg,South Carolina St.,MEAC,27,25.1,111.2,12.7,45,51.1,7.9,10.5,4.3,9.9,20,26,0.769,27,60,0.45,0,0,0,0.4,0.7,43.3,So,6-8,21,0.416569,98.1182,6.1,2018,48164,all,,1,12,21,12,36,0.5714,0.3333,2,3,0.6667
Ozante Fields,South Carolina St.,MEAC,25,31.2,97.4,18.3,52.2,53.2,11.1,18.2,5.3,22.2,21,38,0.553,48,92,0.522,0,0,0,2.3,0.7,41.3,So,6-7,5,0.19764,91.2405,7.2,2018,48168,all,,0.33336333,32,52,13,37,0.6154,0.3514,3,3,1
Tommy Kuhse,Saint Mary's,WCC,25,3.8,125.9,12.8,50,50.3,2.6,13.4,23.3,9,1,2,0.5,3,7,0.429,1,2,0.5,0,1.1,22.2,So,6-2,12,0.221172,116.457,5.8,2018,48170,all,,8,3,4,0,3,0.75,0,0,0,
Jock Perry,Saint Mary's,WCC,22,4.6,124,26.2,62.1,64.3,4.2,9.1,3.2,7.2,8,11,0.727,9,12,0.75,6,17,0.353,0,0,37.9,So,7-1,5,0.445414,129.605,2.4,2018,48171,all,,0.50055006,2,3,7,9,0.6667,0.7778,0,0,
Elijah Thomas,Saint Mary's,WCC,30,13.3,120.9,14.2,58.1,58.4,4.4,12.1,4.4,6.9,8,14,0.571,10,20,0.5,10,23,0.435,0.5,5.2,32.6,Fr,6-5,10,0.578336,113.384,6,2018,48172,all,40.4,1.667,10,17,0,3,0.5882,0,6,6,1
Joseph Smoyer,Portland,WCC,20,11.6,100.2,12.3,45,51.6,4.6,11,4.3,14.1,9,13,0.692,9,20,0.45,0,0,0,5.8,1.3,65,So,6-11,41,0.0876808,91.1812,10.3,2018,48176,all,,0.799908,8,12,1,8,0.6667,0.125,1,1,1
Jordan Ford,Saint Mary's,WCC,36,68,122.1,18.8,59.5,61.4,2.4,9.9,10.8,10.5,49,65,0.754,99,180,0.55,51,115,0.443,0.2,2,22,So,6-1,30,3.21772,121.28,2,2018,48177,all,69.4,1.87097898,70,123,29,57,0.5691,0.5088,0,0,
Juwan Gray,San Diego,WCC,33,50.1,111.5,15.1,54.5,57.1,5.4,13.7,6.1,10.7,40,60,0.667,55,95,0.579,16,50,0.32,3.8,1.3,41.4,So,6-8,12,1.3023,106.08,3.7,2018,48179,all,,1.05261274,43,56,12,39,0.7679,0.3077,11,12,0.9167
Justin Wertner,UC Irvine,BW,18,8.7,111.7,15.4,43.5,48.7,6.7,7.2,9.7,9.8,6,6,1,3,12,0.25,7,19,0.368,0.9,2,19.4,So,6-4,4,0.41199,105.879,3.4,2018,48181,all,8.8,2,2,4,1,8,0.5,0.125,0,0,
John Edgar Jr.,UC Irvine,BW,33,60.8,93.2,19.3,46.8,47.9,3.7,13.5,8.2,18.4,17,25,0.68,75,145,0.517,34,124,0.274,0.1,0.7,9.3,So,6-5,11,0.417365,92.3697,2.4,2018,48182,all,,0.65383321,46,76,26,65,0.6053,0.4,3,3,1
Evan Leonard,UC Irvine,BW,33,70.2,111.8,23.1,54.6,58.4,1.7,10.6,15.3,16.3,87,110,0.791,88,178,0.494,64,159,0.403,0.5,2.8,32.6,So,6-1,14,2.76953,115.729,4.1,2018,48183,all,,1.14997375,58,90,28,85,0.6444,0.3294,1,1,1
Eyassu Worku,UC Irvine,BW,33,72.2,94.5,25.4,41.4,45.3,2.4,8.5,25.7,18,68,90,0.756,108,273,0.396,31,100,0.31,0.1,2.3,24.1,So,6-2,24,1.3949,101.295,2.2,2018,48184,all,28.6,1.68831818,53,114,53,152,0.4649,0.3487,0,0,
Tommy Rutherford,UC Irvine,BW,33,53.3,105.5,23.5,58.3,61.9,8.8,19.7,8.7,24,79,109,0.725,111,194,0.572,6,12,0.5,3,0.7,52.9,So,6-8,42,1.67263,109.926,5.6,2018,48186,all,,0.38889699,85,133,22,56,0.6391,0.3929,8,8,1
Brad Greene,UC Irvine,BW,33,28.9,103,21.1,46.9,52.1,13.4,20.5,5.4,18.1,33,43,0.767,53,113,0.469,0,0,0,5.9,0.5,38.1,So,6-10,55,0.684117,104.424,7.3,2018,48187,all,,0.42307175,35,65,18,47,0.5385,0.383,0,0,
Jake Krafka,Denver,Sum,28,57,99.6,15.6,42.4,47.6,6.6,21.6,14.8,19.5,40,60,0.667,35,79,0.443,12,46,0.261,1.6,0.5,48,So,6-7,11,0.435643,92.8834,5.1,2018,48188,all,,1.72225,21,48,14,31,0.4375,0.4516,0,1,0
Luke Neff,Denver,Sum,21,11.8,127.5,13,63.6,64.5,0.9,8.8,8.6,10.1,3,4,0.75,3,3,1,12,30,0.4,0,0,12.1,So,6-0,12,0.649193,116.845,1.5,2018,48189,all,,1.42885311,1,1,2,2,1,1,0,0,
Nick Rogers,IUPUI,Horz,26,55.1,88.6,16.9,41.3,47.8,1.4,7.4,23.4,30,40,55,0.727,22,67,0.328,17,48,0.354,0.2,1.1,47.8,So,6-1,10,-0.30978,83.7087,3.4,2018,48197,all,34.8,1.44641049,11,33,9,30,0.3333,0.3,2,3,0.6667
Kyle Guy,Virginia,ACC,34,80.7,105.2,24,51.2,53.1,1.5,8.6,9.9,10.5,42,51,0.824,95,217,0.438,83,212,0.392,0.1,2.1,11.9,So,6-2,5,3.12705,115.28,1.5,2018,48211,all,92.8,1.19048005,41,87,54,130,0.4713,0.4154,2,2,1
John Mooney,Notre Dame,ACC,35,38.4,121.9,16.9,57.7,57.8,7.9,20.4,6.4,7.3,26,47,0.553,41,76,0.539,30,73,0.411,2.6,1.2,31.5,So,6-9,33,1.90744,122.963,4.1,2018,48215,all,71,1.50015002,34,58,7,18,0.5862,0.3889,14,14,1
Nikola Djogo,Notre Dame,ACC,31,35.3,87.1,12.8,36,37.7,4,12,7.8,14.2,11,21,0.524,15,43,0.349,14,57,0.246,1.5,1,21,So,6-7,13,-0.316522,81.7755,2.6,2018,48217,all,50,1.53327645,15,34,0,9,0.4412,0,8,10,0.8
T.J. Gibbs,Notre Dame,ACC,35,93,117.3,20.4,51.1,56.7,2.5,5.8,15.2,11.7,127,150,0.847,89,211,0.422,80,198,0.404,0.2,1.6,36.7,So,6-3,10,4.56927,122.552,1.9,2018,48218,all,82.6,1.98146667,58,119,31,91,0.4874,0.3407,0,0,
Omer Yurtseven,North Carolina St.,ACC,33,59.3,120.2,23,60.6,61,12.8,19.4,3.9,11.6,49,80,0.613,165,283,0.583,22,44,0.5,7.6,1.1,24.5,So,7-0,14,3.4099,128.745,5,2018,48219,all,89.2,0.39470256,95,129,70,154,0.7364,0.4545,31,33,0.9394
Spencer Newman,North Carolina St.,ACC,6,0.8,18.7,16.1,0,0,10,31.7,0,31.1,0,0,0,0,1,0,0,2,0,0,0,0,Fr,6-3,31,-0.468521,13.8084,3.6,2018,48220,all,,0,0,0,0,1,,0,0,0,
Devine Eke,Rider,MAAC,31,22.7,115.7,11.2,75.7,58.7,9.1,12.1,8,12.8,11,41,0.268,22,31,0.71,3,4,0.75,10.2,1.8,117.1,Jr,6-8,11,0.545858,104.17,6.6,2018,48260,all,,1.87485471,20,27,2,4,0.7407,0.5,7,8,0.875
Issac Vann,VCU,A10,25,48.5,97.2,20.3,47.5,50,3.9,13,9.4,16.2,34,48,0.708,72,135,0.533,22,86,0.256,1.5,2.1,21.7,So,6-6,11,0.976017,98.357,3.3,2018,48263,all,,0.86842105,51,92,21,44,0.5543,0.4773,3,3,1
Drake Wilks,Grambling St.,SWAC,27,29.8,91.2,15.7,48.4,49.4,6.1,10.9,5.4,23.8,8,13,0.615,17,37,0.459,19,57,0.333,0.9,1.7,13.8,So,6-6,10,-0.247799,82.105,3.3,2018,48281,all,,0.40744582,10,18,7,19,0.5556,0.3684,2,2,1
Ikenna Ndugba,Bryant,NEC,31,88.7,95.2,24,45.2,50,1.5,12.2,26.5,21,96,129,0.744,89,214,0.416,51,152,0.336,0.1,3.1,35.2,So,6-0,0,1.32865,98.2163,3.4,2018,48285,all,33.2,1.45457961,54,115,32,92,0.4696,0.3478,0,0,
Darral Willis Jr.,Wichita St.,Amer,33,45,109.4,27.9,54.8,57.7,11.4,25.7,10.7,17.8,81,122,0.664,105,194,0.541,18,47,0.383,2.7,0.8,50.6,Sr,6-9,21,2.23956,123.067,3.8,2018,48286,all,,0.6345983,70,114,35,79,0.614,0.443,12,15,0.8
Adam Grant,Bryant,NEC,27,80.1,93.6,23.7,45.9,48.5,2.4,7.8,14.5,15.9,59,84,0.702,83,203,0.409,65,190,0.342,0.1,1.6,21.4,So,6-1,11,1.10197,96.0642,2.4,2018,48287,all,,1.01491034,54,111,24,81,0.4865,0.2963,1,1,1
Brendon Gooch,Southern Illinois,MVC,24,10.1,92,12.2,35,37.7,8.5,21.1,6.5,11.2,5,11,0.455,1,4,0.25,4,16,0.25,3.7,1.4,55,Fr,6-5,25,-0.0514346,84.7319,2.1,2018,48289,all,,1.25,1,2,0,2,0.5,0,0,0,
Harrison Kay,Central Connecticut,NEC,12,4.2,87.4,19.6,42.9,45.8,11.5,16.8,3.7,22.3,3,5,0.6,6,12,0.5,0,2,0,0,0,35.7,So,6-11,0,-0.0155705,86.4749,10.2,2018,48290,all,,0.24992499,4,6,2,5,0.6667,0.4,1,1,1
V.J. King,Louisville,ACC,36,62.6,94.7,19.3,44.4,49.3,2.9,11.1,6.4,16.7,72,98,0.735,82,191,0.429,24,75,0.32,0.4,1.3,36.8,So,6-6,0,0.980521,98.6166,2.8,2018,48291,all,95.4,0.62744406,49,98,33,95,0.5,0.3474,8,10,0.8
Damontez Oliver,Campbell,BSth,27,29.4,110.4,17.9,59.2,61.7,1.7,13.4,7.9,15.2,28,40,0.7,14,30,0.467,27,62,0.435,0.3,1.4,43.5,So,6-6,1,0.857754,105.675,5.6,2018,48293,all,,1,10,20,3,9,0.5,0.3333,2,2,1
Cory Gensler,Campbell,BSth,31,77.2,103.4,12.5,50,50.9,2.8,14.7,8.5,11.7,13,20,0.65,39,85,0.459,39,110,0.355,1,1.7,10.3,So,6-4,22,0.430215,91.4452,3.3,2018,48295,all,,2.03844645,22,40,15,41,0.55,0.3659,1,1,1
