0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Brian Wright,Lipscomb,ASun,29,57.4,93.9,14.5,46.9,48.5,4.2,10.1,9.6,24,15,21,0.714,24,58,0.414,34,102,0.333,2,1.7,13.1,So,6-6,23,0.0908826,84.4814,3.6,2010,7380,all,24.4,0.90471587,10,21,14,37,0.4762,0.3784,2,2,1
Carleton Scott,Notre Dame,BE,34,45.2,114.7,14.9,56.2,57.8,8.6,20.3,10.7,18.8,16,21,0.762,49,84,0.583,19,54,0.352,6.1,1.6,15.2,Jr,6-7,34,1.78052,110.669,3.9,2010,7389,all,66,1.27588228,30,42,19,42,0.7143,0.4524,15,19,0.7895
Fred Ellis,Baylor,B12,28,11.6,93.2,15.5,32.9,40,11.5,17.4,3,18.7,10,12,0.833,5,22,0.227,5,16,0.313,0,1.8,31.6,So,6-6,3,0.141778,90.3312,5.4,2010,7392,all,49.8,0.37486874,2,8,3,14,0.25,0.2143,0,1,0
David Loubeau,Texas A&M,B12,33,55.9,106.5,20.7,52.6,53.7,10.9,12.4,3.2,13.5,54,96,0.563,120,228,0.526,0,0,0,1,1,42.1,So,6-8,10,2.17881,111.242,5,2010,7404,all,89.2,0.28568735,68,102,52,126,0.6667,0.4127,18,21,0.8571
Dash Harris,Texas A&M,B12,31,62.3,91.1,14.7,44.5,46.7,1.8,12,23.9,27.8,41,81,0.506,23,62,0.371,20,57,0.351,0.4,3.1,68.1,So,6-1,5,0.390579,87.5701,2.3,2010,7406,all,69.4,1.85968347,18,34,5,28,0.5294,0.1786,6,6,1
Willie Warren,Oklahoma,B12,21,53.6,101.7,29.6,50,56.7,2.4,9.6,28.2,23.6,101,127,0.795,76,145,0.524,30,97,0.309,0.2,1.8,52.5,So,6-4,13,3.62762,116.194,2.9,2010,7409,all,98,1.07499672,49,84,27,61,0.5833,0.4426,1,2,0.5
Jarvis Hill,Louisiana Monroe,SB,17,28.6,106.3,15,59.3,65.4,1.8,5.3,12.5,29.5,29,36,0.806,17,34,0.5,10,20,0.5,0,2.5,66.7,Sr,6-2,24,0.8209,95.4627,4,2010,7428,all,51.8,0.75996192,5,7,12,27,0.7143,0.4444,0,0,
Terence Grier,Fairleigh Dickinson,NEC,32,78.7,92.2,20.5,48.1,49.2,4,7.2,12.2,17.6,67,130,0.515,123,251,0.49,12,42,0.286,0.2,2.1,44.4,Jr,5-11,1,0.62543,89.0585,3.1,2010,7448,all,,0.80952865,111,192,9,53,0.5781,0.1698,10,11,0.9091
Jaxon Myaer,Utah St.,WAC,33,17.7,90,16.7,54.3,57.6,0,7.8,8.5,31.6,13,18,0.722,12,28,0.429,9,19,0.474,0,1.6,38.3,So,5-9,25,0.0283308,84.4633,2.6,2010,7461,all,,0.59990101,4,8,8,20,0.5,0.4,0,0,
Michael Sanchez,Arkansas,SEC,4,4.5,73.2,23,27.3,41.9,5.9,7.8,8.8,29.2,10,17,0.588,3,10,0.3,0,1,0,0,1.9,154.5,So,6-8,31,-0.506394,73.2847,8.3,2010,7463,all,83.8,0.42857143,3,8,0,2,0.375,0,0,0,
Demarco Stepter,UTSA,Slnd,27,48,104.1,24.6,48.9,52.5,13.8,15,4,16.3,42,58,0.724,84,159,0.528,4,25,0.16,2.9,1.7,31.5,Sr,6-7,45,1.54928,106.441,5.9,2010,7467,all,,0.26467085,68,112,16,47,0.6071,0.3404,0,0,
M.J. Brown,Tennessee Martin,OVC,27,62.9,79.8,17.9,33.9,40,2.7,11.7,19,24.5,45,65,0.692,45,143,0.315,8,25,0.32,0.2,2.7,38.7,So,6-0,20,-0.708966,75.2248,2.5,2010,7468,all,,1.13204279,20,47,25,96,0.4255,0.2604,0,0,
Yannick Crowder,Florida A&M,MEAC,29,59.9,108.7,18,48.5,54.1,12,14.3,4.9,14.3,73,105,0.695,83,171,0.485,0,0,0,4.1,1,61.4,So,6-8,42,1.64724,102.433,4.6,2010,7470,all,,0.46873301,50,80,33,91,0.625,0.3626,5,5,1
Calvin Thompson,Howard,MEAC,31,73.2,91.7,25.4,40.8,47.4,5,14.5,17.7,19.8,112,155,0.723,94,233,0.403,24,86,0.279,0.1,1.4,48.6,So,6-3,2,1.233,95.0367,2.4,2010,7471,all,,0.78480615,47,104,47,129,0.4519,0.3643,0,0,
Cecil Bent,Florida A&M,MEAC,24,18.3,78.2,20.4,44.4,47.2,4.5,11.3,6.3,28.4,16,29,0.552,24,54,0.444,0,0,0,1.4,0.5,53.7,So,6-9,21,-0.228972,76.1758,10,2010,7472,all,,0.27271736,14,28,10,26,0.5,0.3846,0,0,
Terry Fields,UTSA,Slnd,27,70.6,109.1,18.5,52.2,56.3,7.6,19.1,10.2,17.8,58,80,0.725,94,180,0.522,1,3,0.333,1.8,2.2,43.7,Sr,6-7,24,2.00551,103.653,3.4,2010,7473,all,,0.90246954,59,86,35,94,0.686,0.3723,9,9,1
Chris Allen,UTSA,Slnd,10,10.2,81.4,19.6,43.5,45.4,2.2,13.2,12.9,28.4,2,2,1,9,27,0.333,3,4,0.75,0,1.7,6.5,Sr,6-2,10,-0.179315,78.682,0.7,2010,7477,all,,0.7,8,13,1,14,0.6154,0.0714,0,0,
Glen Izevbigie,Savannah St.,ind,22,23.1,75.1,14.6,48.3,46.4,8.6,8.5,3.3,32.3,6,16,0.375,14,29,0.483,0,0,0,4.6,0,55.2,Sr,6-10,14,-0.54475,66.3998,6.5,2010,7478,all,,0.20005867,14,24,0,5,0.5833,0,0,1,0
Jason Dawson,Wofford,SC,34,31.9,88.1,15.9,49.4,50.9,1.3,9.2,17.3,30.8,16,28,0.571,7,23,0.304,22,58,0.379,0,2.4,34.6,So,5-11,22,-0.0965463,81.1779,2.8,2010,7479,all,,1.11433845,6,17,1,6,0.3529,0.1667,0,0,
Matt Steelman,Wofford,SC,9,0.8,133.9,27.2,75,82.5,0,21.5,0,20.3,5,6,0.833,0,0,0,1,2,0.5,0,0,300,So,6-2,15,0.241837,140.371,0,2010,7480,all,,0,0,0,0,0,,,0,0,
Kevin Giltner,Wofford,SC,33,27.4,98.2,16,55.7,57.3,2.8,6.3,8.3,25.5,12,17,0.706,17,29,0.586,21,58,0.362,1.5,1.3,19.5,So,6-6,10,0.308657,91.2036,4.2,2010,7481,all,,0.5999208,15,20,1,8,0.75,0.125,1,1,1
Brad Loesing,Wofford,SC,34,65.9,101.3,15,45.3,50.2,2.2,5,21.4,22.1,45,59,0.763,46,107,0.43,21,64,0.328,0.1,1.8,34.5,So,6-0,35,0.884302,92.9836,2.6,2010,7482,all,5,2,28,60,18,46,0.4667,0.3913,0,0,
Joseph Tecklenburg,Wofford,SC,8,0.7,123.4,10.1,50,50,11.7,11.8,0,0,0,0,0,1,1,1,0,1,0,0,0,0,So,6-4,25,0.108261,108.309,4,2010,7483,all,,,1,1,0,0,1,,0,0,
Bryan Dougher,Stony Brook,AE,31,79.6,117.7,20.1,55.7,58.3,3.1,6.9,12.6,12.6,55,67,0.821,50,124,0.403,94,219,0.429,0.2,1.8,19.5,So,6-1,10,3.32749,113.468,2.5,2010,7486,all,,1.33340714,35,72,15,50,0.4861,0.3,1,1,1
Jack Hill,Saint Peter's,MAAC,16,8.7,80.3,11.3,53.8,48.5,9.3,13.6,5.9,35.4,0,3,0,7,13,0.538,0,0,0,2.1,0.6,23.1,So,6-8,45,-0.369882,67.2343,5.3,2010,7487,all,,0.42857143,7,9,0,4,0.7778,0,0,0,
Danny Carter,Stony Brook,AE,31,30.2,98,12.2,52.3,54.7,3.7,11.4,5.6,24.7,10,13,0.769,15,24,0.625,13,42,0.31,0,0.5,19.7,So,6-9,2,0.0532813,84.6219,4.6,2010,7488,all,,0.57888726,12,16,3,8,0.75,0.375,3,3,1
Muhammad El-Amin,Stony Brook,AE,30,74.1,101.3,29.5,46.2,50.8,3.4,9.2,15.7,15.4,102,128,0.797,119,279,0.427,54,154,0.351,0.7,2.2,29.6,Sr,6-5,35,2.77781,109.481,2.8,2010,7490,all,,0.84288347,48,100,71,179,0.48,0.3966,6,6,1
Dallis Joyner,Stony Brook,AE,31,66.3,96,19.9,45.3,49.2,11.4,16.8,4.1,19.2,64,102,0.627,97,214,0.453,0,0,0,3.1,1,47.7,So,6-7,23,0.825501,92.3209,3.2,2010,7492,all,22,0.30186582,75,129,22,85,0.5814,0.2588,22,25,0.88
Nick Hansen,Weber St.,BSky,29,73.3,120.3,14,52.3,56,1.6,11.5,12,11.2,37,40,0.925,9,28,0.321,69,187,0.369,0.4,2,18.6,Sr,6-4,12,2.68731,109.501,1.8,2010,7506,all,,2.39137561,8,15,1,13,0.5333,0.0769,0,0,
Antonio Hanson,Georgia Southern,SC,30,76.2,106.7,19,55.4,57.4,1.3,4.8,7.1,15.7,32,34,0.941,45,113,0.398,94,223,0.422,0.1,2,10.1,Sr,6-2,10,2.15252,103.638,2.7,2010,7509,all,64.6,0.59186922,8,18,37,95,0.4444,0.3895,0,0,
Artsiom Parakhouski,Radford,BSth,29,86.2,110,27.4,57.1,57.8,14.7,23.4,6.7,14.3,155,272,0.57,221,383,0.577,3,12,0.25,5.9,0.8,68.9,Sr,6-11,45,3.80127,114.791,2.7,2010,7523,all,,0.39435527,180,260,41,123,0.6923,0.3333,41,42,0.9762
Sean Hobbs,UNC Asheville,BSth,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,So,4-0,44,-1.12791,-25,6.7,2010,7525,all,,,,,,,,,,,
Quinard Jackson,UNC Asheville,BSth,26,27,88.7,15.1,51.6,50.1,7,11.5,7.4,24.6,11,27,0.407,33,62,0.532,0,2,0,1.5,1.6,42.2,So,6-5,35,-0.132312,80.1105,5.7,2010,7526,all,,0.57137551,25,38,8,24,0.6579,0.3333,0,0,
J.P. Primm,UNC Asheville,BSth,28,78.4,95.9,24.1,47.6,53.2,3.3,10.2,32.2,28,90,117,0.769,71,154,0.461,40,121,0.331,0.1,3.5,42.5,So,6-1,3,1.60215,97.9139,3.8,2010,7527,all,,1.31531418,46,83,25,71,0.5542,0.3521,3,3,1
Cammeron Woodyard,Penn St.,B10,24,16.4,83.3,15.3,37,36.7,3.1,7.8,10,12.3,0,1,0,8,16,0.5,8,38,0.211,0,1.6,1.9,So,6-5,24,-0.108475,79.6676,2.7,2010,7528,all,16.8,1.6668,4,6,4,10,0.6667,0.4,0,0,
Chris Babb,Penn St.,B10,31,73.9,113.9,17,51.7,54.7,3.1,10.2,15.8,12.3,40,49,0.816,20,54,0.37,69,185,0.373,1.1,1.5,20.5,So,6-5,10,3.09795,113.456,1.9,2010,7529,all,64.6,2.300093,4,11,16,43,0.3636,0.3721,0,0,
Devan Bawinkel,Iowa,B10,32,37.5,113,9.8,57.1,57,0,7.7,6.3,10.9,3,6,0.5,0,0,0,32,84,0.381,0,0.9,7.1,Sr,6-5,15,1.1053,104.513,1.4,2010,7536,all,33,1.75,0,0,0,0,,,0,0,
Jamel McLean,Xavier,A10,35,59.2,113.6,18.7,52.1,55.5,14.6,18.6,5.6,14.6,94,153,0.614,101,194,0.521,0,0,0,3.4,1.5,78.9,Jr,6-8,22,2.77432,116.25,3.8,2010,7542,all,53.2,0.6341984,83,123,18,71,0.6748,0.2535,34,40,0.85
Denis Clemente,Kansas St.,B12,36,85.7,114.1,22.4,48.6,51.9,2,5.4,24.3,14,96,127,0.756,121,262,0.462,86,252,0.341,0.3,1.8,24.7,Sr,6-1,21,4.70725,122.495,2.4,2010,7573,all,81.8,2.0845249,52,86,69,176,0.6047,0.392,0,0,
Josh Cassaday,South Dakota St.,Sum,12,5,98.9,16.4,34.6,36.9,17.4,12.6,10.1,12.5,2,4,0.5,3,10,0.3,1,3,0.333,0,3.1,30.8,So,6-6,24,0.161475,93.1459,6.3,2010,7580,all,,1.49970006,1,6,2,4,0.1667,0.5,0,0,
Clint Sargent,South Dakota St.,Sum,28,73.5,119,19.4,54.3,59.4,3.1,8.1,8.2,11.9,83,100,0.83,45,107,0.421,66,158,0.418,0.2,1,37.7,Jr,6-4,10,3.25308,115.032,3.5,2010,7581,all,,0.9393348,16,33,29,74,0.4848,0.3919,0,0,
Dale Moss,South Dakota St.,Sum,28,48.1,97,16.5,45.3,51.5,7.5,15.4,7.7,22.7,45,65,0.692,45,92,0.489,2,14,0.143,2.7,1.1,61.3,Jr,6-4,5,0.447693,90.0016,3.8,2010,7583,all,,0.6,38,74,7,18,0.5135,0.3889,5,5,1
Kevin Thompson,Morgan St.,MEAC,37,76.5,111.1,22.1,52.1,54.1,16.4,24.1,12.2,17.1,99,165,0.6,186,356,0.522,0,1,0,4.4,1,46.2,So,6-8,33,2.77174,109.186,4,2010,7584,all,,0.87011677,141,236,45,119,0.5975,0.3782,3,5,0.6
Yahosh Bonner,Northern Colorado,BSky,31,68.4,111.1,12.5,48.7,56.8,1,8.3,15.9,19.5,66,87,0.759,19,44,0.432,26,75,0.347,0.3,2.9,73.1,Sr,6-0,20,1.19548,95.9093,4.1,2010,7588,all,,2.02860939,12,22,5,19,0.5455,0.2632,0,0,
Russell Wooten,Villanova,BE,8,0.8,128.6,13.8,100,100,20.7,9.9,0,36.7,0,0,0,2,2,1,0,0,0,0,0,0,Sr,6-4,12,0.165332,118.001,3.6,2010,7591,all,,0,2,2,0,0,1,,0,0,
Krys Faber,DePaul,BE,30,28.5,92.2,15,43.9,46.9,10.7,17.5,3.5,21,15,25,0.6,29,66,0.439,0,0,0,4,0.9,37.9,So,6-11,33,0.250122,89.3927,6.8,2010,7594,all,62,0.33333333,23,36,6,30,0.6389,0.2,1,1,1
Isiah Brown,East Tennessee St.,ASun,33,61.9,100.7,17.9,53.6,54.2,9,15.8,8.9,20.8,66,124,0.532,97,181,0.536,0,0,0,7.1,1.8,68.5,Jr,6-8,41,1.14254,96.2177,4.1,2010,7609,all,,0.67270655,77,128,20,53,0.6016,0.3774,20,21,0.9524
Jon Pack,Coastal Carolina,BSth,20,8.1,91.9,13.7,46.7,50.6,7,16.9,5,26,6,10,0.6,7,15,0.467,0,0,0,5.2,0.6,66.7,So,6-10,40,-0.0586103,79.971,5.6,2010,7610,all,,0.5,4,8,3,7,0.5,0.4286,0,0,
Cole Dewey,Campbell,ASun,9,1.6,30.7,24.3,16.7,16.7,0,14.5,10.7,41.2,0,0,0,1,3,0.333,0,3,0,0,0,0,So,6-2,0,-0.336061,34.9254,4.4,2010,7611,all,,0.33333333,1,2,0,1,0.5,0,0,0,
Steve Johnson,Duke,ACC,14,1.6,124.1,9.4,33.3,51,4.5,8.9,0,0,3,4,0.75,1,3,0.333,0,0,0,0,4.8,133.3,Jr,6-5,51,0.194726,114.775,0,2010,7628,all,,,1,2,0,1,0.5,0,0,0,
Daniel Moore,Indiana,B10,28,16,95.1,11.3,55,64.1,2.8,8.7,8.8,36.4,14,17,0.824,8,13,0.615,2,7,0.286,0,3.3,85,So,5-10,11,0.0872395,86.8752,5.6,2010,7633,all,,0.6428,6,10,2,3,0.6,0.6667,0,0,
Kory Barnett,Indiana,B10,12,1.9,0,8.4,0,0,0,4.8,0,0,0,2,0,0,0,0,0,4,0,0,2.5,50,So,6-5,0,-0.679073,-14.5,0,2010,7635,all,,,0,0,0,0,,,0,0,
Bill Weaver,Liberty,BSth,19,6.9,85.3,14,44.4,42.2,7.6,15.5,2.8,16.2,0,2,0,8,18,0.444,0,0,0,0,3,11.1,So,6-4,34,-0.126514,74.3527,4.2,2010,7639,all,,0.33312223,8,16,0,2,0.5,0,0,1,0
George Odufuwa,North Texas,SB,31,78.9,111.1,19.6,62.3,62.2,11.6,25.1,12.2,21.2,99,168,0.589,132,212,0.623,0,0,0,2.6,1.2,79.2,Jr,6-8,4,2.60269,106.817,3.8,2010,7648,all,56.8,0.7638853,98,124,34,88,0.7903,0.3864,7,9,0.7778
Shannon Behling,Mississippi Valley St.,SWAC,31,81.1,93.2,20.6,44.1,46.8,7.4,15,8.4,17,52,74,0.703,101,231,0.437,34,114,0.298,2.2,3,21.4,Sr,6-7,15,0.927366,91.5328,4,2010,7676,all,10.6,0.5645,59,106,42,125,0.5566,0.336,9,10,0.9
Blake Wallace,San Francisco,WCC,15,14.5,106.1,11.7,50,52.5,1.5,13.1,9.6,15.3,6,9,0.667,0,3,0,10,27,0.37,1.3,1.4,30,Sr,6-6,2,0.402619,93.8686,0.7,2010,7677,all,,1.60006001,0,0,0,3,,0,0,0,
Ken Holdman,Oral Roberts,Sum,32,73.4,93.1,13,46.9,51,4.2,9.7,10.6,27.2,45,68,0.662,48,105,0.457,13,39,0.333,2,2.6,47.2,So,6-1,12,-0.158638,81.8056,3.5,2010,7684,all,52.6,0.96491327,41,73,7,32,0.5616,0.2188,0,0,
Michael Fletcher,Oral Roberts,Sum,13,8.4,47.7,15.3,22.6,22.6,1.1,13.3,3.2,24.6,0,0,0,1,4,0.25,4,27,0.148,0,0.5,0,So,5-10,2,-1.26496,39.7881,5.1,2010,7685,all,,0.28560817,0,1,1,3,0,0.3333,0,0,
Desmond Adedeji,Stony Brook,AE,6,5.9,95.8,27.9,60,58.3,7.8,19,7,23.3,8,16,0.5,15,25,0.6,0,0,0,6.6,1.6,64,Sr,6-9,20,0.809743,102.529,7.7,2010,7698,all,36.2,0.24998125,15,19,0,6,0.7895,0,5,5,1
Johnny Thomas,North Carolina St.,ACC,11,3.9,75.1,13.2,40,43,4.1,19.7,6.7,32,1,1,1,4,10,0.4,0,0,0,0,1.1,10,So,6-6,30,-0.235339,70.2609,4.2,2010,7713,all,60,0.5,1,2,3,8,0.5,0.375,0,0,
Will Brew,UC Santa Barbara,BW,29,61.8,86.7,15.9,41.3,46.3,2.4,7.8,21.1,27.6,41,66,0.621,29,68,0.426,14,53,0.264,0.2,3.2,54.5,So,6-3,20,-0.285731,80.0297,3.8,2010,7715,all,,1.38886204,23,39,6,29,0.5897,0.2069,1,2,0.5
James Nunnally,UC Santa Barbara,BW,29,74.5,101.3,26.6,53.4,58.3,5.8,16,16.1,22.1,113,152,0.743,87,191,0.455,46,101,0.455,0.6,1.4,52.1,So,6-5,21,2.53153,107.744,2.7,2010,7716,all,28.8,0.64366667,60,94,27,97,0.6383,0.2784,12,13,0.9231
Greg Somogyi,UC Santa Barbara,BW,27,26.5,74.4,17.5,42.5,41.6,4.4,22.5,6.4,22.8,9,26,0.346,31,70,0.443,0,3,0,14.8,0.8,35.6,So,7-2,55,-0.526661,70.0749,4.9,2010,7717,all,,0.42851633,21,34,10,36,0.6176,0.2778,11,12,0.9167
Luis Valera,UT Rio Grande Valley,GWC,33,57.8,99,21.5,51.1,54.6,8.6,15.2,4.6,16.9,72,109,0.661,115,224,0.513,0,1,0,2.4,0.9,48.4,Sr,6-7,31,1.1069,96.9908,5.3,2010,7722,all,,0.27081471,73,104,42,120,0.7019,0.35,17,18,0.9444
Troy Franklin,Towson,CAA,27,47.5,98.3,25,44.7,52.8,2.4,8.6,34.6,26,73,91,0.802,44,105,0.419,21,64,0.328,0.6,3.2,53.8,So,5-11,24,1.62136,104.627,4.8,2010,7723,all,22.6,1.53031419,28,52,16,53,0.5385,0.3019,0,0,
Calvin Lee,Towson,CAA,31,74.4,95.8,21,45.4,48.9,6.4,12.8,10.8,18.3,59,83,0.711,130,282,0.461,3,14,0.214,3.6,0.9,28,Sr,6-8,33,1.42078,97.0194,4.4,2010,7724,all,,0.75412919,60,103,70,179,0.5825,0.3911,13,18,0.7222
Kendrix Brown,William & Mary,CAA,26,29.6,76.5,15.4,34.2,41.1,3.2,12.8,14.6,32.8,18,26,0.692,9,37,0.243,7,20,0.35,1.8,3,45.6,So,6-3,1,-0.608075,71.5035,3.1,2010,7725,all,19.4,0.93335067,3,15,6,22,0.2,0.2727,0,1,0
Quinn McDowell,William & Mary,CAA,31,80.8,122.6,19.3,59.3,63.5,4.3,10.7,9.4,11.8,98,122,0.803,85,156,0.545,58,134,0.433,0.3,1.2,42.1,So,6-6,20,4.7013,123.478,2.9,2010,7726,all,,1.08110599,64,102,21,54,0.6275,0.3889,1,1,1
Mario Stula,DePaul,BE,27,24.8,97.5,11.9,42.5,43.7,4.8,6.5,2.6,8.5,4,6,0.667,9,27,0.333,13,40,0.325,0,0.8,9,Jr,6-7,10,0.294746,90.7035,6.6,2010,7728,all,,0.79967603,3,7,6,20,0.4286,0.3,0,0,
Mike Myers Keitt,Monmouth,NEC,25,23.5,93,21,35.5,45.2,4.5,9.6,14.5,16.4,34,40,0.85,26,62,0.419,3,24,0.125,2,2.1,46.5,So,6-7,20,0.289013,90.5046,2.9,2010,7738,all,,1.11764706,14,24,12,38,0.5833,0.3158,1,1,1
Anthony Hill,Colgate,Pat,27,39.7,97.8,13.5,44.8,47.5,2.5,8.4,19.4,23.5,11,14,0.786,6,25,0.24,22,62,0.355,0.2,1.5,16.1,So,6-0,1,0.201826,86.7069,2.2,2010,7747,all,0.8,1.92007776,3,10,4,16,0.3,0.25,0,0,
Sterling Melville,Colgate,Pat,26,20.3,92.8,19.7,53.8,54.2,8.4,12.3,2.7,22.7,23,44,0.523,28,52,0.538,0,0,0,2.9,3,84.6,So,6-4,21,0.188832,89.2671,4.7,2010,7749,all,,0.16669074,24,37,4,14,0.6486,0.2857,4,4,1
Brett Marfurt,Colgate,Pat,21,9.4,74.2,13.9,38.6,39.7,4.3,7.8,5.2,26.9,2,4,0.5,4,7,0.571,3,15,0.2,1,0.5,18.2,So,6-4,10,-0.347314,64.368,4.7,2010,7750,all,,0.42874287,2,3,2,4,0.6667,0.5,0,0,
Yaw Gyawu,Colgate,Pat,29,77.9,102.9,24.3,51.5,55.2,7.7,9.4,8.8,17.9,105,157,0.669,154,297,0.519,1,5,0.2,0.1,1.2,52,So,6-5,33,2.34895,104.784,3.1,2010,7751,all,,0.50746656,92,145,58,143,0.6345,0.4056,9,9,1
Nick Pascale,Colgate,Pat,29,45.1,83.9,15,42.9,45.8,7.8,20.9,6.2,26.9,25,45,0.556,39,90,0.433,0,1,0,5.4,0.8,49.5,So,6-10,23,-0.542108,74.8036,5.2,2010,7752,all,,0.4722088,34,66,5,23,0.5152,0.2174,4,6,0.6667
Devin Brown,Holy Cross,Pat,30,61.2,115,21.7,56.9,61,1.6,8,9.9,17.2,85,110,0.773,49,112,0.438,64,143,0.448,0.3,1,43.1,So,6-1,2,2.6294,113.114,2.8,2010,7754,all,,0.7291875,35,76,13,35,0.4605,0.3714,0,0,
Jordan Hamilton,Lehigh,Pat,15,6.1,91.1,17.3,50,52.5,5.8,9.4,4.7,24.3,4,6,0.667,7,12,0.583,2,8,0.25,5.2,0,30,So,6-6,44,0.0184343,84.3329,6.4,2010,7755,all,1.6,0.33325,6,7,1,5,0.8571,0.2,1,1,1
John Adams,Lehigh,Pat,21,14.1,101.3,17,55,59.6,8.1,16.3,4,25,15,20,0.75,13,25,0.52,6,15,0.4,1.1,2.4,50,So,6-6,4,0.298159,93.0214,7.7,2010,7756,all,,0.28573571,8,14,5,11,0.5714,0.4545,0,0,
Mike Taylor,Marist,MAAC,26,16.2,69.7,12.3,28.1,32.6,3.6,12.1,7.8,21.1,5,7,0.714,3,16,0.188,4,16,0.25,0,2.6,21.9,So,6-4,22,-0.629598,59.1338,3.3,2010,7758,all,61.4,0.87487813,1,6,2,10,0.1667,0.2,0,0,
Trey Hampton,Georgia St.,CAA,31,66.9,103.3,18.9,49.2,54.9,11.1,11.3,5.2,22.1,67,86,0.779,94,193,0.487,2,4,0.5,5,1.2,43.7,Sr,6-7,1,1.65143,100.955,3.5,2010,7759,all,49.6,0.36365686,80,141,14,52,0.5674,0.2692,24,29,0.8276
Jacob Warnell,Texas A&M Corpus Chris,Slnd,2,0.3,200,8.9,100,100,0,38.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,So,6-3,14,0.465089,172.703,0,2010,7760,all,,,1,1,0,0,1,,0,0,
Antwone Matlock,North Texas,SB,11,3.2,82.8,8.4,42.9,42.9,0,2.8,0,17,0,0,0,0,1,0,2,6,0.333,0,0,0,Sr,6-1,11,-0.238196,64.3862,4,2010,7761,all,,0,0,1,0,0,0,,0,0,
Marquis Young,Chicago St.,GWC,10,11.6,95.8,22.9,43.2,46.4,18,18.1,8.3,17.5,9,14,0.643,19,44,0.432,0,0,0,2,0.5,31.8,Sr,6-9,32,0.477632,93.9373,4.9,2010,7762,all,,0.44444444,13,22,6,22,0.5909,0.2727,3,3,1
Robert Nyakundi,SMU,CUSA,27,50.9,118.2,16.9,55.5,59.2,4.5,14,7.4,14.5,33,38,0.868,17,40,0.425,46,115,0.4,1.3,1.3,24.5,So,6-6,24,2.44612,115.554,3.6,2010,7770,all,46.8,0.86946825,9,13,8,27,0.6923,0.2963,1,1,1
Derwin Kitchen,Florida St.,ACC,31,68.9,103.4,18.6,47.5,51.9,4.6,14.4,26.9,24.5,58,82,0.707,67,137,0.489,20,67,0.299,0.9,3.1,40.2,Jr,6-4,22,2.19181,105.467,1.9,2010,7801,all,69.2,1.76812831,49,80,18,57,0.6125,0.3158,2,3,0.6667
Anthony Cordova,South Dakota St.,Sum,27,54.5,86.4,25.1,45,45,9.3,15.7,8.7,20.3,32,75,0.427,100,222,0.45,0,0,0,0.3,0.7,33.8,Jr,6-7,40,0.557045,90.3985,3.8,2010,7802,all,,0.42595,61,114,39,108,0.5351,0.3611,0,0,
Michael Tveidt,North Dakota St.,Sum,27,84.6,95.7,24.1,45.4,48.7,3.9,15,9.5,14.3,59,71,0.831,137,298,0.46,26,90,0.289,1.2,2.1,18.3,Jr,6-7,23,1.74292,97.9207,3.2,2010,7804,all,,0.69091802,40,72,97,226,0.5556,0.4292,5,5,1
Garrett Callahan,South Dakota St.,Sum,28,65,111.8,20.1,50,55.9,1.4,7.5,11,13.8,71,79,0.899,46,101,0.455,51,144,0.354,0.7,1.6,32.2,Sr,6-1,20,2.32018,108.901,2.3,2010,7805,all,,1.05712,27,61,19,40,0.4426,0.475,0,0,
Kai Williams,South Dakota St.,Sum,28,71,123.6,17.2,57.7,61.2,8.5,17.9,6,11.4,67,90,0.744,80,136,0.588,27,73,0.37,0.6,0.9,43.1,Sr,6-6,23,3.31454,116.757,2.7,2010,7807,all,,0.81478793,49,82,31,54,0.5976,0.5741,4,4,1
Todd Lowenthal,UC Davis,BW,21,44,109.7,10,60.4,61.3,5.6,16.9,13.8,25.2,23,38,0.605,23,40,0.575,4,8,0.5,0,3,79.2,Jr,6-3,1,1.05316,95.3891,3.2,2010,7816,all,,1.65220964,19,30,4,10,0.6333,0.4,0,0,
Dante Harvey,Chattanooga,SC,21,14.1,60.3,19.7,34.8,33.8,7.6,13.6,4.4,31,3,12,0.25,13,28,0.464,2,18,0.111,3,1.9,26.1,So,6-6,4,-0.738414,57.8132,6.2,2010,7827,all,42.2,0.21054377,11,21,2,7,0.5238,0.2857,2,4,0.5
Ricky Taylor,Chattanooga,SC,31,61.5,101.7,23.1,48.3,51.5,3.5,11.2,13.9,14.7,57,78,0.731,63,137,0.46,55,164,0.335,0,1.3,25.9,So,6-5,22,1.63221,102.485,1.6,2010,7828,all,,1.04346654,33,55,30,82,0.6,0.3659,0,0,
Will Reigel,Davidson,SC,11,4,124.8,5.1,50,67.8,2.4,0,7.5,25,2,2,1,1,2,0.5,0,0,0,0,1.3,100,So,6-5,20,0.352319,107.22,6,2010,7829,all,,2,1,2,0,0,0.5,,0,0,
Zach Kinsley,LSU,SEC,31,39.8,95.5,13.6,43.6,47.5,3.8,5.6,8.4,20.3,17,20,0.85,19,59,0.322,17,43,0.395,1.6,1.3,19.6,So,6-5,20,0.347666,89.6162,3.5,2010,7830,all,,0.90911653,7,12,12,47,0.5833,0.2553,1,1,1
