0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
Josh Birchfield,Tulane,CUSA,17,4,70.3,10.8,33.3,33.3,10.4,11.8,6.9,40.7,0,0,0,2,6,0.333,0,0,0,2.1,0,0,So,6-8,13,-0.28008,57.8069,8.7,2013,24414,all,,0.49978751,2,3,0,3,0.6667,0,0,0,
Max Keenan,Tulane,CUSA,7,0.5,0,8.6,0,0,0,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,Jr,6-2,12,-0.336607,-14.25,5.7,2013,24415,all,,0,,,,,,,,,
Marcus Paige,North Carolina,ACC,34,71.5,96,18.4,43.5,47.9,0.8,9.3,26.2,25.4,51,61,0.836,50,136,0.368,43,127,0.339,0.5,2.6,23.2,Fr,6-0,5,1.54357,97.8152,2.3,2013,24416,all,94.2,1.89286003,12,27,38,109,0.4444,0.3486,0,1,0
Brice Johnson,North Carolina,ACC,35,25.7,101.5,23.6,49.4,50,9.1,24.1,5.9,11.8,13,23,0.565,83,168,0.494,0,0,0,4.7,2.3,13.7,Fr,6-9,11,0.973215,109.966,6.2,2013,24417,all,91.2,0.55551235,39,50,44,118,0.78,0.3729,28,29,0.9655
J.P. Tokoto,North Carolina,ACC,34,20.4,88,20.8,49.4,48.1,9.3,11.1,14.9,27.2,9,24,0.375,39,70,0.557,0,9,0,1.4,3.3,30.4,Fr,6-5,25,0.287165,92.5661,3.5,2013,24418,all,87.2,0.82764685,15,19,24,51,0.7895,0.4706,10,10,1
Nigel Pruitt,Kennesaw St.,ASun,30,46.3,85.8,18.5,44.4,47,3.8,11.4,8.1,22.9,27,44,0.614,26,63,0.413,25,80,0.313,1.7,2.2,30.8,Fr,6-7,1,-0.128785,80.7831,4.1,2013,24419,all,,0.51284615,13,24,13,39,0.5417,0.3333,3,4,0.75
Myles Hamilton,Kennesaw St.,ASun,30,56.6,86.3,19.8,39,43.7,3,8.3,24.3,23.7,40,57,0.702,46,125,0.368,14,47,0.298,0.9,3.5,33.1,Fr,6-1,0,0.0107609,82.8898,5,2013,24420,all,,1.39621894,23,48,22,76,0.4792,0.2895,0,0,
Aric Dickerson,West Virginia,B12,2,0.2,0,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Fr,6-5,22,-0.322086,20.875,0,2013,24421,all,,,0,0,0,0,,,0,0,
Yonel Brown,Kennesaw St.,ASun,30,58.1,68.6,13.9,33.2,36.3,0.6,4.5,11.8,27.9,18,29,0.621,21,69,0.304,15,62,0.242,0,2.4,22.1,Fr,5-9,4,-1.99226,58.463,3,2013,24422,all,,0.88886667,8,22,13,47,0.3636,0.2766,0,0,
Arthur Framery,Mississippi Valley St.,SWAC,3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-3,24,-1.24637,-25,4,2013,24429,all,,,,,,,,,,,
Darius Tomlin,Mississippi Valley St.,SWAC,24,37.2,75.6,23.9,41.7,46.1,1.7,8.7,21.5,32.3,36,59,0.61,48,107,0.449,0,8,0,0,2.8,51.3,Fr,5-10,25,-0.267204,78.3291,4.7,2013,24430,all,,0.64913684,20,36,24,61,0.5556,0.3934,0,0,
Marc Trasolini,Santa Clara,WCC,36,78.8,114.9,22.8,56.7,59.7,9.5,18.4,6.9,14.5,110,152,0.724,204,358,0.57,14,39,0.359,4.7,1.5,38.3,Jr,6-9,15,3.97765,118.941,3,2013,24431,all,,0.53121836,143,211,61,147,0.6777,0.415,47,47,1
Matt Smith,Mississippi Valley St.,SWAC,28,72.3,94.5,20.1,48.5,48.9,9.3,15,3.5,15.6,64,133,0.481,111,222,0.5,0,7,0,4.6,2.4,58.1,Fr,6-4,1,0.843312,91.1325,4.4,2013,24433,all,,0.24447763,84,152,21,56,0.5526,0.375,27,33,0.8182
Cordarius Samples,Mississippi Valley St.,SWAC,22,17.1,79.7,23.6,42.4,47.1,1.6,7.3,11.4,27.4,19,30,0.633,16,49,0.327,6,10,0.6,0,1.8,50.8,Fr,6-3,12,-0.0403889,81.4198,5,2013,24436,all,,0.4091,6,11,8,27,0.5455,0.2963,0,0,
Nate Brandt,Mississippi Valley St.,SWAC,4,7.1,39.2,16.8,15.2,14.9,2.6,7.3,12.8,25.2,0,1,0,2,12,0.167,1,11,0.091,0,0,4.3,So,6-6,21,-3.16444,37.1579,4,2013,24437,all,,0.83333333,0,4,2,8,0,0.25,0,0,
Darryl Marshall,Mississippi Valley St.,SWAC,28,67.1,91.3,19,42.9,47.9,2.2,7.1,23.7,24,57,83,0.687,29,80,0.362,35,110,0.318,0,1.8,43.7,Jr,5-11,3,0.366522,86.6758,1.9,2013,24438,all,,1.29505187,22,48,5,27,0.4583,0.1852,0,0,
Cameron Dobbs,Mississippi Valley St.,SWAC,28,29.8,81.9,21.7,38.5,39.2,2.4,6.6,12.5,15.5,6,11,0.545,16,41,0.39,25,98,0.255,0.6,1,7.9,Fr,5-11,11,-0.0728723,80.9982,4.1,2013,24439,all,,0.849923,8,18,6,18,0.4444,0.3333,0,0,
Dewayne Jackson,Morgan St.,MEAC,32,79,103.7,23,50,52.7,5.1,14.3,16.6,18.8,81,123,0.659,121,219,0.553,39,140,0.279,2.9,3.1,34.3,Sr,6-8,32,2.41743,104.53,3.4,2013,24443,all,,1.03949474,104,165,17,54,0.6303,0.3148,23,29,0.7931
Grant O'Brien,Wake Forest,ACC,2,0.2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-7,51,-0.37391,-25,0,2013,24444,all,,,,,,,,,,,
Duke Antoneli,Wake Forest,ACC,2,0.2,0,20.2,0,0,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fr,6-3,41,-0.286292,0.25,0,2013,24445,all,,,0,1,0,0,0,,0,0,
Andrew Andrews,Washington,P12,31,55.9,97.2,20.7,41.2,48,3.6,10.5,18.2,21.4,74,101,0.733,54,130,0.415,20,74,0.27,0.8,1.7,49.5,Fr,6-2,12,1.66489,102.204,4.2,2013,24448,all,36.6,1.28569056,23,40,31,90,0.575,0.3444,2,3,0.6667
Justin Dobbs,Grambling St.,SWAC,4,3.5,59.1,31.8,41.7,41.7,3,2.9,0,34.8,0,0,0,3,11,0.273,3,7,0.429,0,4.7,0,Fr,6-2,4,-0.416761,70.4367,3.1,2013,24454,all,,0,0,0,3,10,,0.3,0,0,
Tyrece Edwards,Morgan St.,MEAC,2,0.3,0,0,0,0,0,28.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-2,13,-0.74782,-25,30,2013,24457,all,,,,,,,,,,,
Willis Turnipseed,Morgan St.,MEAC,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-7,42,-0.74782,-25,0,2013,24458,all,,,,,,,,,,,
Malik Jackson,Bethune Cookman,MEAC,32,32.9,96.7,19,46.2,48.3,5,18.4,6.4,14.8,11,11,1,27,53,0.509,27,93,0.29,2.7,1.3,7.5,Jr,6-6,10,0.472563,93.0492,7.7,2013,24464,all,,0.6,17,23,10,30,0.7391,0.3333,0,0,
Teven Jones,Virginia,ACC,30,28.8,91.2,16.2,45.1,51.3,0.3,6,16.3,26.9,22,27,0.815,16,42,0.381,11,30,0.367,0.6,2.3,37.5,Fr,6-0,5,0.276229,88.6517,4.8,2013,24469,all,46.8,1.25922222,6,18,10,24,0.3333,0.4167,0,0,
Kelvin McNeil,UNC Greensboro,SC,29,54.1,94.7,16.2,47.8,47.9,8.8,24.2,6.1,17.5,33,72,0.458,63,127,0.496,1,8,0.125,1.1,1.8,53.3,Sr,6-8,24,0.231877,85.8457,4.2,2013,24473,all,,0.62506797,51,88,12,38,0.5795,0.3158,12,14,0.8571
Derrick Richardson Jr.,Central Michigan,MAC,30,43.1,86.5,16.5,46.7,49.5,7.1,11.4,8.6,28.4,29,51,0.569,28,60,0.467,10,32,0.313,0.2,2.6,55.4,Fr,6-2,3,-0.0591517,81.7718,4.8,2013,24476,all,,0.52501313,19,43,9,17,0.4419,0.5294,1,1,1
Jalen Pendleton,Southern Illinois,MVC,30,31.2,97.9,23.4,48.5,53.3,6.7,15.4,17.6,23.7,33,46,0.717,37,76,0.487,8,25,0.32,0.3,3.2,45.5,Fr,6-2,1,0.854373,102.416,4.3,2013,24477,all,,0.90909091,26,48,11,28,0.5417,0.3929,0,0,
Rashid Gaston,Norfolk St.,MEAC,30,49.8,102.5,20.6,56,55.6,14.5,16.7,4.3,19.6,44,86,0.512,102,182,0.56,0,0,0,3.3,0.9,47.3,Fr,6-8,35,1.30832,99.9074,3.6,2013,24478,all,,0.26087524,75,127,27,55,0.5906,0.4909,17,18,0.9444
Paulius Vinogradovas,Norfolk St.,MEAC,8,2,95.7,11.5,50,50.5,8.4,20.8,0,19.3,1,2,0.5,2,4,0.5,0,0,0,3.9,2.2,50,So,7-1,32,-0.0186027,81.1055,9.2,2013,24479,all,,0,2,4,0,0,0.5,,0,0,
Malcolm Hawkins,Norfolk St.,MEAC,33,67.5,88.9,25,42.8,47.9,3.1,8.5,9.2,21.2,103,154,0.669,80,195,0.41,38,125,0.304,1.1,2.5,48.1,Jr,6-5,25,0.878187,92.0935,4.5,2013,24480,all,,0.45122344,57,118,23,77,0.4831,0.2987,6,6,1
Jordan Marrow,North Carolina Central,MEAC,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-0,4,-0.872457,-25,0,2013,24481,all,,,,,,,,,,,
Jose Irizzary,Saint Peter's,MAAC,3,0.7,200,4.3,100,100,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Jr,6-0,13,1.05188,183.8,0,2013,24484,all,,,1,1,0,0,1,,0,0,
Matt Christiansen,San Francisco,WCC,24,24.6,96.5,12.3,48.9,50.4,6,11.6,4.7,18.7,9,16,0.563,22,44,0.5,0,1,0,3.7,0.6,35.6,Fr,6-9,3,0.185765,87.2318,7.2,2013,24486,all,,0.63648265,14,21,8,23,0.6667,0.3478,0,0,
Avry Holmes,San Francisco,WCC,27,44.5,110.2,17,58.5,62,1.2,8.5,9.3,17.7,35,45,0.778,15,43,0.349,38,80,0.475,0,1.2,36.6,Fr,6-2,12,1.64442,107.479,2.4,2013,24488,all,,0.92305296,4,14,11,30,0.2857,0.3667,0,0,
Bella Sibedwo,Michigan St.,B10,2,0.1,60.2,26.2,0,0,0,0,82.2,0,0,0,0,0,1,0,0,0,0,0,0,0,N/A,-,44,-0.0263032,75.1749,0,2013,24494,all,,,0,1,0,0,0,,0,0,
Emmett Dacey,Michigan St.,B10,2,0.1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,N/A,-,1,-0.291497,-1.25,0,2013,24495,all,,,0,0,0,0,,,0,0,
Hans Brase,Princeton,Ivy,26,43.3,95.3,21.7,48.6,52.2,11.2,19.4,10.9,25.1,30,45,0.667,37,83,0.446,9,21,0.429,3.8,1.3,43.3,Fr,6-8,30,0.825412,96.4208,5.7,2013,24504,all,,0.62160073,33,66,4,17,0.5,0.2353,8,11,0.7273
Jarred Shaw,Utah St.,WAC,30,72.3,107.7,25.5,53.7,56.9,10,24.3,7.2,17.7,80,111,0.721,171,316,0.541,1,5,0.2,3.8,0.7,34.6,Jr,6-10,5,3.06608,112.987,4.1,2013,24505,all,75.6,0.40320317,99,148,72,168,0.6689,0.4286,13,16,0.8125
Robert Harris,Idaho,WAC,23,34.3,84,21.2,45.8,46.4,2.4,11.9,20.2,29.8,8,15,0.533,25,67,0.373,16,40,0.4,0,1.6,14,Jr,5-10,0,0.132846,84.9556,4.3,2013,24507,all,,0.97504456,22,48,3,19,0.4583,0.1579,0,0,
Clarke Overlander,North Texas,SB,26,14.9,75.9,12.8,31.4,33.5,1.3,4.3,5.4,12.7,4,7,0.571,3,5,0.6,7,38,0.184,0.6,1.6,16.3,Fr,6-5,22,-0.416036,65.4994,5.5,2013,24511,all,,1,1,2,2,3,0.5,0.6667,0,0,
Muhammad Abdul-Aleem,Florida A&M,MEAC,29,53.7,80.9,27.5,40,43.6,4.7,15.7,14,23.1,53,82,0.646,75,185,0.405,19,74,0.257,0.8,3.2,31.7,Jr,6-4,22,0.441082,88.5894,3.5,2013,24512,all,,0.50704571,48,91,26,93,0.5275,0.2796,0,0,
Donnell Minton,Lamar,Slnd,31,59.8,71.7,18.2,42,44.2,2.7,9.4,16.2,34.9,22,34,0.647,73,170,0.429,0,4,0,0.7,1.1,19.5,Fr,6-0,3,-1.27787,67.4682,2.9,2013,24513,all,,0.6785622,25,52,48,120,0.4808,0.4,0,1,0
Marco Porcher Jimenez,FIU,SB,32,33.6,106.4,18.5,48.9,52.9,3.4,10.5,7.8,13.7,28,34,0.824,25,60,0.417,28,77,0.364,1.1,1.5,24.8,So,6-4,2,0.959856,103.34,2.2,2013,24514,all,,0.84203436,19,38,6,21,0.5,0.2857,1,1,1
Tymell Murphy,FIU,SB,32,76.1,110.1,23.8,59.1,60.4,8.7,17.4,16,20,64,95,0.674,184,304,0.605,12,38,0.316,4.3,3.2,27.8,Jr,6-5,15,3.26034,113.624,3.7,2013,24515,all,,0.76541698,154,220,29,83,0.7,0.3494,6,6,1
D.J. Muepo,Lamar,Slnd,10,11.6,95.4,18.7,39.5,45.9,8.6,16,20.8,18.8,11,14,0.786,15,37,0.405,0,1,0,3.6,3.1,36.8,Fr,6-6,24,0.437104,91.4424,4.7,2013,24517,all,,1.55555556,12,18,3,19,0.6667,0.1579,1,2,0.5
Isaiah Austin,Baylor,B12,35,72.1,102.9,23.3,49.7,51.6,9.8,21,7.6,15.6,64,101,0.634,151,304,0.497,30,90,0.333,5.4,0.7,25.6,Fr,7-1,21,2.88855,110.649,3.1,2013,24519,all,99.4,0.60002154,88,145,63,159,0.6069,0.3962,30,30,1
Nathaniel Sims,North Carolina Central,MEAC,4,0.5,91.4,18,100,51.3,22.7,0,0,0,0,2,0,1,1,1,0,0,0,0,0,200,Fr,6-4,2,0.0014492,83.0335,0,2013,24525,all,,,1,1,0,0,1,,0,0,
Terry Brutus,Mississippi,SEC,27,16.8,112.4,8.1,64,59.6,8.1,12.3,2,19.7,4,11,0.364,16,25,0.64,0,0,0,0.4,2.3,44,Fr,6-6,25,0.563986,100.683,3.9,2013,24526,all,66.4,0.42846124,13,18,0,1,0.7222,0,3,3,1
Joel Awich,Cal Poly,BW,22,19.7,90.5,16.3,51.2,53.8,6.2,15.3,1.8,25.8,14,23,0.609,14,27,0.519,5,15,0.333,6.4,2,54.8,Fr,6-7,25,-0.00146699,82.7159,4.7,2013,24530,all,,0.13332356,6,12,8,15,0.5,0.5333,2,2,1
Reese Morgan,Cal Poly,BW,30,48.8,114.6,17.2,45.2,52.7,3.5,12.6,11.9,9.2,50,56,0.893,13,42,0.31,35,103,0.34,0.6,2.9,38.6,Fr,6-2,5,1.74605,108.383,4.3,2013,24532,all,46.2,2.3569745,7,17,6,25,0.4118,0.24,0,0,
Miles Bowman,Delaware St.,MEAC,30,27.8,96.5,21.6,45.7,50.5,9.5,22.7,4.3,18.8,31,46,0.674,37,68,0.544,4,26,0.154,1.8,1.7,48.9,Fr,6-6,10,0.57762,97.0012,4.1,2013,24533,all,,0.27273967,27,38,10,30,0.7105,0.3333,2,2,1
Nick Emerson,Montana,BSky,10,0.7,0,30.9,0,0,0,27,0,67.2,0,0,0,0,0,0,0,2,0,0,7,0,Fr,6-5,15,-0.215893,13.625,4.4,2013,24538,all,,0,0,0,0,0,,,0,0,
Dominique Bull,Missouri,SEC,9,1,65.9,12.3,0,25.6,8.3,15,10.6,33.9,1,2,0.5,0,1,0,0,0,0,0,0,200,Fr,6-4,10,-0.151403,54.7059,0,2013,24540,all,48.4,1,0,0,0,1,,0,0,0,
Brennan Doty,Lamar,Slnd,11,6.3,67.2,29.5,39.5,50.8,7.1,12,7.9,43.7,13,18,0.722,6,17,0.353,1,2,0.5,0,1.4,94.7,So,6-3,21,-0.161008,76.2943,4.1,2013,24550,all,,0.1666463,5,10,1,7,0.5,0.1429,0,0,
D.J. Jackson,Oral Roberts,Slnd,34,59.1,94.4,12.7,42.4,51.7,0.9,7.7,18.2,32,46,54,0.852,13,45,0.289,21,60,0.35,0,2,51.4,Fr,5-11,12,0.0607956,83.4915,2.4,2013,24551,all,,1.56367458,10,26,3,19,0.3846,0.1579,0,0,
Korey Billbury,Oral Roberts,Slnd,34,60.1,92.7,18.6,44.6,49.9,5.8,12.6,18.8,28.9,51,68,0.75,66,141,0.468,8,34,0.235,0.5,3,38.9,Fr,6-2,23,0.540433,89.1986,4.4,2013,24552,all,,1.12161728,45,75,19,59,0.6,0.322,2,2,1
Sidney Sanders Jr,Fairleigh Dickinson,NEC,27,50.7,86,16.9,37.6,43.4,1.5,7.3,28.1,26.9,35,52,0.673,32,87,0.368,8,30,0.267,0.5,2.6,44.4,Jr,5-11,12,-0.365188,78.2648,4,2013,24555,all,,1.83994816,23,53,9,34,0.434,0.2647,0,0,
Edrico McGregor,UTSA,WAC,32,41.6,100,16.2,62.8,62.3,13.4,19.8,8,31.6,24,42,0.571,50,81,0.617,1,1,1,2,1.6,51.2,Jr,6-7,20,0.6723,94.3527,6.1,2013,24557,all,,0.42224276,42,62,8,19,0.6774,0.4211,9,9,1
Tanner Giddings,Fresno St.,MWC,27,33.5,90.3,10.4,43.9,42.3,6,8.4,4.4,14.9,1,7,0.143,22,54,0.407,2,3,0.667,3.3,0.9,12.3,Fr,6-10,5,-0.127042,80.142,4.5,2013,24559,all,,0.7779778,11,14,11,40,0.7857,0.275,0,0,
Aaron Anderson,Fresno St.,MWC,25,32.1,65,12,32.4,36.7,2.2,7,16.3,40.1,8,14,0.571,6,20,0.3,4,17,0.235,0.3,1.6,37.8,Fr,6-3,11,-1.30773,56.748,4.4,2013,24561,all,,1,6,13,0,7,0.4615,0,0,0,
Mitch Baenziger,Oakland,Sum,11,0.6,152.2,9.8,75,75,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,Fr,6-2,22,0.12933,134.003,5,2013,24565,all,,,0,1,0,0,0,,0,0,
Lloyd Neely II,Oakland,Sum,18,10.2,77.3,11.8,50,43.4,6.1,4.2,4.3,27.1,2,10,0.2,8,16,0.5,0,0,0,0,0.9,62.5,Fr,6-5,12,-0.427009,65.2896,5.7,2013,24566,all,,0.4286449,7,12,1,4,0.5833,0.25,0,0,
Jared Fay,Fordham,A10,8,1.8,84.8,19.6,66.7,57.6,5.1,16.1,0,28.2,0,2,0,1,2,0.5,2,4,0.5,5.1,0,33.3,Fr,6-3,20,0.0507729,88.3291,1.9,2013,24568,all,,0,1,1,0,1,1,0,0,0,
Jake Campbell,Presbyterian,BSth,5,1.3,42.3,11.9,0,0,18,8.6,0,36,0,1,0,0,1,0,0,0,0,0,0,100,Fr,7-0,44,-0.500723,34.6548,0,2013,24569,all,,0,0,0,0,1,,0,0,0,
Tank Mayberry,UTSA,WAC,13,5.8,60.8,19.1,37.5,37.8,10.6,18.7,10.8,42.9,4,11,0.364,3,8,0.375,0,0,0,3.2,2.5,137.5,So,6-10,5,-0.459466,59.4936,10.8,2013,24570,all,,0.400026,3,4,0,4,0.75,0,0,0,
Winston Shepard,San Diego St.,MWC,30,47.4,84.9,22.6,41.9,46.5,5.8,13.6,18.2,27.5,56,97,0.577,49,114,0.43,7,28,0.25,2.1,1.2,68.3,Fr,6-8,13,0.567322,90.8156,2.5,2013,24573,all,93.6,0.9047619,23,49,26,65,0.4694,0.4,3,4,0.75
Shaun Johnson,McNeese St.,Slnd,17,5.4,59.3,24.7,22,26,5.2,5.5,9.2,19.7,3,4,0.75,1,7,0.143,3,18,0.167,0,3.9,16,Fr,5-10,0,-0.235691,64.0764,5.2,2013,24576,all,,0.60013601,0,1,1,6,0,0.1667,0,0,
Jordan Barham,Davidson,SC,25,10,111.4,19.7,58.8,61.1,8.8,23,3.3,16.5,12,18,0.667,20,30,0.667,0,4,0,0.8,1.4,52.9,Fr,6-4,20,0.463055,107.864,4.8,2013,24580,all,,0.28571429,17,21,3,9,0.8095,0.3333,2,2,1
Tyrel Edwards,Canisius,MAAC,14,2.8,67,23.2,28.6,31.4,9.3,9.2,0,19.8,2,4,0.5,4,9,0.444,0,5,0,0,1.5,28.6,So,6-5,10,-0.111895,71.1794,7.2,2013,24594,all,,0,3,6,1,3,0.5,0.3333,2,3,0.6667
Eric Laster,Loyola MD,MAAC,27,10.1,70,14.6,33.9,32,4.2,5.8,8.1,20.8,1,7,0.143,9,20,0.45,1,11,0.091,0,0.9,22.6,Fr,6-4,5,-0.377739,62.2874,2.8,2013,24597,all,,0.85692248,3,8,6,14,0.375,0.4286,1,1,1
Lamont Prosser,Portland St.,BSky,19,12.8,77.8,20.5,52,52.1,9.2,23.8,4.3,35.8,8,16,0.5,13,25,0.52,0,0,0,3.8,1.4,64,Jr,6-8,42,-0.168194,75.8823,6.6,2013,24600,all,,0.18750742,7,7,6,18,1,0.3333,0,0,
Alyx Foster,Portland St.,BSky,9,5.6,94.8,6.5,50,50,0,2.2,14.8,32.7,0,0,0,2,4,0.5,0,0,0,0,0,0,Jr,6-3,12,-0.221176,72.8644,6.9,2013,24602,all,,2.50045005,1,1,1,3,1,0.3333,0,0,
Aaron Moore,Portland St.,BSky,26,76.4,106.6,24.3,51.9,56.1,8.8,20.7,11.1,17.5,80,110,0.727,132,249,0.53,1,8,0.125,3.1,1.2,42.8,Jr,6-8,21,2.67579,107.903,3.5,2013,24603,all,,0.72728562,43,63,89,186,0.6825,0.4785,9,9,1
Ryan Schultz,Kansas St.,B12,12,1.5,50.9,16.2,12.5,12.5,0,23.7,16.8,0,0,0,0,1,5,0.2,0,3,0,0,3,0,Jr,6-5,24,-0.21911,46.6728,3.8,2013,24606,all,,,0,0,1,5,,0.2,0,0,
Kyle Dobbins,Texas A&M,SEC,3,0.2,213.9,19.1,0,52.6,0,0,117.3,0,1,2,0.5,0,0,0,0,0,0,0,0,0,Fr,6-0,15,0.417503,203.073,26.7,2013,24612,all,,,0,0,0,0,,,0,0,
Desi Washington,Saint Peter's,MAAC,30,85.4,101.3,22.6,47.6,51.3,1.8,10.9,7.2,13.1,66,75,0.88,65,173,0.376,81,219,0.37,0.4,2.5,19.1,So,6-2,11,2.34936,102.45,2.4,2013,24616,all,,0.63264556,30,67,35,106,0.4478,0.3302,0,0,
Matthew Ratto,Cal St. Bakersfield,ind,18,10.6,106.7,13.1,55,61.3,3,12.8,7.4,24.4,6,6,1,2,3,0.667,6,17,0.353,0,1.6,30,Jr,5-11,4,0.255333,94.6137,4.3,2013,24624,all,,0.66666667,1,1,1,2,1,0.5,0,0,
Marcus Vasquez,Western Kentucky,SB,14,3.5,110.9,8.9,75,64.1,0,21.5,0,13.7,4,8,0.5,0,1,0,2,3,0.667,0,0,200,Sr,6-1,55,0.173011,97.0005,5.7,2013,24625,all,,0,0,0,0,1,,0,0,0,
Mike LaTulip,Illinois,B10,14,2.3,112.2,17.8,44.4,55,0,0,0,11.1,4,4,1,1,2,0.5,2,7,0.286,0,0,44.4,Fr,6-0,10,0.246289,114.809,2.6,2013,24627,all,,0,0,1,1,1,0,1,0,0,
Ozren Pavlovic,Hawaii,BW,19,15.7,76.5,23,31.4,39.7,5.3,11.2,7.1,26.9,17,19,0.895,8,27,0.296,7,32,0.219,1.2,1.3,32.2,Fr,6-8,23,-0.152279,78.0175,3.2,2013,24630,all,,0.3684,5,8,3,19,0.625,0.1579,1,1,1
Isaiah Armwood,George Washington,A10,30,77.9,100.8,21.2,50.9,54.9,9.3,22.8,11.2,22.7,88,128,0.688,132,252,0.524,2,13,0.154,7.4,1.8,48.3,Sr,6-9,32,2.22764,103.282,3.3,2013,24631,all,87.6,0.62819231,82,114,50,138,0.7193,0.3623,27,29,0.931
Garrett Wilson,SMU,CUSA,6,0.3,0,25.3,0,0,0,29.5,0,61.5,0,0,0,0,1,0,0,0,0,0,0,0,Fr,6-0,25,-0.176114,6.625,10,2013,24634,all,,0,0,0,0,1,,0,0,0,
Uche Ofoegbu,SMU,CUSA,26,15.7,89.1,9,29.4,39.4,10.7,13.8,6.7,28.3,6,7,0.857,5,17,0.294,0,0,0,2.1,1.9,41.2,Fr,6-4,5,-0.223161,74.2157,5.7,2013,24635,all,37.8,0.87487813,1,5,4,12,0.2,0.3333,0,0,
Bryce Scott,Lafayette,Pat,32,59.3,111.9,17.3,54.9,58.9,2.4,6.6,14,15.7,45,52,0.865,44,96,0.458,42,99,0.424,0.6,1.2,26.7,Fr,6-2,14,1.94684,105.615,1.8,2013,24637,all,,1.57140245,29,50,15,46,0.58,0.3261,0,0,
Zach Rufer,Lafayette,Pat,33,30.6,71.8,18,27.9,34.5,3.8,17.8,17.5,29.4,19,27,0.704,11,40,0.275,7,37,0.189,1.1,2.9,35.1,Fr,6-3,21,-0.652164,67.4295,4.1,2013,24638,all,,1.14284367,7,17,4,23,0.4118,0.1739,0,0,
Stacy Davis,Pepperdine,WCC,28,74.7,94,24.3,44.4,49.5,8.5,19.8,11.1,20.9,75,101,0.743,120,268,0.448,0,2,0,1.7,1.4,37.4,Fr,6-6,5,1.6525,98.4615,2.3,2013,24642,all,,0.56523151,62,109,58,160,0.5688,0.3625,1,1,1
Austin Mills,Pepperdine,WCC,22,20.9,72.1,20.4,32.4,41.4,2.7,3.8,13.5,33.5,19,25,0.76,6,20,0.3,7,31,0.226,0,1.6,49,Fr,6-0,13,-0.386474,72.4247,2.2,2013,24644,all,,0.61541716,4,9,2,11,0.4444,0.1818,0,0,
Atif Russell,Pepperdine,WCC,27,31.8,84.4,15,50,49.2,5.9,9.1,6.4,28.8,4,11,0.364,19,40,0.475,11,31,0.355,0.3,1.2,15.5,Fr,6-4,11,-0.267021,77.0102,4.3,2013,24645,all,,0.44000432,14,27,5,13,0.5185,0.3846,0,0,
Malte Kramer,Pepperdine,WCC,3,2.4,35.1,14.8,16.7,16.7,4.7,8.4,0,31.4,0,0,0,1,2,0.5,0,4,0,0,0,0,Jr,6-6,44,-1.77891,25.7934,3,2013,24646,all,,0,1,1,0,1,1,0,0,0,
Michael Simpson,Missouri St.,MVC,17,10.6,71.1,15.6,30.8,30.8,0.9,7.2,5.3,3.2,0,0,0,6,11,0.545,4,28,0.143,1.9,1,0,Fr,6-5,3,-0.401762,67.8438,3,2013,24648,all,,3.00170068,1,2,5,9,0.5,0.5556,0,0,
Jett Raines,Pepperdine,WCC,28,56,107.8,15.9,51.3,54.5,6.7,13.2,2.6,13,34,46,0.739,80,153,0.523,0,3,0,0.9,1.3,29.5,Fr,6-7,45,1.48686,101.627,3.6,2013,24649,all,,0.33333333,51,70,29,83,0.7286,0.3494,9,9,1
Gavin Thurman,Missouri St.,MVC,29,49.1,78.3,24.6,38.1,40.7,3.1,13.3,8.8,17.4,25,35,0.714,52,147,0.354,21,72,0.292,0.4,0.7,16,Fr,6-6,20,0.225564,85.8305,1.5,2013,24650,all,34.2,0.52497644,5,9,48,139,0.5556,0.3453,1,1,1
Zach Korkowski,Wofford,SC,5,0.9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fr,6-6,4,-0.822602,-25,3.6,2013,24653,all,,,,,,,,,,,
Shaquille Johnson,Auburn,SEC,32,45,100.7,18,46.9,51.9,6.7,12.8,15,19.3,45,65,0.692,39,75,0.52,15,56,0.268,1.9,1.9,49.6,Fr,6-5,5,1.05577,99.4062,4.2,2013,24654,all,78.4,1.20592941,34,57,5,18,0.5965,0.2778,20,22,0.9091
