0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
John Caprio,Georgetown,BE,10,1.5,44.8,37,14.3,14.3,20.6,11.8,28.9,45,0,0,0,1,6,0.167,0,1,0,11.9,0,0,So,6-6,25,-0.109736,65.9736,2.1,2012,16634,all,,0.6,1,3,0,3,0.3333,0,0,1,0
Ricardo Glenn,USC Upstate,ASun,32,56.2,111.9,23.3,52.3,53.8,17.9,20.3,14,15.4,75,133,0.564,116,219,0.53,0,3,0,1.6,2,59.9,So,6-8,12,2.36835,112.892,4.4,2012,16635,all,,1.06662874,99,158,17,61,0.6266,0.2787,3,3,1
Markel Starks,Georgetown,BE,30,56.5,106.6,15.8,55.9,57.4,1.6,6,12.7,21.3,23,33,0.697,42,75,0.56,35,94,0.372,0.6,1.6,19.5,So,6-2,5,1.89728,105.04,3.3,2012,16636,all,84.4,1.17946154,32,44,10,31,0.7273,0.3226,0,0,
Taylor Filipek,Eastern Kentucky,OVC,27,16.8,66.9,11.9,42.1,37,5.5,11.7,7.4,34.1,3,14,0.214,8,19,0.421,0,0,0,0,0.3,73.7,So,6-5,41,-0.770328,53.3252,3.9,2012,16639,all,,0.61536864,8,11,0,8,0.7273,0,0,0,
Levi Barnes,Samford,SC,11,5.6,17.9,9.2,0,0,1.9,9.3,5.5,32.3,0,0,0,0,2,0,0,6,0,17.6,3,0,So,6-10,33,-1.54956,4.47018,3.2,2012,16644,all,36.6,0.66666667,0,2,0,0,0,,0,0,
Marvin Baynham,Georgia Southern,SC,28,41.1,75.1,13.8,44.8,46.7,9.5,15,3.6,36.6,15,29,0.517,26,58,0.448,0,0,0,1.3,1.2,50,So,6-6,10,-1.01261,65.0368,6,2012,16649,all,,0.23074162,1,1,0,0,1,,0,0,
Drew Windler,Samford,SC,28,65.7,105.8,27.8,57.7,61.3,5.6,10.7,12.4,21.2,86,114,0.754,73,137,0.533,54,130,0.415,2,1.1,42.7,So,6-9,1,2.77372,112.836,4.5,2012,16650,all,,0.52856,51,81,22,56,0.6296,0.3929,5,7,0.7143
Oren Faulk,Hartford,AE,26,14.2,84.4,19.1,48.6,48.4,8.9,12.8,10.5,24.9,10,22,0.455,17,35,0.486,0,0,0,2,0.7,62.9,So,6-7,44,-0.0531498,80.3845,8,2012,16655,all,,0.57140204,16,31,1,4,0.5161,0.25,4,4,1
Jordan McRae,Tennessee,SEC,33,53.1,96.1,22.9,42.9,47.7,2.7,12.2,15.7,17.5,58,76,0.763,54,133,0.406,34,112,0.304,3.5,1.3,31,So,6-5,52,1.4173,101.567,3.2,2012,16656,all,92,1.08517062,38,59,16,74,0.6441,0.2162,8,9,0.8889
Tyler Summitt,Tennessee,SEC,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-1,14,-0.373434,-25,20,2012,16661,all,,,,,,,,,,,
Brian Hornstein,Army,Pat,10,2.6,105.3,12,50,50,4,12.1,0,0,0,0,0,4,8,0.5,0,0,0,8,1.9,0,So,6-10,21,0.0505692,87.4756,4,2012,16663,all,,,1,1,3,7,1,0.4286,0,0,
Josh Johnson,Army,Pat,20,9.5,76.5,13.9,50,41.8,7.5,10.8,5.7,22.2,1,10,0.1,9,18,0.5,0,0,0,9.6,0,55.6,Sr,6-5,43,-0.347371,64.6746,7.1,2012,16664,all,,0.5,11,16,0,4,0.6875,0,3,3,1
Pat Harris,Army,Pat,10,0.7,0,16.1,0,0,0,15.1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Sr,6-6,4,-0.241072,-4.875,0,2012,16665,all,,,0,0,0,0,,,0,0,
Keith Appling,Michigan St.,B10,37,76.7,107,22,46.6,54.2,1.9,7.9,23.8,20.7,134,170,0.788,107,211,0.507,24,96,0.25,1.5,2.3,55.4,So,6-1,11,3.28193,113.363,3.2,2012,16666,all,92.8,1.69411918,77,128,30,83,0.6016,0.3614,2,2,1
Monty Brown,Mercer,ASun,37,29.4,99.1,22.5,58.3,61,9.4,14.7,3.6,26.1,51,78,0.654,63,108,0.583,0,0,0,5.3,0.3,72.2,So,6-11,45,0.711361,99.9589,6.4,2012,16667,all,,0.16668135,55,88,8,20,0.625,0.4,6,11,0.5455
Paul Larsen,Mercer,ASun,31,13,73.7,22.5,26.5,35.8,13,12.7,3,23.9,20,32,0.625,13,49,0.265,0,0,0,1.8,2.5,65.3,So,6-6,50,-0.158445,75.2719,6,2012,16668,all,,0.17651349,8,31,5,18,0.2581,0.2778,0,0,
Daniel Coursey,Mercer,ASun,37,48.7,108.3,20.8,61.7,62,11.1,14.1,5.3,20.7,50,83,0.602,124,201,0.617,0,0,0,13.5,1,41.3,So,6-10,52,1.6436,106.824,5.7,2012,16669,all,,0.31369704,90,135,34,66,0.6667,0.5152,41,48,0.8542
Tyler Melville,Dartmouth,Ivy,29,36.2,82.4,26.8,43.1,49.3,3.4,7.8,11.8,26.9,39,47,0.83,43,98,0.439,11,40,0.275,0.6,2,34.1,So,6-2,1,0.287021,88.307,4.6,2012,16670,all,,0.375,21,33,22,65,0.6364,0.3385,0,0,
Nick Jackson,Dartmouth,Ivy,3,1.3,11.5,17,0,0,0,0,13.6,24.8,0,0,0,0,2,0,0,2,0,0,0,0,So,6-5,3,-1.3149,6.83109,8,2012,16671,all,,1,0,1,0,1,0,0,0,0,
Anthony Brown,Stanford,P12,37,58.9,98.8,18.8,47.4,49.5,4.2,14.8,8.5,17.3,45,72,0.625,64,148,0.432,42,120,0.35,0.5,1.5,26.9,So,6-6,3,1.27534,98.0182,2.9,2012,16684,all,87.4,0.77550404,26,46,38,102,0.5652,0.3725,4,5,0.8
Clayton Heuer,Green Bay,Horz,14,4.6,67.1,18.4,25,31.6,2.2,11.1,3.8,19.2,3,3,1,1,2,0.5,2,14,0.143,3.9,4.7,18.8,So,6-9,55,-0.218175,65.6901,5.4,2012,16691,all,6.8,0.33317779,0,0,1,2,,0.5,0,0,
Mirza Sabic,Kennesaw St.,ASun,26,28.3,89.7,16.5,52,55.2,2.4,10,4.4,27,16,21,0.762,14,34,0.412,17,42,0.405,0,0.9,27.6,Jr,6-6,23,0.0796904,84.3436,3.2,2012,16698,all,,0.2799792,9,22,5,12,0.4091,0.4167,1,1,1
Devon Archie,Iowa,B10,18,9.6,83.3,13.1,61.1,58.9,8.6,16.6,3.9,39.6,2,5,0.4,11,18,0.611,0,0,0,4.8,2.6,27.8,Sr,6-9,35,-0.187929,75.3968,5,2012,16706,all,,0.2500375,11,14,0,4,0.7857,0,7,7,1
Mike Harrell,Southeastern Louisiana,Slnd,3,2.3,81.3,14.6,40,42,0,9.8,9.8,17.5,1,2,0.5,2,5,0.4,0,0,0,0,0,40,So,5-10,24,-0.296304,71.9441,1.7,2012,16717,all,,1,1,2,1,3,0.5,0.3333,0,0,
Wesley Fritz,Sam Houston St.,Slnd,8,1.3,200.7,3.4,100,100,8,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Sr,5-4,32,0.639136,180.852,0,2012,16725,all,,,1,1,0,0,1,,0,0,
Matt Griffin,Boston University,AE,32,63,104.1,14.2,46,50.3,3,7.8,15.9,18.7,33,40,0.825,12,30,0.4,42,133,0.316,0.1,2.4,24.5,Sr,5-10,2,0.993623,93.9532,2.9,2012,16751,all,,1.82848784,3,4,8,23,0.75,0.3478,0,0,
Patrick Hazel,Boston University,AE,32,58.5,96.4,18.3,53.2,54.2,10.6,12.9,6.4,24.2,45,81,0.556,83,156,0.532,0,0,0,7.9,1.2,51.9,Sr,6-6,25,0.731259,91.5925,3.4,2012,16752,all,47.4,0.40740741,55,93,24,57,0.5914,0.4211,14,15,0.9333
Bryce Cotton,Providence,BE,32,96,115.1,17.2,52.3,57.3,1.3,5.1,12.1,14.7,90,101,0.891,68,148,0.459,77,203,0.379,0.4,1.6,28.8,So,6-1,11,4.20499,114.067,1.7,2012,16755,all,,1.38461538,36,71,32,77,0.507,0.4156,5,5,1
Lee Goldsbrough,Providence,BE,23,13.9,119,6.7,72.2,73,9.5,7.8,4.9,30.1,5,7,0.714,5,8,0.625,1,1,1,1.1,1.4,77.8,So,6-9,21,0.562391,103.443,5.6,2012,16756,all,,0.83326945,4,5,1,3,0.8,0.3333,0,0,
Ethan Jacobs,Ohio,MAC,12,1.2,27.6,6.2,0,0,0,6.8,9.3,53.7,0,0,0,0,1,0,0,0,0,0,0,0,So,6-10,53,-0.37843,9.91274,15.6,2012,16760,all,27,1,0,0,0,1,,0,0,0,
Ricardo Johnson,Ohio,MAC,35,32.3,104.5,14.5,47.5,52.8,7.6,12.3,8.6,19.2,36,55,0.655,30,60,0.5,5,19,0.263,1.6,4.1,69.6,So,6-4,20,0.629292,96.171,5.9,2012,16761,all,32.2,0.95450207,22,36,9,25,0.6111,0.36,3,3,1
T.J. Hall,Ohio,MAC,36,29.4,89.1,19.9,40.8,42.8,7.1,13,5.8,16.8,16,26,0.615,25,65,0.385,22,77,0.286,2,2.3,18.3,So,6-6,13,0.212291,87.783,6.6,2012,16762,all,25.6,0.499925,22,49,3,16,0.449,0.1875,1,1,1
Nick Kellogg,Ohio,MAC,36,68.7,125.3,12.8,61.7,64.1,0.8,8.2,7.7,13.1,35,39,0.897,21,37,0.568,81,194,0.418,0.5,2.4,16.9,So,6-3,15,3.0684,114.624,2.8,2012,16763,all,31.6,1.35716122,15,24,6,13,0.625,0.4615,0,0,
Zach House,Southeast Missouri St.,OVC,12,3.6,94.1,11.6,57.1,47.5,5.7,14.1,4.3,12.3,0,3,0,4,7,0.571,0,0,0,12.2,1.5,42.9,Sr,7-0,40,-0.0604959,77.6368,5.7,2012,16775,all,22,1,4,4,0,3,1,0,0,0,
Marcus Brister,Southeast Missouri St.,OVC,26,62.4,86.2,21.6,49.1,48.8,3.4,13.4,24.8,30.7,34,75,0.453,81,164,0.494,0,1,0,0.1,1.3,45.5,Sr,6-4,2,0.178751,84.462,2.6,2012,16776,all,44,1.2000065,67,114,14,50,0.5877,0.28,0,0,
Tyler Sugiyama,USC,P12,3,0.5,0,0,0,0,0,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,5-10,4,-0.746868,-25,6.7,2012,16777,all,,,,,,,,,,,
Waylon Jones,Southeast Missouri St.,OVC,9,1.7,77.3,16.2,100,59.3,11.9,11.8,0,37.1,2,5,0.4,1,1,1,0,0,0,10.3,0,500,Sr,6-9,15,-0.119025,67.1824,8,2012,16778,all,3.2,0,1,1,0,0,1,,0,0,
Tyreek Duren,La Salle,A10,34,86.9,109.5,20.7,53.2,58.2,1.7,8.2,21.6,19.4,102,126,0.81,117,230,0.509,38,97,0.392,0.5,2.8,38.5,So,6-0,3,3.3266,110.026,2,2012,16782,all,,1.64632225,80,136,37,94,0.5882,0.3936,1,1,1
Juvonte Reddic,VCU,CAA,36,67.7,104.5,21.5,51.4,53.9,11.8,16.2,4.6,17.1,74,116,0.638,149,287,0.519,0,3,0,5.2,2.9,40,So,6-9,15,2.2779,106.741,3.8,2012,16783,all,65,0.32204527,92,137,57,150,0.6715,0.38,34,38,0.8947
Jeremy Underwood,North Carolina A&T,MEAC,28,41.2,72.9,25.1,33.6,40.6,1.8,6.8,25,31.2,50,82,0.61,17,63,0.27,18,68,0.265,0.2,2,62.6,So,6-0,3,-0.395186,75.9903,5.1,2012,16784,all,,0.9104434,13,40,4,23,0.325,0.1739,0,0,
Enosch Wolf,Connecticut,BE,8,0.7,93.7,21.1,25,25,36.1,10.5,0,0,0,0,0,1,4,0.25,0,0,0,10.4,0,0,So,7-1,1,0.0513831,94.4641,12,2012,16785,all,,,1,2,0,2,0.5,0,0,0,
Jamaal Franklin,San Diego St.,MWC,30,70,103.2,30.9,49.2,56.2,7,21.1,10.2,19.6,155,193,0.803,115,228,0.504,45,143,0.315,2.1,1.5,52,So,6-5,21,3.71159,117.998,3.4,2012,16788,all,,0.4456582,65,91,50,137,0.7143,0.365,16,17,0.9412
Nino Williams,Kansas St.,B12,12,5.5,118,17.8,38.1,47.8,9.4,31.6,7.9,4.5,10,13,0.769,5,10,0.5,2,11,0.182,1.5,1.6,61.9,Fr,6-5,11,0.698313,115.32,7,2012,16790,all,79.6,3.00120048,4,4,1,6,1,0.1667,0,0,
Keith Thompson,Utah Valley,GWC,29,58.1,104.8,20.9,51.4,52.9,7.7,10.3,13.3,16.2,42,71,0.592,90,172,0.523,13,41,0.317,4.9,1.7,33.3,Sr,6-6,33,1.51624,101.219,3.8,2012,16797,all,,1.02565437,64,103,26,69,0.6214,0.3768,12,15,0.8
Zach Jones,Utah Valley,GWC,18,8.7,84.5,15.3,36.8,45.1,4.3,10.9,9.4,26.6,7,9,0.778,7,19,0.368,0,0,0,4.1,0.6,47.4,Jr,6-8,24,-0.160808,74.4398,5.5,2012,16798,all,,0.71432245,1,4,6,15,0.25,0.4,0,0,
Tawaski King,Western Carolina,SC,33,67.5,97.4,16.7,49,52.3,9.6,14.3,3.2,22.9,48,70,0.686,98,200,0.49,0,0,0,0.8,1.9,35,So,6-8,32,0.642597,89.391,4.6,2012,16799,all,,0.24135184,50,78,48,122,0.641,0.3934,6,7,0.8571
Johnathan Loyd,Oregon,P12,34,43.3,95.5,16.4,40,46.2,0.8,8.4,28.7,28.1,33,47,0.702,22,59,0.373,12,41,0.293,0,3.1,47,So,5-9,10,0.622194,92.9684,3.9,2012,16806,all,63.8,2.1739966,13,32,9,27,0.4063,0.3333,0,0,
Tyrone Nared,Oregon,P12,28,32.6,104.3,12.2,47.5,53.2,8.2,11.7,8.4,23.9,22,30,0.733,17,34,0.5,8,27,0.296,3.8,2.4,49.2,Sr,6-8,31,0.766343,96.5452,3.4,2012,16808,all,,1,10,14,7,20,0.7143,0.35,3,3,1
Nicholas Lucenti,Oregon,P12,5,1,30.2,23.7,0,0,8.9,0,22,17.7,0,0,0,0,2,0,0,4,0,0,0,0,So,6-3,4,-0.469307,34.3154,2.9,2012,16809,all,,2,0,2,0,0,0,,0,0,
Marvin Adu,Prairie View A&M,SWAC,14,5.7,57.5,6.7,50,36.5,1.5,8.7,0,25.5,1,6,0.167,2,4,0.5,0,0,0,1.6,2.6,150,Sr,6-8,22,-0.708235,39.3235,12.1,2012,16814,all,6.4,0,1,3,1,1,0.3333,1,0,0,
Shaun Smith,Mississippi St.,SEC,10,3,80.4,15.6,41.7,57,3,8.6,0,39,4,4,1,1,4,0.25,1,2,0.5,0,0,66.7,So,6-6,10,-0.0384882,79.8242,0,2012,16818,all,47.2,0,1,3,0,1,0.3333,0,1,1,1
Renardo Sidney,Mississippi St.,SEC,29,48.7,101.9,22.9,53.2,54.5,6.9,18.9,5.2,17,46,77,0.597,95,184,0.516,15,37,0.405,3,2,34.8,Jr,6-10,1,2.00358,108.197,4.9,2012,16819,all,98.6,0.38092937,56,88,39,96,0.6364,0.4063,23,25,0.92
Chene Phillips,Liberty,BSth,23,19.6,68.2,15.7,21.1,30.7,2.6,8.9,19.6,30.6,12,16,0.75,8,31,0.258,0,7,0,0,1.9,42.1,So,6-2,2,-0.784159,59.7966,5.3,2012,16821,all,,1.44441605,3,18,5,13,0.1667,0.3846,0,0,
Adreian Payne,Michigan St.,B10,37,44.5,111.7,19.6,56.9,60.2,11,15,3.6,18.3,62,89,0.697,97,171,0.567,1,2,0.5,6.9,2.3,51.4,So,6-10,5,2.02044,115.232,5.1,2012,16825,all,95.8,0.30765582,62,85,35,86,0.7294,0.407,31,34,0.9118
Will Cook,Samford,SC,28,72.4,101.8,16.9,47.8,51.7,4.9,14.4,10.3,16.8,51,75,0.68,37,77,0.481,33,104,0.317,1.2,1.3,41.4,So,6-4,24,1.28468,95.3133,3.5,2012,16826,all,,1.10814288,27,50,10,27,0.54,0.3704,0,0,
Taylor Jones,Eastern Illinois,OVC,25,23.4,102,14.4,54.2,55,1.4,7.3,10.6,20.4,2,2,1,7,12,0.583,17,48,0.354,0,0.2,3.3,Jr,6-2,22,0.249643,89.6647,4.2,2012,16827,all,,1.08333333,4,4,3,8,1,0.375,0,0,
Damian Eargle,Youngstown St.,Horz,29,78.8,95.6,22.9,43.7,47.1,10.2,17.2,4.7,13.8,80,137,0.584,122,279,0.437,0,0,0,12.8,1.7,49.1,Jr,6-7,21,1.7082,98.1284,3.3,2012,16832,all,38.2,0.42555686,70,101,52,178,0.6931,0.2921,17,18,0.9444
Dre Calloway,St. Francis NY,NEC,5,10,75.3,29.4,38.5,41.3,1.9,7.7,29.6,29.1,12,25,0.48,15,36,0.417,0,3,0,0.9,1.9,64.1,Sr,6-0,32,0.167768,84.6425,5.7,2012,16833,all,2.8,0.94444444,11,19,4,17,0.5789,0.2353,0,0,
Chris Bond,Ball St.,MAC,27,55.6,96.9,19.8,46.7,51.9,10,11.5,8,22,54,78,0.692,70,150,0.467,0,0,0,1.9,2.7,52,So,6-4,20,0.934146,93.887,3.2,2012,16834,all,,0.5,57,102,13,48,0.5588,0.2708,7,7,1
Dan Guest,George Washington,A10,30,10.4,77.1,17.4,43.2,46.3,2.7,10.7,22.3,38.9,4,6,0.667,8,19,0.421,1,3,0.333,0,2.4,27.3,So,6-2,11,-0.113464,75.0136,5,2012,16837,all,,1.07135205,1,3,7,16,0.3333,0.4375,0,0,
Steven Cruz,Siena,MAAC,6,0.4,72.8,30.4,0,51.3,0,0,0,39.8,2,2,1,0,0,0,0,1,0,0,0,200,So,5-6,11,0.000562731,82.8125,0,2012,16841,all,,0,0,0,0,0,,,0,0,
Sean Starkey,Long Beach St.,BW,14,4.3,92.2,21.6,38.5,40.8,4.4,10.4,0,4.9,2,2,1,7,11,0.636,2,15,0.133,0,0,7.7,Sr,6-4,23,0.104765,90.303,1.5,2012,16845,all,,0,2,2,5,9,1,0.5556,0,0,
Barry Smith,The Citadel,SC,13,21.2,82.6,21,35.5,40.6,5,9.8,10,16.8,15,19,0.789,21,61,0.344,4,15,0.267,1.8,1.5,25,So,6-6,20,-0.0782364,81.4044,2.1,2012,16851,all,,0.78577398,11,29,10,32,0.3793,0.3125,3,3,1
DeVontae Wright,The Citadel,SC,28,66.8,92,20.2,43.5,47.5,2.7,12.4,20.3,20.2,51,77,0.662,52,135,0.385,23,64,0.359,0.7,1.6,38.7,So,6-0,11,0.590768,88.8961,2.5,2012,16852,all,,1.39217086,20,39,32,96,0.5128,0.3333,0,0,
John Bohannon,UTEP,CUSA,31,62.7,103.3,25.2,58.5,61.8,8.8,24.5,16.3,24.3,79,108,0.731,138,232,0.595,0,4,0,3.9,1.5,45.8,So,6-10,21,2.54676,110.431,4.8,2012,16854,all,,0.65821692,92,120,46,112,0.7667,0.4107,12,13,0.9231
Rocky Brown,Eastern Washington,BSky,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-6,2,-0.373434,-25,0,2012,16859,all,,,,,,,,,,,
Cliff Colimon,Eastern Washington,BSky,30,87.2,101.3,26.7,46.1,51.5,1.8,10.2,30.2,20.2,107,131,0.817,97,233,0.416,59,169,0.349,0.3,2.5,32.6,Sr,6-0,11,2.64792,104.418,3.2,2012,16862,all,,1.4489546,54,101,43,132,0.5347,0.3258,0,0,
Tremayne Johnson,Eastern Washington,BSky,30,44.1,90.2,23.7,38.3,44.8,9.6,16.3,3.5,17.4,60,86,0.698,49,122,0.402,13,57,0.228,4.8,2.4,48,Sr,6-7,20,0.461856,90.1439,4.7,2012,16864,all,,0.23683587,33,65,16,57,0.5077,0.2807,12,17,0.7059
Jaylen Henry,Eastern Washington,BSky,16,2.3,86.7,11.6,16.7,16.7,18.6,13.2,6.4,0,0,0,0,1,4,0.25,0,2,0,0,2.1,0,So,6-7,34,-0.0761657,70.0556,4.3,2012,16866,all,43,,1,3,0,1,0.3333,0,0,0,
Drake U'u,Cal Poly,BW,24,40.5,98.4,18.1,47.8,51.5,4.8,13.5,10.4,21.9,30,44,0.682,36,69,0.522,12,44,0.273,2.3,2.8,38.9,Jr,6-5,22,0.718268,92.514,3.8,2012,16868,all,,0.83336,29,48,7,21,0.6042,0.3333,1,1,1
Thurgood Wynn,Navy,Pat,23,25.6,95.5,20.2,50,54.8,3.8,11.9,15.1,24.3,26,38,0.684,26,50,0.52,4,14,0.286,0,2.2,59.4,So,6-3,11,0.419987,92.238,3.9,2012,16881,all,17.8,0.77271302,24,40,2,10,0.6,0.2,0,0,
Seth Curry,Duke,ACC,34,74.9,113,21.7,51.5,57.3,3,6,16.2,18,103,118,0.873,77,169,0.456,64,167,0.383,0.6,2.5,35.1,Jr,6-2,30,3.80671,119.025,2.8,2012,16883,all,41.8,1.20291712,35,53,42,116,0.6604,0.3621,0,0,
Anton Larsen,Old Dominion,CAA,19,7.6,72.7,14.9,37,41.4,2.8,7.3,5.3,32.7,4,5,0.8,7,17,0.412,1,6,0.167,4.4,2.2,21.7,So,7-0,40,-0.347162,65.601,4.3,2012,16884,all,,0.33333333,1,4,6,13,0.25,0.4615,0,0,
James Loupos,Navy,Pat,28,32.9,76.3,15.7,39.5,43.3,6.9,8.5,5.6,28.7,17,30,0.567,23,58,0.397,1,4,0.25,1.1,2.4,48.4,So,6-7,3,-0.683935,67.7826,5.1,2012,16886,all,,0.34611243,15,28,8,30,0.5357,0.2667,0,0,
Drew Crowell,Wofford,SC,31,72.6,124,15.2,61.4,61.1,7.9,14.3,9.8,9.8,33,59,0.559,118,189,0.624,4,13,0.308,1.9,0.8,29.2,Sr,6-9,21,3.14207,113.582,2.9,2012,16887,all,,1.90478299,85,111,33,78,0.7658,0.4231,0,0,
Brennan Wyatt,Navy,Pat,22,25,84.1,14.7,38.5,46.5,1.7,11.2,20.5,31.1,16,22,0.727,9,21,0.429,4,18,0.222,0,3.7,56.4,So,5-10,2,-0.380706,74.09,3.8,2012,16891,all,,1.299967,6,9,3,12,0.6667,0.25,0,0,
Kameron Ritter,St. Francis PA,NEC,28,63.1,82.2,16.2,44.7,46.4,1.8,7.4,19.8,29.7,33,66,0.5,39,87,0.448,8,27,0.296,1.7,3.4,57.9,So,6-3,21,-0.738819,74.4736,3.6,2012,16906,all,,1.26315272,32,58,7,29,0.5517,0.2414,5,6,0.8333
Josh Armstrong,Jackson St.,SWAC,20,15.7,61.4,9.6,22.7,30.2,3.6,15.3,5.7,31,5,6,0.833,5,21,0.238,0,1,0,1.2,1.7,27.3,So,6-6,35,-1.21503,46.0982,2.3,2012,16908,all,,0.55555556,3,10,2,11,0.3,0.1818,0,0,
Tyler Les,UC Davis,BW,30,68.5,108.5,16.3,59.6,60.9,0.7,5.7,9.1,17,19,23,0.826,16,32,0.5,80,196,0.408,0,1,10.1,So,6-2,15,1.64847,99.9559,1.9,2012,16923,all,,0.81574169,3,4,13,28,0.75,0.4643,0,0,
Chris Crawford,Memphis,CUSA,35,70.5,104.8,19.3,52.4,54.2,1.2,10.2,24.9,21.8,31,40,0.775,68,146,0.466,51,130,0.392,2.9,3.8,14.5,So,6-4,3,2.32705,106.211,2.9,2012,16925,all,78.4,1.88731145,32,53,36,93,0.6038,0.3871,8,10,0.8
Antonio Barton,Memphis,CUSA,34,52.5,105.9,15.9,57.1,58.8,1.1,9.6,13,21.5,31,45,0.689,52,95,0.547,30,75,0.4,0.6,1.3,26.5,So,6-2,2,1.54901,103.09,2.9,2012,16937,all,46.4,1.23254527,32,53,20,42,0.6038,0.4762,1,1,1
Joe Jackson,Memphis,CUSA,34,64.6,105.7,24.6,45.7,55.7,1.6,7,26.5,21.8,139,166,0.837,89,194,0.459,19,63,0.302,0.6,2.7,64.6,So,6-1,1,2.89642,113.737,2.8,2012,16938,all,96.2,1.57828117,59,102,30,92,0.5784,0.3261,6,6,1
DuShawn Brooks,Youngstown St.,Horz,29,75.5,99.4,19.3,50.4,51.1,4.3,15.5,9.3,15.6,22,37,0.595,65,158,0.411,47,111,0.423,1.8,1.7,13.8,Sr,6-6,23,1.55752,97.3848,3.8,2012,16940,all,,0.88366604,26,38,39,120,0.6842,0.325,1,1,1
Ryan Kilmartin,Tennessee,SEC,2,0.1,300,6.9,150,150,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,So,6-5,21,0.649049,269.664,20,2012,16947,all,,,0,0,0,0,,,0,0,
Trevor Wiseman,Hawaii,WAC,29,53,101.3,16.2,51.2,57.2,8.7,11.2,9.2,25.9,52,68,0.765,61,119,0.513,2,6,0.333,0.2,1.7,54.4,So,6-7,31,0.884388,94.1245,4,2012,16951,all,,0.66662639,24,39,31,72,0.6154,0.4306,2,2,1
Joston Thomas,Hawaii,WAC,30,60.5,100.6,27.9,52.4,55.3,7.8,17.2,12.4,19.7,93,144,0.646,154,285,0.54,1,12,0.083,1.9,1.2,48.5,Jr,6-7,5,2.16799,108.183,4.2,2012,16954,all,,0.54166667,61,88,93,196,0.6932,0.4745,17,18,0.9444
Zane Johnson,Hawaii,WAC,27,77.3,104,19.8,50.6,54.9,1.4,7.9,10.2,18.7,72,86,0.837,41,104,0.394,79,211,0.374,0.3,1.3,27.3,Sr,6-6,3,2.25025,101.316,2.8,2012,16957,all,78.6,0.79031485,8,16,30,84,0.5,0.3571,1,1,1
Bobby Miles,Hawaii,WAC,24,29.8,78.2,13.5,43.1,43.3,3.3,8,18,35.6,8,19,0.421,16,33,0.485,4,18,0.222,0,2,37.3,So,6-1,1,-0.765167,67.968,3.5,2012,16958,all,,1.22574901,12,15,2,16,0.8,0.125,0,0,
Langston Hall,Mercer,ASun,37,86.1,103,21,48.1,53.2,0.9,9.9,25.2,22.5,103,136,0.757,59,150,0.393,69,188,0.367,0.7,2.3,40.2,So,6-4,21,2.31635,101.895,2.3,2012,16963,all,,1.58582801,18,33,41,117,0.5455,0.3504,0,0,
Daniel Latimer,Loyola Marymount,WCC,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jr,6-0,13,-0.186717,-25,0,2012,16965,all,,,,,,,,,,,
Justin Cecil,Mercer,ASun,37,62.9,110.1,21,52.9,55.4,5.4,11.1,6.1,13.1,49,62,0.79,57,116,0.491,82,224,0.366,1.6,1,18.2,Sr,6-8,15,2.3005,108.832,3.2,2012,16968,all,,0.59527795,34,59,23,57,0.5763,0.4035,8,10,0.8
Kyle Tresnak,Weber St.,BSky,30,63.9,108.2,21.1,53.9,56.8,8.2,9.3,5.1,14.6,63,92,0.685,124,230,0.539,0,0,0,2.9,1.2,40,So,6-10,44,1.98152,104.749,4.8,2012,16969,all,23.6,0.45001125,74,102,50,128,0.7255,0.3906,16,16,1
Jordan Richardson,Weber St.,BSky,30,49.8,98.5,12.3,41.7,44.8,1.4,5.8,17,17.7,14,18,0.778,13,46,0.283,20,57,0.351,0.2,1.2,17.5,So,6-1,5,0.130126,84.4821,2.2,2012,16970,all,15.8,2.63643802,4,11,9,35,0.3636,0.2571,0,0,
Rafael Portuondo,Florida St.,ACC,5,0.4,58.6,20,150,128.2,0,0,0,75.5,2,2,1,0,0,0,1,1,1,0,0,200,Jr,5-10,20,-0.0760734,60.6947,16,2012,16973,all,,0,0,0,0,0,,,0,0,
Eric Hutchison,Montana,BSky,25,14.2,101,14.8,61.5,61.6,11.2,18.8,0,26.2,10,17,0.588,16,26,0.615,0,0,0,1.9,0.7,65.4,So,6-9,45,0.14981,88.936,7.3,2012,16985,all,14.4,0,11,14,5,12,0.7857,0.4167,4,4,1
Jack Detmer,Lafayette,Pat,15,1.5,43.6,17.6,0,14.4,0,6.5,9,0,2,2,1,0,2,0,0,4,0,0,3.2,33.3,So,6-2,4,-0.19165,39.0149,2.1,2012,16991,all,,,0,1,0,1,0,0,0,0,
